[0]:120677373 [1]:11022237 [2]:88 [3]:101
[0]:120902041 [1]:11038547 [2]:86 [3]:366
[0]:121108241 [1]:11053453 [2]:86 [3]:362
[0]:121322639 [1]:11068948 [2]:86 [3]:86
[0]:121534503 [1]:11091956 [2]:86 [3]:85
[0]:121735707 [1]:11114121 [2]:86 [3]:361
[0]:121943359 [1]:11137105 [2]:86 [3]:82
[0]:122165004 [1]:11161798 [2]:86 [3]:372
[0]:122390715 [1]:11186531 [2]:86 [3]:374
[0]:122594132 [1]:11208868 [2]:86 [3]:362
[0]:122807023 [1]:11232452 [2]:86 [3]:370
[0]:123005473 [1]:11254293 [2]:86 [3]:379
[0]:123269714 [1]:11283352 [2]:86 [3]:366
[0]:123464158 [1]:11304680 [2]:86 [3]:88
[0]:123672602 [1]:11327530 [2]:86 [3]:83
[0]:123877850 [1]:11350030 [2]:86 [3]:368
[0]:124082697 [1]:11372725 [2]:86 [3]:361
[0]:124290724 [1]:11395565 [2]:86 [3]:366
[0]:124485147 [1]:11416870 [2]:86 [3]:375
[0]:124694082 [1]:11440036 [2]:86 [3]:88
[0]:124895386 [1]:11462045 [2]:86 [3]:366
[0]:125101728 [1]:11484657 [2]:86 [3]:74
[0]:125303107 [1]:11506772 [2]:86 [3]:362
[0]:125502118 [1]:11528638 [2]:86 [3]:363
[0]:125711920 [1]:11551941 [2]:86 [3]:362
[0]:125909003 [1]:11573730 [2]:86 [3]:363
[0]:126110228 [1]:11595805 [2]:86 [3]:361
[0]:126326947 [1]:11619790 [2]:86 [3]:361
[0]:126535522 [1]:11642777 [2]:86 [3]:365
[0]:126740621 [1]:11665246 [2]:86 [3]:368
[0]:126958180 [1]:11689287 [2]:86 [3]:97
[0]:127156938 [1]:11711054 [2]:86 [3]:99
[0]:127364517 [1]:11734047 [2]:86 [3]:366
[0]:127585410 [1]:11758425 [2]:86 [3]:355
[0]:127801963 [1]:11782318 [2]:86 [3]:372
[0]:128056848 [1]:11810257 [2]:86 [3]:363
[0]:128278127 [1]:11834818 [2]:86 [3]:362
[0]:128499538 [1]:11859289 [2]:86 [3]:371
[0]:128697190 [1]:11880948 [2]:86 [3]:372
[0]:128898731 [1]:11903068 [2]:86 [3]:364
[0]:129123330 [1]:11932375 [2]:86 [3]:365
[0]:129323505 [1]:11962057 [2]:86 [3]:369
[0]:129521476 [1]:11991384 [2]:86 [3]:88
[0]:129734123 [1]:12022800 [2]:86 [3]:358
[0]:129954991 [1]:12055563 [2]:86 [3]:362
[0]:130179657 [1]:12088950 [2]:86 [3]:366
[0]:130390791 [1]:12120309 [2]:86 [3]:82
[0]:130593311 [1]:12150398 [2]:86 [3]:366
[0]:130798278 [1]:12180790 [2]:86 [3]:362
[0]:131034698 [1]:12215805 [2]:86 [3]:366
[0]:131235750 [1]:12245675 [2]:86 [3]:88
[0]:131436950 [1]:12275524 [2]:86 [3]:364
[0]:131641389 [1]:12305790 [2]:86 [3]:364
[0]:131867025 [1]:12339315 [2]:86 [3]:365
[0]:132075147 [1]:12370202 [2]:86 [3]:75
[0]:132283985 [1]:12401213 [2]:86 [3]:365
[0]:132485054 [1]:12430975 [2]:86 [3]:370
[0]:132744616 [1]:12469515 [2]:86 [3]:362
[0]:132946005 [1]:12499386 [2]:86 [3]:376
[0]:133155040 [1]:12530393 [2]:86 [3]:77
[0]:133357171 [1]:12560404 [2]:86 [3]:365
[0]:133564052 [1]:12591099 [2]:86 [3]:362
[0]:133793175 [1]:12625046 [2]:86 [3]:354
[0]:133990465 [1]:12654293 [2]:86 [3]:365
[0]:134192736 [1]:12684424 [2]:86 [3]:372
[0]:134396108 [1]:12714605 [2]:86 [3]:367
[0]:134590196 [1]:12743350 [2]:86 [3]:359
[0]:134800591 [1]:12774601 [2]:86 [3]:365
[0]:135011092 [1]:12805960 [2]:86 [3]:361
[0]:135211295 [1]:12835766 [2]:86 [3]:361
[0]:135420819 [1]:12866844 [2]:86 [3]:83
[0]:135625704 [1]:12897262 [2]:86 [3]:365
[0]:135841160 [1]:12929238 [2]:86 [3]:360
[0]:136048270 [1]:12959946 [2]:86 [3]:371
[0]:136275818 [1]:12993680 [2]:86 [3]:362
[0]:136480927 [1]:13024106 [2]:86 [3]:364
[0]:136685934 [1]:13054454 [2]:86 [3]:369
[0]:136894533 [1]:13085568 [2]:86 [3]:353
[0]:137099622 [1]:13116062 [2]:86 [3]:364
[0]:137304559 [1]:13146416 [2]:86 [3]:369
[0]:137524968 [1]:13179007 [2]:86 [3]:369
[0]:137726310 [1]:13208900 [2]:86 [3]:365
[0]:137937108 [1]:13240195 [2]:86 [3]:359
[0]:138144259 [1]:13270959 [2]:86 [3]:361
[0]:138376175 [1]:13305350 [2]:86 [3]:366
[0]:138591388 [1]:13337398 [2]:86 [3]:91
[0]:138805923 [1]:13369300 [2]:86 [3]:365
[0]:139011005 [1]:13399703 [2]:86 [3]:370
[0]:139250994 [1]:13435336 [2]:86 [3]:369
[0]:139458276 [1]:13466103 [2]:86 [3]:368
[0]:139669027 [1]:13497317 [2]:86 [3]:357
[0]:139877907 [1]:13528363 [2]:86 [3]:362
[0]:140096726 [1]:13560966 [2]:86 [3]:362
[0]:140307101 [1]:13592141 [2]:86 [3]:367
[0]:140513425 [1]:13622726 [2]:86 [3]:369
[0]:140732626 [1]:13655256 [2]:86 [3]:365
[0]:140993320 [1]:13693922 [2]:86 [3]:372
[0]:141189375 [1]:13723150 [2]:86 [3]:368
[0]:141405604 [1]:13755200 [2]:86 [3]:359
[0]:141619439 [1]:13786782 [2]:86 [3]:372
[0]:141836542 [1]:13818933 [2]:86 [3]:357
[0]:142049157 [1]:13850589 [2]:86 [3]:356
[0]:142280391 [1]:13884881 [2]:86 [3]:362
[0]:142537583 [1]:13922961 [2]:86 [3]:362
[0]:142742559 [1]:13953409 [2]:86 [3]:364
[0]:142951797 [1]:13984396 [2]:86 [3]:367
[0]:143156783 [1]:14014859 [2]:86 [3]:371
[0]:143384081 [1]:14048644 [2]:86 [3]:367
[0]:143589082 [1]:14079099 [2]:86 [3]:362
[0]:143795160 [1]:14109753 [2]:86 [3]:359
[0]:143995831 [1]:14139558 [2]:86 [3]:371
[0]:144200988 [1]:14170037 [2]:89 [3]:365
[0]:144446287 [1]:14206331 [2]:89 [3]:369
[0]:144654217 [1]:14237097 [2]:89 [3]:372
[0]:144855232 [1]:14266909 [2]:89 [3]:365
[0]:145068035 [1]:14298460 [2]:89 [3]:82
[0]:145276888 [1]:14329401 [2]:89 [3]:360
[0]:145481912 [1]:14359793 [2]:89 [3]:364
[0]:145700820 [1]:14392228 [2]:89 [3]:367
[0]:145907588 [1]:14422820 [2]:89 [3]:359
[0]:146120511 [1]:14454413 [2]:89 [3]:360
[0]:146327949 [1]:14485183 [2]:89 [3]:368
[0]:146538254 [1]:14516343 [2]:89 [3]:362
[0]:146739069 [1]:14546236 [2]:89 [3]:82
[0]:146956984 [1]:14578579 [2]:89 [3]:83
[0]:147164482 [1]:14609629 [2]:89 [3]:361
[0]:147369424 [1]:14639989 [2]:89 [3]:85
[0]:147570349 [1]:14669761 [2]:89 [3]:364
[0]:147810973 [1]:14705517 [2]:89 [3]:361
[0]:148011861 [1]:14735350 [2]:89 [3]:359
[0]:148219476 [1]:14766139 [2]:89 [3]:373
[0]:148417729 [1]:14795457 [2]:89 [3]:365
[0]:148614882 [1]:14824715 [2]:89 [3]:365
[0]:148827691 [1]:14856334 [2]:89 [3]:74
[0]:149031369 [1]:14886542 [2]:89 [3]:79
[0]:149241577 [1]:14917681 [2]:89 [3]:360
[0]:149442501 [1]:14947419 [2]:89 [3]:348
[0]:149663108 [1]:14980224 [2]:89 [3]:370
[0]:149873994 [1]:15011558 [2]:89 [3]:364
[0]:150083327 [1]:15042627 [2]:89 [3]:365
[0]:150299545 [1]:15074660 [2]:89 [3]:365
[0]:150516640 [1]:15106883 [2]:89 [3]:362
[0]:150715363 [1]:15136466 [2]:89 [3]:82
[0]:150923599 [1]:15167451 [2]:89 [3]:363
[0]:151129015 [1]:15197903 [2]:89 [3]:358
[0]:151339347 [1]:15229046 [2]:89 [3]:362
[0]:151557898 [1]:15261562 [2]:89 [3]:367
[0]:151760592 [1]:15291731 [2]:89 [3]:368
[0]:151964445 [1]:15322121 [2]:89 [3]:370
[0]:152169176 [1]:15352582 [2]:89 [3]:80
[0]:152417460 [1]:15389423 [2]:89 [3]:371
[0]:152614605 [1]:15418602 [2]:89 [3]:367
[0]:152810178 [1]:15447563 [2]:89 [3]:97
[0]:153008034 [1]:15476917 [2]:89 [3]:79
[0]:153217261 [1]:15507963 [2]:89 [3]:80
[0]:153444999 [1]:15541717 [2]:89 [3]:364
[0]:153654981 [1]:15572899 [2]:89 [3]:362
[0]:153926571 [1]:15613181 [2]:89 [3]:368
[0]:154123586 [1]:15642401 [2]:89 [3]:362
[0]:154329102 [1]:15672867 [2]:89 [3]:362
[0]:154531671 [1]:15702868 [2]:89 [3]:362
[0]:154734752 [1]:15733053 [2]:89 [3]:373
[0]:154947815 [1]:15764783 [2]:89 [3]:362
[0]:155152632 [1]:15795129 [2]:89 [3]:364
[0]:155361413 [1]:15826116 [2]:89 [3]:367
[0]:155566266 [1]:15856603 [2]:89 [3]:360
[0]:155776189 [1]:15887823 [2]:89 [3]:368
[0]:155976851 [1]:15917549 [2]:89 [3]:365
[0]:156184472 [1]:15948327 [2]:89 [3]:85
[0]:156417693 [1]:15982882 [2]:89 [3]:357
[0]:156618233 [1]:16012573 [2]:89 [3]:368
[0]:156823560 [1]:16043039 [2]:89 [3]:370
[0]:157079516 [1]:16081183 [2]:89 [3]:356
[0]:157288414 [1]:16112129 [2]:89 [3]:361
[0]:157493223 [1]:16142685 [2]:89 [3]:367
[0]:157698135 [1]:16173149 [2]:89 [3]:361
[0]:157900177 [1]:16203127 [2]:89 [3]:362
[0]:158126944 [1]:16236791 [2]:89 [3]:369
[0]:158360469 [1]:16271337 [2]:89 [3]:365
[0]:158565262 [1]:16301693 [2]:89 [3]:365
[0]:158802133 [1]:16336870 [2]:89 [3]:356
[0]:159038015 [1]:16371982 [2]:89 [3]:366
[0]:159246801 [1]:16402906 [2]:89 [3]:371
[0]:159447948 [1]:16432825 [2]:89 [3]:371
[0]:159644819 [1]:16461980 [2]:89 [3]:362
[0]:159849603 [1]:16492419 [2]:89 [3]:366
[0]:160094067 [1]:16528772 [2]:89 [3]:361
[0]:160314481 [1]:16561448 [2]:89 [3]:356
[0]:160543304 [1]:16595583 [2]:89 [3]:364
[0]:160744136 [1]:16625402 [2]:89 [3]:360
[0]:160956802 [1]:16656932 [2]:89 [3]:361
[0]:161169697 [1]:16688504 [2]:89 [3]:368
[0]:161390411 [1]:16721215 [2]:89 [3]:360
[0]:161615175 [1]:16754533 [2]:89 [3]:79
[0]:161820531 [1]:16785008 [2]:89 [3]:75
