[0]:0 [1]:0 [2]:0 [3]:0
[0]:3647212284 [1]:1 [2]:2 [3]:176
[0]:3430734139 [1]:1 [2]:2 [3]:90
[0]:4218842073 [1]:1 [2]:2 [3]:153
[0]:4000874342 [1]:1 [2]:2 [3]:203
[0]:3782637893 [1]:1 [2]:2 [3]:124
[0]:3574994341 [1]:1 [2]:2 [3]:163
[0]:3346740694 [1]:1 [2]:2 [3]:213
[0]:4130943803 [1]:1 [2]:2 [3]:40
[0]:3923247904 [1]:1 [2]:2 [3]:121
[0]:3714966109 [1]:1 [2]:2 [3]:200
[0]:3500910337 [1]:1 [2]:2 [3]:171
[0]:4293376807 [1]:1 [2]:2 [3]:139
[0]:4085056139 [1]:1 [2]:2 [3]:159
[0]:3879180168 [1]:1 [2]:2 [3]:186
[0]:3670808161 [1]:1 [2]:2 [3]:146
[0]:3458723311 [1]:1 [2]:2 [3]:167
[0]:4250930054 [1]:1 [2]:2 [3]:216
[0]:4029712286 [1]:1 [2]:2 [3]:125
[0]:3815118738 [1]:1 [2]:2 [3]:214
[0]:3610669476 [1]:1 [2]:2 [3]:201
[0]:3398755812 [1]:1 [2]:2 [3]:129
[0]:4178747982 [1]:1 [2]:2 [3]:47
[0]:3966887653 [1]:1 [2]:2 [3]:216
[0]:3755002568 [1]:1 [2]:2 [3]:161
[0]:3539310421 [1]:1 [2]:2 [3]:204
[0]:3322772553 [1]:1 [2]:2 [3]:206
[0]:4106971529 [1]:1 [2]:2 [3]:35
[0]:3827776552 [1]:1 [2]:2 [3]:100
[0]:3615010493 [1]:1 [2]:2 [3]:206
[0]:3398673013 [1]:1 [2]:2 [3]:155
[0]:4190771559 [1]:1 [2]:2 [3]:189
[0]:3978908194 [1]:1 [2]:2 [3]:211
[0]:3754610547 [1]:1 [2]:2 [3]:183
[0]:3546767871 [1]:1 [2]:2 [3]:193
[0]:3334205736 [1]:1 [2]:2 [3]:184
[0]:4129263898 [1]:1 [2]:2 [3]:60
[0]:3912823061 [1]:1 [2]:2 [3]:76
[0]:3698885493 [1]:1 [2]:2 [3]:117
[0]:3488225219 [1]:1 [2]:2 [3]:47
[0]:4270879368 [1]:1 [2]:2 [3]:68
[0]:4067023046 [1]:1 [2]:2 [3]:152
[0]:3829868987 [1]:1 [2]:2 [3]:72
[0]:3626866509 [1]:1 [2]:2 [3]:150
[0]:3423092276 [1]:1 [2]:2 [3]:159
[0]:4175345018 [1]:1 [2]:2 [3]:117
[0]:3971734423 [1]:1 [2]:2 [3]:84
[0]:3743118812 [1]:1 [2]:2 [3]:169
[0]:3509696642 [1]:1 [2]:2 [3]:181
[0]:3294979224 [1]:1 [2]:2 [3]:144
[0]:4087081866 [1]:1 [2]:2 [3]:202
[0]:3832985517 [1]:1 [2]:2 [3]:156
[0]:3618796228 [1]:1 [2]:2 [3]:82
[0]:3367034134 [1]:1 [2]:2 [3]:145
[0]:4154851471 [1]:1 [2]:2 [3]:138
[0]:3939541769 [1]:1 [2]:2 [3]:130
[0]:3722958308 [1]:1 [2]:2 [3]:185
[0]:3513830812 [1]:1 [2]:2 [3]:157
[0]:3303139326 [1]:1 [2]:2 [3]:76
[0]:4079297787 [1]:1 [2]:2 [3]:185
[0]:3863687829 [1]:1 [2]:2 [3]:50
[0]:3647101643 [1]:1 [2]:2 [3]:151
[0]:3435524886 [1]:1 [2]:2 [3]:117
[0]:4218879211 [1]:1 [2]:2 [3]:206
[0]:4003053804 [1]:1 [2]:2 [3]:80
[0]:3760284942 [1]:1 [2]:2 [3]:82
[0]:3553560037 [1]:1 [2]:2 [3]:154
[0]:3338434369 [1]:1 [2]:2 [3]:196
[0]:4124416834 [1]:1 [2]:2 [3]:63
[0]:3915006592 [1]:1 [2]:2 [3]:149
[0]:3706201394 [1]:1 [2]:2 [3]:191
[0]:3498191476 [1]:1 [2]:2 [3]:213
[0]:4226854947 [1]:1 [2]:2 [3]:212
[0]:4022379391 [1]:1 [2]:2 [3]:78
[0]:3807265653 [1]:1 [2]:2 [3]:50
[0]:3598287598 [1]:1 [2]:2 [3]:201
[0]:3375077303 [1]:1 [2]:2 [3]:152
[0]:4166709928 [1]:1 [2]:2 [3]:85
[0]:3954531984 [1]:1 [2]:2 [3]:89
[0]:3747077946 [1]:1 [2]:2 [3]:137
[0]:3535004969 [1]:1 [2]:2 [3]:159
[0]:3326711987 [1]:1 [2]:2 [3]:96
[0]:4114885557 [1]:1 [2]:2 [3]:176
[0]:3890842321 [1]:1 [2]:2 [3]:205
[0]:3674882323 [1]:1 [2]:2 [3]:183
[0]:3463085421 [1]:1 [2]:2 [3]:178
[0]:4244541451 [1]:1 [2]:2 [3]:55
[0]:3950253992 [1]:1 [2]:2 [3]:76
[0]:3744342614 [1]:1 [2]:2 [3]:85
[0]:3474107858 [1]:1 [2]:2 [3]:109
[0]:4263095397 [1]:1 [2]:2 [3]:185
[0]:4029354832 [1]:1 [2]:2 [3]:100
[0]:3819160147 [1]:1 [2]:2 [3]:72
[0]:3607636911 [1]:1 [2]:2 [3]:75
[0]:3394840357 [1]:1 [2]:2 [3]:81
[0]:4182996503 [1]:1 [2]:2 [3]:104
[0]:3971144013 [1]:1 [2]:2 [3]:145
[0]:3759089097 [1]:1 [2]:2 [3]:148
[0]:3539176414 [1]:1 [2]:2 [3]:177
[0]:3334976854 [1]:1 [2]:2 [3]:111
[0]:4079469434 [1]:1 [2]:2 [3]:145
[0]:3860953808 [1]:1 [2]:2 [3]:162
[0]:3655085328 [1]:1 [2]:2 [3]:160
[0]:3447167502 [1]:1 [2]:2 [3]:208
[0]:4239242498 [1]:1 [2]:2 [3]:202
[0]:4030918662 [1]:1 [2]:2 [3]:165
[0]:3819824502 [1]:1 [2]:2 [3]:52
[0]:3611233458 [1]:1 [2]:2 [3]:48
[0]:3395082908 [1]:1 [2]:2 [3]:181
[0]:4187464447 [1]:1 [2]:2 [3]:115
[0]:3975198768 [1]:1 [2]:2 [3]:143
[0]:3769585252 [1]:1 [2]:2 [3]:182
[0]:3565256781 [1]:1 [2]:2 [3]:61
[0]:3354712006 [1]:1 [2]:2 [3]:77
[0]:4134579133 [1]:1 [2]:2 [3]:136
[0]:3922261694 [1]:1 [2]:2 [3]:202
[0]:3691185753 [1]:1 [2]:2 [3]:172
[0]:3463628722 [1]:1 [2]:2 [3]:201
[0]:4240532481 [1]:1 [2]:2 [3]:200
[0]:4027127948 [1]:1 [2]:2 [3]:205
[0]:3783064094 [1]:1 [2]:2 [3]:208
[0]:3566987541 [1]:1 [2]:2 [3]:103
[0]:4118948043 [1]:1 [2]:2 [3]:179
[0]:3901438477 [1]:1 [2]:2 [3]:200
[0]:3670908907 [1]:1 [2]:2 [3]:32
[0]:3454870337 [1]:1 [2]:2 [3]:88
[0]:4223318814 [1]:1 [2]:2 [3]:170
[0]:4007201579 [1]:1 [2]:2 [3]:192
[0]:3791668544 [1]:1 [2]:2 [3]:194
[0]:3582998732 [1]:1 [2]:2 [3]:106
[0]:3363048108 [1]:1 [2]:2 [3]:132
[0]:4058979213 [1]:1 [2]:2 [3]:163
[0]:3850979343 [1]:1 [2]:2 [3]:76
[0]:3639007898 [1]:1 [2]:2 [3]:87
[0]:3415024298 [1]:1 [2]:2 [3]:194
[0]:4201706111 [1]:1 [2]:2 [3]:43
[0]:3989946744 [1]:1 [2]:2 [3]:190
[0]:3753048212 [1]:1 [2]:2 [3]:136
[0]:3547117411 [1]:1 [2]:2 [3]:194
[0]:3333578023 [1]:1 [2]:2 [3]:194
[0]:4122310686 [1]:1 [2]:2 [3]:132
[0]:3910946981 [1]:1 [2]:2 [3]:196
[0]:3698972698 [1]:1 [2]:2 [3]:161
[0]:3471195408 [1]:1 [2]:2 [3]:176
[0]:4266955177 [1]:1 [2]:2 [3]:128
[0]:4059725243 [1]:1 [2]:2 [3]:160
[0]:3842775194 [1]:1 [2]:2 [3]:126
[0]:3627167633 [1]:1 [2]:2 [3]:42
[0]:3410951389 [1]:1 [2]:2 [3]:48
[0]:4199041431 [1]:1 [2]:2 [3]:108
[0]:3982910774 [1]:1 [2]:2 [3]:47
[0]:3759043034 [1]:1 [2]:2 [3]:190
[0]:3551197531 [1]:1 [2]:2 [3]:161
[0]:3342979489 [1]:1 [2]:2 [3]:98
[0]:4127335054 [1]:1 [2]:2 [3]:38
[0]:3907559421 [1]:1 [2]:2 [3]:88
[0]:3667099986 [1]:1 [2]:2 [3]:207
[0]:3453106362 [1]:1 [2]:2 [3]:81
[0]:4243154962 [1]:1 [2]:2 [3]:97
[0]:4023686546 [1]:1 [2]:2 [3]:103
[0]:3802812963 [1]:1 [2]:2 [3]:191
[0]:3587261258 [1]:1 [2]:2 [3]:115
[0]:3371201717 [1]:1 [2]:2 [3]:148
[0]:4156370194 [1]:1 [2]:2 [3]:120
[0]:3943220243 [1]:1 [2]:2 [3]:30
[0]:3727267928 [1]:1 [2]:2 [3]:198
[0]:3503221104 [1]:1 [2]:2 [3]:33
[0]:4291058234 [1]:1 [2]:2 [3]:191
[0]:4071788534 [1]:1 [2]:2 [3]:186
[0]:3859194178 [1]:1 [2]:2 [3]:141
[0]:3646173237 [1]:1 [2]:2 [3]:145
[0]:3431457512 [1]:1 [2]:2 [3]:138
[0]:4216271068 [1]:1 [2]:2 [3]:154
[0]:3986960107 [1]:1 [2]:2 [3]:89
[0]:3768410133 [1]:1 [2]:2 [3]:78
[0]:3547943046 [1]:1 [2]:2 [3]:164
[0]:3335238897 [1]:1 [2]:2 [3]:162
[0]:4104384338 [1]:1 [2]:2 [3]:144
[0]:3895016176 [1]:1 [2]:2 [3]:118
[0]:3667849228 [1]:1 [2]:2 [3]:167
[0]:3459986162 [1]:1 [2]:2 [3]:73
[0]:4243030743 [1]:1 [2]:2 [3]:108
[0]:4023274461 [1]:1 [2]:2 [3]:155
[0]:3817181522 [1]:1 [2]:2 [3]:59
[0]:3591236882 [1]:1 [2]:2 [3]:180
[0]:3383379082 [1]:1 [2]:2 [3]:194
[0]:4141473013 [1]:1 [2]:2 [3]:30
[0]:3911164319 [1]:1 [2]:2 [3]:71
[0]:3701191294 [1]:1 [2]:2 [3]:161
[0]:3470901696 [1]:1 [2]:2 [3]:193
[0]:4255910393 [1]:1 [2]:2 [3]:147
[0]:4051128096 [1]:1 [2]:2 [3]:189
[0]:3844765536 [1]:1 [2]:2 [3]:189
[0]:3615460368 [1]:1 [2]:2 [3]:104
[0]:3407156989 [1]:1 [2]:2 [3]:207
[0]:4200235159 [1]:1 [2]:2 [3]:159
[0]:3991199979 [1]:1 [2]:2 [3]:136
[0]:3780237226 [1]:1 [2]:2 [3]:153
[0]:3567158279 [1]:1 [2]:2 [3]:76
[0]:3343997497 [1]:1 [2]:2 [3]:100
[0]:4057036008 [1]:1 [2]:2 [3]:83
[0]:3836562932 [1]:1 [2]:2 [3]:64
[0]:3611376269 [1]:1 [2]:2 [3]:143
[0]:3395011193 [1]:1 [2]:2 [3]:85
[0]:4183432909 [1]:1 [2]:2 [3]:32
[0]:3971435222 [1]:1 [2]:2 [3]:33
[0]:3751252606 [1]:1 [2]:2 [3]:188
[0]:3542066783 [1]:1 [2]:2 [3]:66
[0]:3323360249 [1]:1 [2]:2 [3]:39
[0]:4107855568 [1]:1 [2]:2 [3]:50
[0]:3883156294 [1]:1 [2]:2 [3]:168
[0]:3675391291 [1]:1 [2]:2 [3]:106
[0]:3475158558 [1]:1 [2]:2 [3]:143
[0]:4222580673 [1]:1 [2]:2 [3]:57
[0]:3999031813 [1]:1 [2]:2 [3]:189
[0]:3795091518 [1]:1 [2]:2 [3]:197
[0]:3582405018 [1]:1 [2]:2 [3]:186
[0]:3371182366 [1]:1 [2]:2 [3]:108
[0]:4163444356 [1]:1 [2]:2 [3]:37
[0]:3927022409 [1]:1 [2]:2 [3]:34
[0]:3717856414 [1]:1 [2]:2 [3]:197
[0]:3511400593 [1]:1 [2]:2 [3]:193
[0]:3300366317 [1]:1 [2]:2 [3]:67
[0]:4075134124 [1]:1 [2]:2 [3]:191
[0]:3871299256 [1]:1 [2]:2 [3]:191
[0]:3659353804 [1]:1 [2]:2 [3]:29
[0]:3452639551 [1]:1 [2]:2 [3]:110
[0]:4231245334 [1]:1 [2]:2 [3]:37
[0]:4019750383 [1]:1 [2]:2 [3]:84
[0]:3801528532 [1]:1 [2]:2 [3]:66
[0]:3595445669 [1]:1 [2]:2 [3]:102
[0]:3380355994 [1]:1 [2]:2 [3]:191
[0]:4175385143 [1]:1 [2]:2 [3]:73
[0]:3963029823 [1]:1 [2]:2 [3]:132
[0]:3743173989 [1]:1 [2]:2 [3]:78
[0]:3535696106 [1]:1 [2]:2 [3]:110
[0]:3323199423 [1]:1 [2]:2 [3]:199
[0]:4115435646 [1]:1 [2]:2 [3]:192
[0]:3907504468 [1]:1 [2]:2 [3]:83
[0]:3706703923 [1]:1 [2]:2 [3]:201
[0]:3499405824 [1]:1 [2]:2 [3]:27
[0]:4275454399 [1]:1 [2]:2 [3]:39
[0]:4066888291 [1]:1 [2]:2 [3]:94
[0]:3828055174 [1]:1 [2]:2 [3]:95
[0]:3620610334 [1]:1 [2]:2 [3]:193
[0]:3407740652 [1]:1 [2]:2 [3]:104
[0]:4167865506 [1]:1 [2]:2 [3]:122
[0]:3963889923 [1]:1 [2]:2 [3]:56
[0]:3749460427 [1]:1 [2]:2 [3]:175
[0]:3547873722 [1]:1 [2]:2 [3]:199
[0]:3337029427 [1]:1 [2]:2 [3]:150
[0]:4131430854 [1]:1 [2]:2 [3]:149
[0]:3923537047 [1]:1 [2]:2 [3]:207
[0]:3707999994 [1]:1 [2]:2 [3]:104
[0]:3491210777 [1]:1 [2]:2 [3]:190
[0]:4287524446 [1]:1 [2]:2 [3]:36
[0]:4055399289 [1]:1 [2]:2 [3]:38
[0]:3839311803 [1]:1 [2]:2 [3]:189
[0]:3615642037 [1]:1 [2]:2 [3]:189
[0]:3403108046 [1]:1 [2]:2 [3]:115
[0]:4176668262 [1]:1 [2]:2 [3]:103
[0]:3945022541 [1]:1 [2]:2 [3]:200
[0]:3739398826 [1]:1 [2]:2 [3]:156
[0]:3522478112 [1]:1 [2]:2 [3]:55
[0]:3315516391 [1]:1 [2]:2 [3]:170
[0]:4103435002 [1]:1 [2]:2 [3]:204
[0]:3885975471 [1]:1 [2]:2 [3]:113
[0]:3672372449 [1]:1 [2]:2 [3]:200
[0]:3467022634 [1]:1 [2]:2 [3]:196
[0]:4263543237 [1]:1 [2]:2 [3]:195
[0]:4055550659 [1]:1 [2]:2 [3]:208
[0]:3844388002 [1]:1 [2]:2 [3]:171
[0]:3630778034 [1]:1 [2]:2 [3]:113
[0]:3427355546 [1]:1 [2]:2 [3]:199
[0]:4217065311 [1]:1 [2]:2 [3]:122
[0]:4005158764 [1]:1 [2]:2 [3]:120
[0]:3794843108 [1]:1 [2]:2 [3]:105
[0]:3583494109 [1]:1 [2]:2 [3]:93
[0]:3376113999 [1]:1 [2]:2 [3]:83
[0]:4167601399 [1]:1 [2]:2 [3]:178
[0]:3952980204 [1]:1 [2]:2 [3]:207
[0]:3743611752 [1]:1 [2]:2 [3]:193
[0]:3531206328 [1]:1 [2]:2 [3]:195
[0]:3323537964 [1]:1 [2]:2 [3]:163
[0]:4111542998 [1]:1 [2]:2 [3]:116
[0]:3895115272 [1]:1 [2]:2 [3]:151
[0]:3641848966 [1]:1 [2]:2 [3]:207
[0]:3439622396 [1]:1 [2]:2 [3]:136
[0]:4228054168 [1]:1 [2]:2 [3]:171
[0]:4015449514 [1]:1 [2]:2 [3]:143
[0]:3805256163 [1]:1 [2]:2 [3]:201
[0]:3583330201 [1]:1 [2]:2 [3]:176
[0]:3363176647 [1]:1 [2]:2 [3]:201
[0]:4147470628 [1]:1 [2]:2 [3]:78
[0]:3933456904 [1]:1 [2]:2 [3]:128
[0]:3719440183 [1]:1 [2]:2 [3]:112
[0]:3511610719 [1]:1 [2]:2 [3]:96
[0]:3295626954 [1]:1 [2]:2 [3]:201
[0]:4076330213 [1]:1 [2]:2 [3]:60
[0]:3865660061 [1]:1 [2]:2 [3]:129
[0]:3665722563 [1]:1 [2]:2 [3]:85
[0]:3419461426 [1]:1 [2]:2 [3]:122
[0]:4207845157 [1]:1 [2]:2 [3]:193
[0]:3995630107 [1]:1 [2]:2 [3]:180
[0]:3783759042 [1]:1 [2]:2 [3]:42
[0]:3569012944 [1]:1 [2]:2 [3]:165
[0]:3355156249 [1]:1 [2]:2 [3]:203
[0]:4139635661 [1]:1 [2]:2 [3]:170
[0]:3931467009 [1]:1 [2]:2 [3]:169
[0]:3723556489 [1]:1 [2]:2 [3]:118
[0]:3505050518 [1]:1 [2]:2 [3]:211
[0]:4291642158 [1]:1 [2]:2 [3]:200
[0]:4055439492 [1]:1 [2]:2 [3]:166
[0]:3847243316 [1]:1 [2]:2 [3]:160
[0]:3638188029 [1]:1 [2]:2 [3]:80
[0]:3423458161 [1]:1 [2]:2 [3]:212
[0]:4207279476 [1]:1 [2]:2 [3]:154
[0]:3963553029 [1]:1 [2]:2 [3]:166
[0]:3751237991 [1]:1 [2]:2 [3]:47
[0]:3538423751 [1]:1 [2]:2 [3]:192
[0]:3327866628 [1]:1 [2]:2 [3]:190
[0]:4124427617 [1]:1 [2]:2 [3]:213
[0]:3883560058 [1]:1 [2]:2 [3]:42
[0]:3674035118 [1]:1 [2]:2 [3]:178
[0]:3431453701 [1]:1 [2]:2 [3]:76
[0]:4223899306 [1]:1 [2]:2 [3]:102
[0]:4015696174 [1]:1 [2]:2 [3]:70
[0]:3799603013 [1]:1 [2]:2 [3]:67
[0]:3583669172 [1]:1 [2]:2 [3]:138
[0]:3374212428 [1]:1 [2]:2 [3]:204
[0]:4168059326 [1]:1 [2]:2 [3]:205
[0]:3951479501 [1]:1 [2]:2 [3]:174
[0]:3735541489 [1]:1 [2]:2 [3]:208
[0]:3521297071 [1]:1 [2]:2 [3]:202
[0]:4279391921 [1]:1 [2]:2 [3]:156
[0]:4063645297 [1]:1 [2]:2 [3]:175
[0]:3835539067 [1]:1 [2]:2 [3]:115
[0]:3619712568 [1]:1 [2]:2 [3]:147
[0]:3412045146 [1]:1 [2]:2 [3]:178
[0]:4199355619 [1]:1 [2]:2 [3]:208
[0]:3989161611 [1]:1 [2]:2 [3]:210
[0]:3780086353 [1]:1 [2]:2 [3]:64
[0]:3571844086 [1]:1 [2]:2 [3]:60
[0]:3356951723 [1]:1 [2]:2 [3]:141
[0]:4143628822 [1]:1 [2]:2 [3]:209
[0]:3879585247 [1]:1 [2]:2 [3]:92
[0]:3615411429 [1]:1 [2]:2 [3]:58
[0]:3403621583 [1]:1 [2]:2 [3]:167
[0]:4195622937 [1]:1 [2]:2 [3]:129
[0]:3990436256 [1]:1 [2]:2 [3]:45
[0]:3785076442 [1]:1 [2]:2 [3]:167
[0]:3571500379 [1]:1 [2]:2 [3]:48
[0]:3356115407 [1]:1 [2]:2 [3]:182
[0]:4151868816 [1]:1 [2]:2 [3]:189
[0]:3943815589 [1]:1 [2]:2 [3]:202
[0]:3733709477 [1]:1 [2]:2 [3]:134
[0]:3444380266 [1]:1 [2]:2 [3]:180
[0]:4223404427 [1]:1 [2]:2 [3]:179
[0]:4011689018 [1]:1 [2]:2 [3]:206
[0]:3719576173 [1]:1 [2]:2 [3]:154
[0]:3503742743 [1]:1 [2]:2 [3]:102
[0]:4294609383 [1]:1 [2]:2 [3]:72
[0]:4083760641 [1]:1 [2]:2 [3]:171
[0]:3872283086 [1]:1 [2]:2 [3]:209
[0]:3657528002 [1]:1 [2]:2 [3]:180
[0]:3399751779 [1]:1 [2]:2 [3]:95
