[0]:0 [1]:0 [2]:0 [3]:0
[0]:4275986759 [1]:1 [2]:2 [3]:115
[0]:4057816852 [1]:1 [2]:2 [3]:156
[0]:3840026693 [1]:1 [2]:2 [3]:198
[0]:3619015264 [1]:1 [2]:2 [3]:192
[0]:3407979656 [1]:1 [2]:2 [3]:166
[0]:4153529034 [1]:1 [2]:2 [3]:194
[0]:3937289832 [1]:1 [2]:2 [3]:25
[0]:3716067938 [1]:1 [2]:2 [3]:156
[0]:3464516319 [1]:1 [2]:2 [3]:194
[0]:4243976289 [1]:1 [2]:2 [3]:79
[0]:4020487798 [1]:1 [2]:2 [3]:131
[0]:3805143784 [1]:1 [2]:2 [3]:151
[0]:3586284788 [1]:1 [2]:2 [3]:194
[0]:3364088479 [1]:1 [2]:2 [3]:168
[0]:4135271111 [1]:1 [2]:2 [3]:190
[0]:3916403602 [1]:1 [2]:2 [3]:201
[0]:3701990433 [1]:1 [2]:2 [3]:33
[0]:3452144316 [1]:1 [2]:2 [3]:34
[0]:4208267724 [1]:1 [2]:2 [3]:169
[0]:3995976906 [1]:1 [2]:2 [3]:105
[0]:3779842408 [1]:1 [2]:2 [3]:79
[0]:3572027862 [1]:1 [2]:2 [3]:72
[0]:3357671263 [1]:1 [2]:2 [3]:31
[0]:4150948708 [1]:1 [2]:2 [3]:192
[0]:3940080489 [1]:1 [2]:2 [3]:28
[0]:3722656763 [1]:1 [2]:2 [3]:90
[0]:3492609711 [1]:1 [2]:2 [3]:162
[0]:4256135661 [1]:1 [2]:2 [3]:146
[0]:4043312532 [1]:1 [2]:2 [3]:30
[0]:3825719823 [1]:1 [2]:2 [3]:45
[0]:3582471553 [1]:1 [2]:2 [3]:78
[0]:3377452659 [1]:1 [2]:2 [3]:163
[0]:4168044924 [1]:1 [2]:2 [3]:129
[0]:3952294851 [1]:1 [2]:2 [3]:151
[0]:3732857246 [1]:1 [2]:2 [3]:209
[0]:3491266681 [1]:1 [2]:2 [3]:192
[0]:4264187403 [1]:1 [2]:2 [3]:79
[0]:4053517148 [1]:1 [2]:2 [3]:33
[0]:3839909248 [1]:1 [2]:2 [3]:66
[0]:3624329141 [1]:1 [2]:2 [3]:136
[0]:3327955139 [1]:1 [2]:2 [3]:143
[0]:4113655771 [1]:1 [2]:2 [3]:30
[0]:3890255092 [1]:1 [2]:2 [3]:132
[0]:3680110146 [1]:1 [2]:2 [3]:187
[0]:3457767209 [1]:1 [2]:2 [3]:112
[0]:4236059797 [1]:1 [2]:2 [3]:99
[0]:4011932958 [1]:1 [2]:2 [3]:195
[0]:3791855581 [1]:1 [2]:2 [3]:164
[0]:3573771348 [1]:1 [2]:2 [3]:66
[0]:3367950517 [1]:1 [2]:2 [3]:102
[0]:4152054112 [1]:1 [2]:2 [3]:104
[0]:3917987894 [1]:1 [2]:2 [3]:66
[0]:3700843504 [1]:1 [2]:2 [3]:166
[0]:3474680957 [1]:1 [2]:2 [3]:167
[0]:4259477297 [1]:1 [2]:2 [3]:48
[0]:4025398674 [1]:1 [2]:2 [3]:189
[0]:3816441847 [1]:1 [2]:2 [3]:203
[0]:3606090199 [1]:1 [2]:2 [3]:97
[0]:3391305599 [1]:1 [2]:2 [3]:114
[0]:4177431837 [1]:1 [2]:2 [3]:196
[0]:3957614251 [1]:1 [2]:2 [3]:181
[0]:3731150972 [1]:1 [2]:2 [3]:104
[0]:3528305332 [1]:1 [2]:2 [3]:92
[0]:3301334857 [1]:1 [2]:2 [3]:34
[0]:4076056898 [1]:1 [2]:2 [3]:136
[0]:3833638189 [1]:1 [2]:2 [3]:163
[0]:3605434636 [1]:1 [2]:2 [3]:72
[0]:3397527856 [1]:1 [2]:2 [3]:189
[0]:4180368454 [1]:1 [2]:2 [3]:191
