[0]:0 [1]:0 [2]:0 [3]:0
[0]:3762385768 [1]:1 [2]:2 [3]:127
[0]:3543155573 [1]:1 [2]:2 [3]:196
[0]:3336857001 [1]:1 [2]:2 [3]:192
[0]:4121098714 [1]:1 [2]:2 [3]:148
[0]:3910941048 [1]:1 [2]:2 [3]:205
[0]:3687490871 [1]:1 [2]:2 [3]:111
[0]:3473559068 [1]:1 [2]:2 [3]:134
[0]:4252682516 [1]:1 [2]:2 [3]:41
[0]:4034954283 [1]:1 [2]:2 [3]:200
[0]:3823034914 [1]:1 [2]:2 [3]:85
[0]:3610846937 [1]:1 [2]:2 [3]:193
[0]:3407188277 [1]:1 [2]:2 [3]:44
[0]:4198864709 [1]:1 [2]:2 [3]:144
[0]:3981425747 [1]:1 [2]:2 [3]:206
[0]:3755088252 [1]:1 [2]:2 [3]:206
[0]:3541586811 [1]:1 [2]:2 [3]:46
[0]:3326964231 [1]:1 [2]:2 [3]:56
[0]:4108753562 [1]:1 [2]:2 [3]:141
[0]:3898145513 [1]:1 [2]:2 [3]:200
[0]:3670772004 [1]:1 [2]:2 [3]:198
[0]:3453002264 [1]:1 [2]:2 [3]:109
[0]:4237327976 [1]:1 [2]:2 [3]:60
[0]:4023965871 [1]:1 [2]:2 [3]:176
[0]:3811170398 [1]:1 [2]:2 [3]:126
[0]:3597738659 [1]:1 [2]:2 [3]:67
[0]:3299937037 [1]:1 [2]:2 [3]:204
[0]:4092430879 [1]:1 [2]:2 [3]:201
[0]:3842753658 [1]:1 [2]:2 [3]:123
[0]:3628257999 [1]:1 [2]:2 [3]:210
[0]:3407057353 [1]:1 [2]:2 [3]:104
[0]:4106990917 [1]:1 [2]:2 [3]:135
[0]:3884224936 [1]:1 [2]:2 [3]:70
[0]:3679097096 [1]:1 [2]:2 [3]:208
[0]:3467068567 [1]:1 [2]:2 [3]:71
[0]:4263271073 [1]:1 [2]:2 [3]:200
[0]:4046984371 [1]:1 [2]:2 [3]:82
[0]:3835590518 [1]:1 [2]:2 [3]:204
[0]:3614794879 [1]:1 [2]:2 [3]:81
[0]:3402917541 [1]:1 [2]:2 [3]:39
[0]:4184006882 [1]:1 [2]:2 [3]:75
[0]:3974447022 [1]:1 [2]:2 [3]:48
[0]:3754869612 [1]:1 [2]:2 [3]:121
[0]:3539343719 [1]:1 [2]:2 [3]:189
[0]:3307517382 [1]:1 [2]:2 [3]:107
[0]:4095045847 [1]:1 [2]:2 [3]:48
[0]:3886801669 [1]:1 [2]:2 [3]:185
[0]:3679688738 [1]:1 [2]:2 [3]:194
[0]:3469275817 [1]:1 [2]:2 [3]:199
[0]:4254911814 [1]:1 [2]:2 [3]:206
[0]:4048845231 [1]:1 [2]:2 [3]:133
[0]:3832786909 [1]:1 [2]:2 [3]:169
[0]:3618833604 [1]:1 [2]:2 [3]:203
[0]:3413119637 [1]:1 [2]:2 [3]:211
[0]:4206214113 [1]:1 [2]:2 [3]:164
[0]:3992034272 [1]:1 [2]:2 [3]:93
[0]:3767011797 [1]:1 [2]:2 [3]:90
[0]:3546888801 [1]:1 [2]:2 [3]:151
[0]:3335146723 [1]:1 [2]:2 [3]:144
[0]:4117873382 [1]:1 [2]:2 [3]:188
[0]:3904172971 [1]:1 [2]:2 [3]:134
[0]:3692289366 [1]:1 [2]:2 [3]:174
[0]:3472346846 [1]:1 [2]:2 [3]:114
[0]:4263902747 [1]:1 [2]:2 [3]:30
[0]:4016209428 [1]:1 [2]:2 [3]:150
[0]:3808300279 [1]:1 [2]:2 [3]:44
[0]:3597278091 [1]:1 [2]:2 [3]:191
[0]:3384228228 [1]:1 [2]:2 [3]:139
[0]:4180188799 [1]:1 [2]:2 [3]:61
[0]:3947339049 [1]:1 [2]:2 [3]:146
[0]:3740280182 [1]:1 [2]:2 [3]:128
[0]:3528358444 [1]:1 [2]:2 [3]:144
[0]:3316506812 [1]:1 [2]:2 [3]:90
[0]:4097122902 [1]:1 [2]:2 [3]:156
[0]:3879983573 [1]:1 [2]:2 [3]:119
[0]:3668321917 [1]:1 [2]:2 [3]:59
[0]:3452319868 [1]:1 [2]:2 [3]:170
[0]:4230809482 [1]:1 [2]:2 [3]:127
[0]:4000428246 [1]:1 [2]:2 [3]:160
[0]:3776518252 [1]:1 [2]:2 [3]:115
[0]:3556041666 [1]:1 [2]:2 [3]:88
[0]:3338142369 [1]:1 [2]:2 [3]:95
[0]:4128307511 [1]:1 [2]:2 [3]:114
[0]:3920578358 [1]:1 [2]:2 [3]:195
[0]:3703364544 [1]:1 [2]:2 [3]:199
[0]:3496234187 [1]:1 [2]:2 [3]:158
[0]:4287905079 [1]:1 [2]:2 [3]:174
[0]:4071998438 [1]:1 [2]:2 [3]:144
[0]:3832342997 [1]:1 [2]:2 [3]:99
[0]:3620353108 [1]:1 [2]:2 [3]:31
[0]:3333179469 [1]:1 [2]:2 [3]:49
[0]:4130196266 [1]:1 [2]:2 [3]:82
[0]:3924224621 [1]:1 [2]:2 [3]:128
[0]:3716254583 [1]:1 [2]:2 [3]:28
[0]:3492280142 [1]:1 [2]:2 [3]:156
[0]:4284584499 [1]:1 [2]:2 [3]:32
[0]:4068097873 [1]:1 [2]:2 [3]:194
[0]:3861196259 [1]:1 [2]:2 [3]:188
[0]:3648301794 [1]:1 [2]:2 [3]:196
[0]:3440311396 [1]:1 [2]:2 [3]:149
[0]:4220134797 [1]:1 [2]:2 [3]:128
[0]:4000109866 [1]:1 [2]:2 [3]:197
[0]:3783302401 [1]:1 [2]:2 [3]:34
[0]:3566506206 [1]:1 [2]:2 [3]:193
[0]:3344770848 [1]:1 [2]:2 [3]:95
[0]:4149349847 [1]:1 [2]:2 [3]:186
[0]:3936341128 [1]:1 [2]:2 [3]:60
[0]:3729896892 [1]:1 [2]:2 [3]:137
[0]:3512304882 [1]:1 [2]:2 [3]:35
[0]:3300303388 [1]:1 [2]:2 [3]:115
[0]:4092069082 [1]:1 [2]:2 [3]:59
[0]:3884381692 [1]:1 [2]:2 [3]:129
[0]:3668064439 [1]:1 [2]:2 [3]:193
[0]:3456425723 [1]:1 [2]:2 [3]:179
[0]:4244316943 [1]:1 [2]:2 [3]:144
[0]:4028254342 [1]:1 [2]:2 [3]:188
[0]:3816208689 [1]:1 [2]:2 [3]:190
[0]:3608088691 [1]:1 [2]:2 [3]:65
[0]:3364489724 [1]:1 [2]:2 [3]:61
[0]:4152607041 [1]:1 [2]:2 [3]:158
[0]:3926645612 [1]:1 [2]:2 [3]:162
[0]:3706191533 [1]:1 [2]:2 [3]:53
[0]:3503717959 [1]:1 [2]:2 [3]:134
[0]:4244474136 [1]:1 [2]:2 [3]:91
[0]:4040295362 [1]:1 [2]:2 [3]:104
[0]:3828831438 [1]:1 [2]:2 [3]:103
[0]:3624302947 [1]:1 [2]:2 [3]:195
[0]:3400431194 [1]:1 [2]:2 [3]:98
[0]:4188364866 [1]:1 [2]:2 [3]:193
[0]:3988370953 [1]:1 [2]:2 [3]:197
[0]:3788220496 [1]:1 [2]:2 [3]:88
[0]:3572075409 [1]:1 [2]:2 [3]:51
[0]:3360423359 [1]:1 [2]:2 [3]:149
[0]:4152265867 [1]:1 [2]:2 [3]:190
[0]:3940786806 [1]:1 [2]:2 [3]:163
[0]:3728015793 [1]:1 [2]:2 [3]:96
[0]:3512606143 [1]:1 [2]:2 [3]:198
[0]:4292390494 [1]:1 [2]:2 [3]:156
[0]:4071209688 [1]:1 [2]:2 [3]:96
[0]:3858538713 [1]:1 [2]:2 [3]:111
[0]:3649326268 [1]:1 [2]:2 [3]:214
[0]:3440102048 [1]:1 [2]:2 [3]:30
[0]:4229099086 [1]:1 [2]:2 [3]:205
[0]:4016448251 [1]:1 [2]:2 [3]:209
[0]:3772156079 [1]:1 [2]:2 [3]:85
[0]:3556356713 [1]:1 [2]:2 [3]:175
[0]:3318249831 [1]:1 [2]:2 [3]:39
[0]:4113793231 [1]:1 [2]:2 [3]:57
[0]:3908586981 [1]:1 [2]:2 [3]:83
[0]:3704189449 [1]:1 [2]:2 [3]:72
[0]:3455276447 [1]:1 [2]:2 [3]:186
[0]:4240288581 [1]:1 [2]:2 [3]:118
[0]:4028294328 [1]:1 [2]:2 [3]:198
[0]:3812411117 [1]:1 [2]:2 [3]:101
[0]:3541339808 [1]:1 [2]:2 [3]:128
[0]:3340263004 [1]:1 [2]:2 [3]:161
[0]:4100620896 [1]:1 [2]:2 [3]:49
[0]:3898870554 [1]:1 [2]:2 [3]:161
[0]:3700536104 [1]:1 [2]:2 [3]:210
[0]:3482336958 [1]:1 [2]:2 [3]:203
[0]:4272384826 [1]:1 [2]:2 [3]:76
[0]:4042246678 [1]:1 [2]:2 [3]:79
[0]:3833194957 [1]:1 [2]:2 [3]:47
[0]:3618706971 [1]:1 [2]:2 [3]:128
[0]:3404879734 [1]:1 [2]:2 [3]:40
[0]:4189050452 [1]:1 [2]:2 [3]:161
[0]:3980327057 [1]:1 [2]:2 [3]:129
[0]:3773498012 [1]:1 [2]:2 [3]:152
[0]:3560487199 [1]:1 [2]:2 [3]:141
[0]:3345851788 [1]:1 [2]:2 [3]:187
[0]:4132641196 [1]:1 [2]:2 [3]:204
[0]:3932394149 [1]:1 [2]:2 [3]:199
[0]:3728380877 [1]:1 [2]:2 [3]:47
[0]:3516133054 [1]:1 [2]:2 [3]:172
[0]:3304271164 [1]:1 [2]:2 [3]:86
[0]:4097379638 [1]:1 [2]:2 [3]:62
[0]:3885409137 [1]:1 [2]:2 [3]:96
[0]:3668448042 [1]:1 [2]:2 [3]:143
[0]:3445204931 [1]:1 [2]:2 [3]:50
[0]:4228382026 [1]:1 [2]:2 [3]:141
[0]:3993898483 [1]:1 [2]:2 [3]:172
[0]:3780584192 [1]:1 [2]:2 [3]:50
[0]:3568351809 [1]:1 [2]:2 [3]:208
[0]:3340528439 [1]:1 [2]:2 [3]:134
[0]:4124458561 [1]:1 [2]:2 [3]:204
[0]:3915542383 [1]:1 [2]:2 [3]:174
[0]:3712533148 [1]:1 [2]:2 [3]:205
[0]:3496541994 [1]:1 [2]:2 [3]:122
[0]:4287348664 [1]:1 [2]:2 [3]:145
[0]:4068177102 [1]:1 [2]:2 [3]:203
[0]:3858539497 [1]:1 [2]:2 [3]:115
[0]:3657819172 [1]:1 [2]:2 [3]:209
[0]:3448464287 [1]:1 [2]:2 [3]:185
[0]:4208489934 [1]:1 [2]:2 [3]:67
[0]:4007639887 [1]:1 [2]:2 [3]:213
[0]:3797939893 [1]:1 [2]:2 [3]:176
[0]:3588412912 [1]:1 [2]:2 [3]:53
[0]:3372366971 [1]:1 [2]:2 [3]:201
[0]:4164439668 [1]:1 [2]:2 [3]:37
[0]:3956554962 [1]:1 [2]:2 [3]:150
[0]:3720318761 [1]:1 [2]:2 [3]:154
[0]:3508449377 [1]:1 [2]:2 [3]:145
[0]:4294731974 [1]:1 [2]:2 [3]:176
[0]:4080473003 [1]:1 [2]:2 [3]:174
[0]:3876528136 [1]:1 [2]:2 [3]:205
[0]:3668474414 [1]:1 [2]:2 [3]:92
[0]:3456502482 [1]:1 [2]:2 [3]:210
[0]:4188320979 [1]:1 [2]:2 [3]:95
[0]:3981801971 [1]:1 [2]:2 [3]:204
[0]:3771642548 [1]:1 [2]:2 [3]:135
[0]:3564563078 [1]:1 [2]:2 [3]:198
[0]:3336504592 [1]:1 [2]:2 [3]:190
[0]:4124136078 [1]:1 [2]:2 [3]:125
[0]:3908633632 [1]:1 [2]:2 [3]:65
[0]:3692601654 [1]:1 [2]:2 [3]:197
[0]:3451644291 [1]:1 [2]:2 [3]:123
[0]:4240446106 [1]:1 [2]:2 [3]:69
[0]:4036407512 [1]:1 [2]:2 [3]:115
[0]:3817873521 [1]:1 [2]:2 [3]:30
[0]:3608450316 [1]:1 [2]:2 [3]:191
[0]:3400177178 [1]:1 [2]:2 [3]:55
[0]:4192463931 [1]:1 [2]:2 [3]:191
[0]:3980504571 [1]:1 [2]:2 [3]:200
[0]:3764352147 [1]:1 [2]:2 [3]:57
[0]:3564502954 [1]:1 [2]:2 [3]:202
[0]:3352683056 [1]:1 [2]:2 [3]:83
[0]:4117217002 [1]:1 [2]:2 [3]:141
[0]:3896478677 [1]:1 [2]:2 [3]:33
[0]:3684334577 [1]:1 [2]:2 [3]:61
[0]:3476405544 [1]:1 [2]:2 [3]:194
[0]:4240408706 [1]:1 [2]:2 [3]:105
[0]:4016427468 [1]:1 [2]:2 [3]:138
[0]:3804744688 [1]:1 [2]:2 [3]:189
[0]:3596532313 [1]:1 [2]:2 [3]:145
[0]:3388572227 [1]:1 [2]:2 [3]:140
[0]:4164201927 [1]:1 [2]:2 [3]:193
[0]:3960157446 [1]:1 [2]:2 [3]:194
[0]:3744395079 [1]:1 [2]:2 [3]:116
[0]:3523028056 [1]:1 [2]:2 [3]:167
[0]:3304287337 [1]:1 [2]:2 [3]:151
[0]:4084529408 [1]:1 [2]:2 [3]:74
[0]:3852241204 [1]:1 [2]:2 [3]:86
[0]:3632589547 [1]:1 [2]:2 [3]:196
[0]:3383553129 [1]:1 [2]:2 [3]:157
[0]:4172539629 [1]:1 [2]:2 [3]:108
[0]:3963284673 [1]:1 [2]:2 [3]:116
[0]:3760549791 [1]:1 [2]:2 [3]:132
[0]:3540617547 [1]:1 [2]:2 [3]:148
[0]:3328437918 [1]:1 [2]:2 [3]:48
[0]:4112852037 [1]:1 [2]:2 [3]:28
[0]:3896610262 [1]:1 [2]:2 [3]:35
[0]:3656654326 [1]:1 [2]:2 [3]:180
[0]:3448989686 [1]:1 [2]:2 [3]:75
[0]:4228041933 [1]:1 [2]:2 [3]:79
[0]:4020581839 [1]:1 [2]:2 [3]:136
[0]:3808339428 [1]:1 [2]:2 [3]:96
[0]:3608471697 [1]:1 [2]:2 [3]:30
[0]:3400461013 [1]:1 [2]:2 [3]:115
[0]:4180356199 [1]:1 [2]:2 [3]:198
[0]:3956648291 [1]:1 [2]:2 [3]:140
[0]:3744547764 [1]:1 [2]:2 [3]:65
[0]:3528415356 [1]:1 [2]:2 [3]:99
[0]:3322258692 [1]:1 [2]:2 [3]:193
[0]:4111194076 [1]:1 [2]:2 [3]:115
[0]:3899342216 [1]:1 [2]:2 [3]:195
[0]:3672440532 [1]:1 [2]:2 [3]:134
[0]:3452888034 [1]:1 [2]:2 [3]:117
[0]:4238079971 [1]:1 [2]:2 [3]:194
[0]:3992625327 [1]:1 [2]:2 [3]:145
[0]:3784637726 [1]:1 [2]:2 [3]:141
[0]:3572606996 [1]:1 [2]:2 [3]:174
[0]:3318414642 [1]:1 [2]:2 [3]:197
[0]:4104894128 [1]:1 [2]:2 [3]:73
[0]:3877573643 [1]:1 [2]:2 [3]:194
[0]:3670151608 [1]:1 [2]:2 [3]:111
[0]:3468256913 [1]:1 [2]:2 [3]:60
[0]:4236990802 [1]:1 [2]:2 [3]:107
[0]:4029605992 [1]:1 [2]:2 [3]:111
[0]:3827149812 [1]:1 [2]:2 [3]:32
[0]:3584741912 [1]:1 [2]:2 [3]:195
[0]:3369639227 [1]:1 [2]:2 [3]:181
[0]:4144507058 [1]:1 [2]:2 [3]:162
[0]:3932702467 [1]:1 [2]:2 [3]:33
[0]:3726404538 [1]:1 [2]:2 [3]:189
[0]:3517616792 [1]:1 [2]:2 [3]:124
[0]:3308548724 [1]:1 [2]:2 [3]:131
[0]:4081027146 [1]:1 [2]:2 [3]:203
[0]:3858033308 [1]:1 [2]:2 [3]:197
[0]:3604791139 [1]:1 [2]:2 [3]:117
[0]:3384650612 [1]:1 [2]:2 [3]:160
[0]:4186637009 [1]:1 [2]:2 [3]:182
[0]:3970662441 [1]:1 [2]:2 [3]:179
[0]:3764639958 [1]:1 [2]:2 [3]:103
[0]:3517083366 [1]:1 [2]:2 [3]:208
[0]:3300095872 [1]:1 [2]:2 [3]:191
[0]:4084950753 [1]:1 [2]:2 [3]:127
[0]:3880576158 [1]:1 [2]:2 [3]:167
[0]:3668833649 [1]:1 [2]:2 [3]:145
[0]:3457975831 [1]:1 [2]:2 [3]:158
[0]:4249265479 [1]:1 [2]:2 [3]:180
[0]:4020864564 [1]:1 [2]:2 [3]:99
[0]:3802708871 [1]:1 [2]:2 [3]:197
[0]:3592588438 [1]:1 [2]:2 [3]:102
[0]:3364956134 [1]:1 [2]:2 [3]:106
[0]:4152792444 [1]:1 [2]:2 [3]:111
[0]:3936589648 [1]:1 [2]:2 [3]:50
[0]:3712302211 [1]:1 [2]:2 [3]:39
[0]:3473210632 [1]:1 [2]:2 [3]:72
[0]:4260465671 [1]:1 [2]:2 [3]:209
[0]:4049383301 [1]:1 [2]:2 [3]:199
[0]:3840849248 [1]:1 [2]:2 [3]:202
[0]:3628681867 [1]:1 [2]:2 [3]:46
[0]:3417052063 [1]:1 [2]:2 [3]:177
[0]:4204788694 [1]:1 [2]:2 [3]:136
[0]:3988663557 [1]:1 [2]:2 [3]:137
[0]:3776437367 [1]:1 [2]:2 [3]:47
[0]:3523879512 [1]:1 [2]:2 [3]:83
[0]:3309927541 [1]:1 [2]:2 [3]:169
[0]:4055851752 [1]:1 [2]:2 [3]:127
[0]:3841162927 [1]:1 [2]:2 [3]:130
[0]:3628588103 [1]:1 [2]:2 [3]:119
[0]:3412593177 [1]:1 [2]:2 [3]:71
[0]:4196502137 [1]:1 [2]:2 [3]:114
[0]:3993146286 [1]:1 [2]:2 [3]:203
[0]:3780887897 [1]:1 [2]:2 [3]:129
[0]:3575556658 [1]:1 [2]:2 [3]:75
[0]:3320705476 [1]:1 [2]:2 [3]:118
[0]:4112795434 [1]:1 [2]:2 [3]:212
[0]:3888867454 [1]:1 [2]:2 [3]:92
[0]:3643619387 [1]:1 [2]:2 [3]:172
[0]:3436848642 [1]:1 [2]:2 [3]:65
[0]:4217064964 [1]:1 [2]:2 [3]:45
[0]:4009799496 [1]:1 [2]:2 [3]:181
[0]:3788842993 [1]:1 [2]:2 [3]:187
[0]:3563887094 [1]:1 [2]:2 [3]:172
[0]:3296639559 [1]:1 [2]:2 [3]:216
[0]:4084688579 [1]:1 [2]:2 [3]:115
[0]:3865363159 [1]:1 [2]:2 [3]:214
[0]:3648859539 [1]:1 [2]:2 [3]:158
[0]:3434855777 [1]:1 [2]:2 [3]:105
[0]:4225947024 [1]:1 [2]:2 [3]:179
[0]:4014872319 [1]:1 [2]:2 [3]:54
[0]:3805206774 [1]:1 [2]:2 [3]:209
[0]:3568607872 [1]:1 [2]:2 [3]:179
[0]:3360536152 [1]:1 [2]:2 [3]:58
[0]:4149220328 [1]:1 [2]:2 [3]:89
[0]:3944213111 [1]:1 [2]:2 [3]:211
[0]:3732833587 [1]:1 [2]:2 [3]:208
[0]:3525454566 [1]:1 [2]:2 [3]:193
[0]:3304932303 [1]:1 [2]:2 [3]:156
[0]:4097062357 [1]:1 [2]:2 [3]:214
[0]:3891314707 [1]:1 [2]:2 [3]:207
[0]:3676675489 [1]:1 [2]:2 [3]:162
[0]:3452735423 [1]:1 [2]:2 [3]:206
[0]:4248677376 [1]:1 [2]:2 [3]:94
[0]:4040118692 [1]:1 [2]:2 [3]:201
[0]:3836770302 [1]:1 [2]:2 [3]:202
[0]:3628897098 [1]:1 [2]:2 [3]:86
[0]:3417396538 [1]:1 [2]:2 [3]:75
[0]:4187444393 [1]:1 [2]:2 [3]:147
[0]:3964868181 [1]:1 [2]:2 [3]:199
[0]:3725896958 [1]:1 [2]:2 [3]:148
[0]:3484564097 [1]:1 [2]:2 [3]:139
[0]:4276722053 [1]:1 [2]:2 [3]:89
[0]:4068733628 [1]:1 [2]:2 [3]:103
[0]:3852931682 [1]:1 [2]:2 [3]:58
[0]:3632786132 [1]:1 [2]:2 [3]:76
[0]:3416829367 [1]:1 [2]:2 [3]:64
[0]:4204580667 [1]:1 [2]:2 [3]:190
[0]:3988538766 [1]:1 [2]:2 [3]:191
[0]:3776806904 [1]:1 [2]:2 [3]:31
[0]:3566520773 [1]:1 [2]:2 [3]:55
[0]:3352864631 [1]:1 [2]:2 [3]:137
[0]:4130914061 [1]:1 [2]:2 [3]:121
[0]:3920769292 [1]:1 [2]:2 [3]:34
[0]:3686346479 [1]:1 [2]:2 [3]:36
[0]:3470281193 [1]:1 [2]:2 [3]:103
[0]:4253212728 [1]:1 [2]:2 [3]:159
[0]:4032565326 [1]:1 [2]:2 [3]:142
[0]:3820582028 [1]:1 [2]:2 [3]:146
[0]:3613579492 [1]:1 [2]:2 [3]:31
[0]:3400946498 [1]:1 [2]:2 [3]:194
[0]:4188654238 [1]:1 [2]:2 [3]:77
[0]:3982953654 [1]:1 [2]:2 [3]:140
[0]:3768945034 [1]:1 [2]:2 [3]:146
[0]:3568868979 [1]:1 [2]:2 [3]:33
[0]:3360733162 [1]:1 [2]:2 [3]:152
[0]:4144685458 [1]:1 [2]:2 [3]:81
[0]:3932857389 [1]:1 [2]:2 [3]:110
[0]:3720690042 [1]:1 [2]:2 [3]:192
[0]:3508861277 [1]:1 [2]:2 [3]:181
[0]:3300601974 [1]:1 [2]:2 [3]:102
[0]:4092879759 [1]:1 [2]:2 [3]:66
[0]:3883354281 [1]:1 [2]:2 [3]:96
[0]:3673329211 [1]:1 [2]:2 [3]:194
[0]:3460579299 [1]:1 [2]:2 [3]:26
[0]:4244684484 [1]:1 [2]:2 [3]:199
[0]:4024576839 [1]:1 [2]:2 [3]:29
[0]:3816925471 [1]:1 [2]:2 [3]:152
[0]:3540777249 [1]:1 [2]:2 [3]:206
[0]:3338596836 [1]:1 [2]:2 [3]:193
[0]:4132647184 [1]:1 [2]:2 [3]:110
[0]:3908807329 [1]:1 [2]:2 [3]:130
[0]:3693733503 [1]:1 [2]:2 [3]:89
[0]:3484877169 [1]:1 [2]:2 [3]:163
[0]:4280307004 [1]:1 [2]:2 [3]:190
[0]:4068635922 [1]:1 [2]:2 [3]:60
[0]:3848584023 [1]:1 [2]:2 [3]:146
[0]:3627493029 [1]:1 [2]:2 [3]:60
[0]:3416653983 [1]:1 [2]:2 [3]:38
[0]:4209317096 [1]:1 [2]:2 [3]:194
[0]:4004357989 [1]:1 [2]:2 [3]:28
[0]:3792729692 [1]:1 [2]:2 [3]:83
[0]:3592697984 [1]:1 [2]:2 [3]:165
[0]:3377095602 [1]:1 [2]:2 [3]:185
[0]:4160985933 [1]:1 [2]:2 [3]:123
[0]:3928883511 [1]:1 [2]:2 [3]:166
[0]:3710550993 [1]:1 [2]:2 [3]:180
[0]:3501121766 [1]:1 [2]:2 [3]:153
[0]:3297334704 [1]:1 [2]:2 [3]:71
[0]:4027933843 [1]:1 [2]:2 [3]:142
[0]:3816947868 [1]:1 [2]:2 [3]:140
[0]:3572865364 [1]:1 [2]:2 [3]:128
[0]:3360658324 [1]:1 [2]:2 [3]:197
[0]:4148864211 [1]:1 [2]:2 [3]:96
[0]:3942950809 [1]:1 [2]:2 [3]:106
[0]:3716900528 [1]:1 [2]:2 [3]:82
[0]:3505764698 [1]:1 [2]:2 [3]:103
[0]:3297022087 [1]:1 [2]:2 [3]:189
[0]:4022028558 [1]:1 [2]:2 [3]:152
[0]:3816625879 [1]:1 [2]:2 [3]:176
[0]:3605811213 [1]:1 [2]:2 [3]:183
[0]:3395580988 [1]:1 [2]:2 [3]:78
[0]:4191781932 [1]:1 [2]:2 [3]:204
[0]:3972697394 [1]:1 [2]:2 [3]:162
[0]:3755243164 [1]:1 [2]:2 [3]:204
