[0]:137652558 [1]:19345017 [2]:106 [3]:96
[0]:137860728 [1]:19368283 [2]:105 [3]:365
[0]:138097970 [1]:19394350 [2]:105 [3]:358
[0]:138296062 [1]:19416131 [2]:105 [3]:81
[0]:138504259 [1]:19439154 [2]:105 [3]:99
[0]:138732629 [1]:19464543 [2]:105 [3]:374
[0]:138938046 [1]:19486994 [2]:105 [3]:83
[0]:139151219 [1]:19510356 [2]:105 [3]:368
[0]:139360089 [1]:19533272 [2]:105 [3]:86
[0]:139569222 [1]:19556606 [2]:105 [3]:98
[0]:139791786 [1]:19581069 [2]:105 [3]:92
[0]:139995047 [1]:19603304 [2]:105 [3]:361
[0]:140215963 [1]:19627690 [2]:101 [3]:98
[0]:140425113 [1]:19650716 [2]:101 [3]:87
[0]:140634065 [1]:19673812 [2]:101 [3]:361
[0]:140839173 [1]:19696289 [2]:101 [3]:370
[0]:141047705 [1]:19719360 [2]:101 [3]:370
[0]:141272227 [1]:19744072 [2]:101 [3]:81
[0]:141478170 [1]:19766728 [2]:101 [3]:76
[0]:141722686 [1]:19793745 [2]:101 [3]:359
[0]:141939212 [1]:19817580 [2]:101 [3]:367
[0]:142182769 [1]:19844286 [2]:101 [3]:365
[0]:142391157 [1]:19867205 [2]:100 [3]:77
[0]:142602485 [1]:19890446 [2]:100 [3]:359
[0]:142814963 [1]:19913874 [2]:100 [3]:366
[0]:143022516 [1]:19936779 [2]:100 [3]:371
[0]:143221573 [1]:19958787 [2]:100 [3]:370
[0]:143430671 [1]:19981709 [2]:100 [3]:360
[0]:143635891 [1]:20004170 [2]:100 [3]:361
[0]:143884450 [1]:20031454 [2]:100 [3]:95
[0]:144089192 [1]:20054106 [2]:100 [3]:360
[0]:144302491 [1]:20077650 [2]:100 [3]:361
[0]:144515276 [1]:20101247 [2]:100 [3]:78
[0]:144734545 [1]:20125455 [2]:102 [3]:361
[0]:144939953 [1]:20148229 [2]:102 [3]:361
[0]:145146269 [1]:20170839 [2]:102 [3]:353
[0]:145362964 [1]:20195116 [2]:102 [3]:363
[0]:145583995 [1]:20219431 [2]:102 [3]:88
[0]:145796229 [1]:20242793 [2]:102 [3]:370
[0]:146008763 [1]:20266134 [2]:102 [3]:82
[0]:146214910 [1]:20288822 [2]:102 [3]:95
[0]:146419991 [1]:20311496 [2]:102 [3]:365
[0]:146652643 [1]:20337144 [2]:102 [3]:363
[0]:146861640 [1]:20360166 [2]:101 [3]:363
[0]:147074794 [1]:20383673 [2]:101 [3]:87
[0]:147288439 [1]:20407256 [2]:101 [3]:95
[0]:147504289 [1]:20430976 [2]:101 [3]:81
[0]:147721751 [1]:20454738 [2]:101 [3]:368
[0]:147921035 [1]:20476573 [2]:101 [3]:363
[0]:148143989 [1]:20501081 [2]:101 [3]:369
[0]:148352838 [1]:20524117 [2]:101 [3]:98
[0]:148565843 [1]:20547607 [2]:101 [3]:364
[0]:148767070 [1]:20569732 [2]:101 [3]:92
[0]:148971830 [1]:20592647 [2]:101 [3]:362
[0]:149175380 [1]:20615107 [2]:100 [3]:97
[0]:149385897 [1]:20638430 [2]:100 [3]:358
[0]:149591016 [1]:20660951 [2]:100 [3]:372
[0]:149804029 [1]:20684396 [2]:100 [3]:75
[0]:150008995 [1]:20707144 [2]:100 [3]:359
[0]:150225838 [1]:20731003 [2]:100 [3]:371
[0]:150435159 [1]:20754025 [2]:100 [3]:368
[0]:150656005 [1]:20778305 [2]:100 [3]:374
[0]:150884698 [1]:20803582 [2]:100 [3]:82
[0]:151089770 [1]:20826269 [2]:100 [3]:104
[0]:151294942 [1]:20848756 [2]:101 [3]:68
[0]:151515228 [1]:20872945 [2]:101 [3]:90
[0]:151724585 [1]:20895879 [2]:101 [3]:363
[0]:151930184 [1]:20918511 [2]:101 [3]:75
[0]:152142904 [1]:20941949 [2]:101 [3]:90
[0]:152344217 [1]:20964201 [2]:101 [3]:81
[0]:152557209 [1]:20987645 [2]:101 [3]:364
[0]:152825287 [1]:21017291 [2]:101 [3]:357
[0]:153030244 [1]:21039810 [2]:101 [3]:363
[0]:153230638 [1]:21062879 [2]:101 [3]:360
