[0]:137349800 [1]:24635808 [2]:166 [3]:357
[0]:137581462 [1]:24670136 [2]:165 [3]:369
[0]:137790142 [1]:24701064 [2]:165 [3]:360
[0]:138003114 [1]:24732663 [2]:165 [3]:370
[0]:138207864 [1]:24763068 [2]:165 [3]:370
[0]:138420978 [1]:24794631 [2]:165 [3]:362
[0]:138625608 [1]:24825023 [2]:165 [3]:362
[0]:138830574 [1]:24855431 [2]:165 [3]:87
[0]:139039457 [1]:24886468 [2]:165 [3]:366
[0]:139242834 [1]:24916655 [2]:165 [3]:329
[0]:139441355 [1]:24946010 [2]:165 [3]:368
[0]:139654379 [1]:24977577 [2]:165 [3]:361
[0]:139859069 [1]:25008019 [2]:165 [3]:364
[0]:140108514 [1]:25045066 [2]:165 [3]:364
[0]:140312367 [1]:25075226 [2]:165 [3]:364
[0]:140524795 [1]:25106704 [2]:165 [3]:367
[0]:140738096 [1]:25138395 [2]:165 [3]:83
[0]:140978374 [1]:25174112 [2]:165 [3]:359
[0]:141182806 [1]:25204435 [2]:155 [3]:360
[0]:141388301 [1]:25234865 [2]:155 [3]:363
[0]:141601095 [1]:25266473 [2]:155 [3]:367
[0]:141809738 [1]:25297628 [2]:155 [3]:363
[0]:142018843 [1]:25328571 [2]:155 [3]:362
[0]:142231582 [1]:25360051 [2]:155 [3]:359
[0]:142432516 [1]:25389933 [2]:155 [3]:360
[0]:142645320 [1]:25421525 [2]:155 [3]:358
[0]:142843956 [1]:25451078 [2]:155 [3]:83
[0]:143044025 [1]:25480742 [2]:155 [3]:372
[0]:143255672 [1]:25512194 [2]:155 [3]:360
[0]:143491955 [1]:25547290 [2]:155 [3]:364
[0]:143698434 [1]:25578010 [2]:155 [3]:363
[0]:143940106 [1]:25613904 [2]:155 [3]:362
[0]:144148615 [1]:25644838 [2]:155 [3]:371
[0]:144355214 [1]:25675405 [2]:155 [3]:362
[0]:144564425 [1]:25706471 [2]:155 [3]:364
[0]:144771876 [1]:25737351 [2]:155 [3]:361
[0]:144974109 [1]:25767398 [2]:152 [3]:87
[0]:145186915 [1]:25798999 [2]:152 [3]:371
[0]:145395750 [1]:25829981 [2]:152 [3]:358
[0]:145597393 [1]:25859868 [2]:152 [3]:376
[0]:145805278 [1]:25890721 [2]:152 [3]:362
[0]:146006507 [1]:25920648 [2]:152 [3]:366
[0]:146215508 [1]:25951597 [2]:152 [3]:81
[0]:146424658 [1]:25982601 [2]:152 [3]:373
[0]:146660545 [1]:26017504 [2]:152 [3]:70
[0]:146876384 [1]:26049506 [2]:152 [3]:358
[0]:147090440 [1]:26081241 [2]:152 [3]:359
[0]:147303111 [1]:26112820 [2]:152 [3]:81
[0]:147508198 [1]:26143305 [2]:152 [3]:365
[0]:147714677 [1]:26174015 [2]:152 [3]:361
[0]:147925814 [1]:26205322 [2]:152 [3]:369
[0]:148122688 [1]:26234458 [2]:152 [3]:368
[0]:148335737 [1]:26266087 [2]:152 [3]:371
[0]:148546519 [1]:26297348 [2]:151 [3]:360
[0]:148753351 [1]:26328126 [2]:151 [3]:80
[0]:148978811 [1]:26361624 [2]:151 [3]:355
[0]:149190712 [1]:26393077 [2]:151 [3]:368
[0]:149398847 [1]:26424021 [2]:151 [3]:363
[0]:149608497 [1]:26455163 [2]:151 [3]:366
[0]:149840635 [1]:26489728 [2]:151 [3]:364
[0]:150056366 [1]:26521702 [2]:151 [3]:374
[0]:150266313 [1]:26552810 [2]:151 [3]:360
[0]:150471316 [1]:26583196 [2]:151 [3]:367
[0]:150684005 [1]:26614752 [2]:151 [3]:360
[0]:150924580 [1]:26650473 [2]:151 [3]:368
[0]:151137901 [1]:26682016 [2]:151 [3]:367
[0]:151361314 [1]:26715200 [2]:151 [3]:360
[0]:151582800 [1]:26748001 [2]:151 [3]:361
[0]:151789670 [1]:26778683 [2]:151 [3]:356
[0]:152020313 [1]:26812881 [2]:151 [3]:371
[0]:152244226 [1]:26846059 [2]:151 [3]:363
[0]:152464356 [1]:26878737 [2]:151 [3]:366
[0]:152682266 [1]:26911013 [2]:151 [3]:77
[0]:152895129 [1]:26942659 [2]:151 [3]:366
