## int_classico resultado de 10 execuções

latencia, 282, 335, 278, 332, 273, 327, 301 
mh, 0, 0, 0, 0, 0, 0, 0 
clonados, 19351793, 19900154, 19936467, 19903913, 19904148, 19902340, 20311306 
pkts, 19351793, 19900154, 19936467, 19903913, 19904149, 19902340, 20311306 
TX, 139210123, RX, 139210123,CLONE_E2I, 139210123, DROP, 94

