## int_classico resultado de 10 execuções

latencia, 275, 345, 277, 347, 273, 334, 281, 346, 275, 336, 268, 334, 285 
mh, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
clonados, 10079771, 10624442, 10636877, 10591099, 10655474, 10582788, 10630879, 10592368, 10677862, 10639882, 10593871, 10626856, 12278681 
pkts, 10079771, 10624443, 10636877, 10591099, 10655473, 10582788, 10630879, 10592368, 10677862, 10639881, 10593872, 10626855, 12278682 
TX, 139210855, RX, 139210855,CLONE_E2I, 139210855, DROP, 95

