[0]:60999361 [1]:9650064 [2]:152 [3]:55
[0]:61201950 [1]:9696892 [2]:151 [3]:357
[0]:61396128 [1]:9741782 [2]:151 [3]:358
[0]:61610082 [1]:9791272 [2]:151 [3]:365
[0]:61817687 [1]:9839159 [2]:151 [3]:363
[0]:62015525 [1]:9884906 [2]:151 [3]:359
[0]:62209726 [1]:9929816 [2]:151 [3]:367
[0]:62422286 [1]:9978889 [2]:151 [3]:359
[0]:62616359 [1]:10023636 [2]:151 [3]:359
[0]:62807041 [1]:10067751 [2]:151 [3]:364
[0]:63040576 [1]:10121710 [2]:151 [3]:364
[0]:63230969 [1]:10165677 [2]:151 [3]:363
[0]:63429979 [1]:10211709 [2]:151 [3]:360
[0]:63624205 [1]:10256499 [2]:151 [3]:364
[0]:63826864 [1]:10303370 [2]:151 [3]:66
[0]:64027163 [1]:10349668 [2]:155 [3]:358
[0]:64225115 [1]:10395359 [2]:155 [3]:361
[0]:64430120 [1]:10442741 [2]:155 [3]:360
[0]:64624687 [1]:10487626 [2]:155 [3]:362
[0]:64829891 [1]:10535072 [2]:155 [3]:364
[0]:65031374 [1]:10581584 [2]:155 [3]:354
[0]:65229030 [1]:10627259 [2]:155 [3]:361
[0]:65436358 [1]:10675101 [2]:155 [3]:365
[0]:65629011 [1]:10719666 [2]:155 [3]:361
[0]:65826439 [1]:10765271 [2]:155 [3]:360
[0]:66027972 [1]:10811828 [2]:155 [3]:357
[0]:66272215 [1]:10868242 [2]:155 [3]:363
[0]:66464654 [1]:10912638 [2]:155 [3]:362
[0]:66662185 [1]:10958312 [2]:155 [3]:361
[0]:66856509 [1]:11003187 [2]:158 [3]:363
[0]:67052149 [1]:11048411 [2]:158 [3]:357
[0]:67242979 [1]:11092516 [2]:158 [3]:360
[0]:67446274 [1]:11139440 [2]:158 [3]:362
[0]:67670204 [1]:11191198 [2]:158 [3]:363
[0]:67870403 [1]:11237442 [2]:158 [3]:358
[0]:68069952 [1]:11283565 [2]:158 [3]:360
[0]:68270791 [1]:11329942 [2]:158 [3]:361
[0]:68492341 [1]:11381168 [2]:158 [3]:60
[0]:68722852 [1]:11434413 [2]:158 [3]:365
[0]:68916696 [1]:11479208 [2]:158 [3]:351
[0]:69133407 [1]:11529214 [2]:158 [3]:61
[0]:69364604 [1]:11582668 [2]:158 [3]:61
[0]:69555049 [1]:11626608 [2]:160 [3]:365
[0]:69749203 [1]:11671478 [2]:160 [3]:364
[0]:69946849 [1]:11717180 [2]:160 [3]:63
[0]:70156195 [1]:11765500 [2]:160 [3]:366
[0]:70356593 [1]:11811792 [2]:160 [3]:364
[0]:70551679 [1]:11856847 [2]:160 [3]:363
[0]:70749443 [1]:11902556 [2]:160 [3]:364
[0]:70950992 [1]:11949135 [2]:160 [3]:361
[0]:71145251 [1]:11993933 [2]:160 [3]:366
[0]:71344682 [1]:12040077 [2]:160 [3]:361
[0]:71537009 [1]:12084485 [2]:160 [3]:361
[0]:71791475 [1]:12143313 [2]:160 [3]:59
[0]:71981127 [1]:12187136 [2]:160 [3]:362
[0]:72184537 [1]:12234072 [2]:160 [3]:364
[0]:72388621 [1]:12281160 [2]:161 [3]:358
[0]:72584854 [1]:12326557 [2]:161 [3]:363
[0]:72787385 [1]:12373390 [2]:161 [3]:54
[0]:72985089 [1]:12419066 [2]:161 [3]:352
[0]:73179877 [1]:12464135 [2]:161 [3]:363
[0]:73403141 [1]:12515778 [2]:161 [3]:363
[0]:73599085 [1]:12561034 [2]:161 [3]:56
[0]:73798624 [1]:12607116 [2]:161 [3]:362
[0]:73996479 [1]:12653014 [2]:161 [3]:362
[0]:74201795 [1]:12700441 [2]:161 [3]:63
[0]:74397513 [1]:12745637 [2]:161 [3]:62
[0]:74589916 [1]:12790131 [2]:161 [3]:363
[0]:74795248 [1]:12837579 [2]:161 [3]:363
[0]:74993034 [1]:12883300 [2]:161 [3]:369
[0]:75190777 [1]:12929012 [2]:162 [3]:354
[0]:75384846 [1]:12973890 [2]:162 [3]:60
[0]:75590180 [1]:13021329 [2]:162 [3]:57
[0]:75802662 [1]:13070331 [2]:162 [3]:359
