[0]:106670365 [1]:14786850 [2]:108 [3]:60
[0]:106903151 [1]:14817499 [2]:107 [3]:93
[0]:107119050 [1]:14841558 [2]:107 [3]:80
[0]:107348487 [1]:14867100 [2]:107 [3]:81
[0]:107564882 [1]:14891301 [2]:107 [3]:79
[0]:107777967 [1]:14914819 [2]:107 [3]:370
[0]:107994754 [1]:14938851 [2]:107 [3]:360
[0]:108211540 [1]:14963117 [2]:107 [3]:371
[0]:108412051 [1]:14985494 [2]:107 [3]:81
[0]:108621447 [1]:15008703 [2]:107 [3]:362
[0]:108854086 [1]:15034469 [2]:107 [3]:363
[0]:109058930 [1]:15057323 [2]:102 [3]:97
[0]:109265610 [1]:15080141 [2]:102 [3]:88
[0]:109477852 [1]:15103857 [2]:102 [3]:91
[0]:109680729 [1]:15126350 [2]:102 [3]:365
[0]:109902489 [1]:15151051 [2]:102 [3]:82
[0]:110127382 [1]:15175766 [2]:102 [3]:362
[0]:110348207 [1]:15200126 [2]:102 [3]:366
[0]:110556534 [1]:15223064 [2]:102 [3]:86
[0]:110782140 [1]:15248014 [2]:102 [3]:357
[0]:110998883 [1]:15272217 [2]:102 [3]:80
[0]:111208425 [1]:15295470 [2]:102 [3]:374
[0]:111440479 [1]:15321103 [2]:101 [3]:74
[0]:111648917 [1]:15344109 [2]:101 [3]:94
[0]:111854491 [1]:15366863 [2]:101 [3]:363
[0]:112063424 [1]:15390069 [2]:101 [3]:78
[0]:112291559 [1]:15415434 [2]:101 [3]:372
[0]:112486917 [1]:15437147 [2]:101 [3]:371
[0]:112701963 [1]:15460820 [2]:101 [3]:364
[0]:112914590 [1]:15484319 [2]:101 [3]:372
[0]:113127983 [1]:15507989 [2]:101 [3]:89
[0]:113332956 [1]:15530559 [2]:101 [3]:368
[0]:113568774 [1]:15556618 [2]:101 [3]:367
[0]:113782564 [1]:15580177 [2]:101 [3]:364
[0]:113987686 [1]:15602882 [2]:101 [3]:377
[0]:114213830 [1]:15627830 [2]:101 [3]:86
[0]:114431505 [1]:15652138 [2]:101 [3]:348
[0]:114638116 [1]:15675168 [2]:101 [3]:84
[0]:114851087 [1]:15698644 [2]:101 [3]:363
[0]:115052181 [1]:15720916 [2]:101 [3]:83
[0]:115264913 [1]:15744711 [2]:101 [3]:96
[0]:115481420 [1]:15769139 [2]:101 [3]:81
[0]:115689748 [1]:15792751 [2]:101 [3]:93
[0]:115894974 [1]:15815408 [2]:101 [3]:360
[0]:116099952 [1]:15837948 [2]:101 [3]:77
[0]:116332433 [1]:15863799 [2]:101 [3]:100
[0]:116531080 [1]:15886099 [2]:101 [3]:79
[0]:116742459 [1]:15909501 [2]:101 [3]:80
[0]:116941599 [1]:15931471 [2]:101 [3]:360
[0]:117168081 [1]:15956481 [2]:101 [3]:370
[0]:117412114 [1]:15983626 [2]:101 [3]:355
[0]:117613498 [1]:16006324 [2]:101 [3]:369
[0]:117810583 [1]:16028250 [2]:101 [3]:361
[0]:118026166 [1]:16052193 [2]:101 [3]:94
[0]:118224166 [1]:16073888 [2]:101 [3]:370
[0]:118445500 [1]:16098485 [2]:101 [3]:375
[0]:118689140 [1]:16125553 [2]:101 [3]:361
[0]:118902500 [1]:16149283 [2]:101 [3]:359
[0]:119111006 [1]:16172397 [2]:101 [3]:104
[0]:119320584 [1]:16195484 [2]:101 [3]:370
[0]:119525775 [1]:16218095 [2]:101 [3]:357
[0]:119737787 [1]:16241890 [2]:101 [3]:89
[0]:119948763 [1]:16265192 [2]:101 [3]:368
[0]:120161292 [1]:16288622 [2]:101 [3]:377
[0]:120372355 [1]:16311899 [2]:101 [3]:86
[0]:120574284 [1]:16334507 [2]:101 [3]:91
[0]:120783089 [1]:16357701 [2]:101 [3]:364
[0]:120995699 [1]:16381409 [2]:101 [3]:369
[0]:121201250 [1]:16403985 [2]:101 [3]:91
[0]:121406248 [1]:16426602 [2]:101 [3]:365
[0]:121611325 [1]:16449310 [2]:101 [3]:367
[0]:121812049 [1]:16471851 [2]:101 [3]:359
[0]:122026448 [1]:16495509 [2]:101 [3]:356
[0]:122226404 [1]:16517466 [2]:101 [3]:83
