[0]:30455900 [1]:2571809 [2]:91 [3]:367
[0]:30695088 [1]:2598957 [2]:89 [3]:48
[0]:30899684 [1]:2622036 [2]:89 [3]:349
[0]:31124489 [1]:2647296 [2]:89 [3]:366
[0]:31318963 [1]:2669393 [2]:89 [3]:58
[0]:31517309 [1]:2691931 [2]:89 [3]:355
[0]:31719513 [1]:2714840 [2]:89 [3]:66
[0]:31921572 [1]:2737669 [2]:89 [3]:366
[0]:32120113 [1]:2760113 [2]:89 [3]:63
[0]:32317072 [1]:2782348 [2]:89 [3]:55
[0]:32513322 [1]:2804394 [2]:89 [3]:69
[0]:32708090 [1]:2826251 [2]:89 [3]:71
[0]:32914154 [1]:2849477 [2]:89 [3]:371
[0]:33148040 [1]:2875840 [2]:89 [3]:67
[0]:33363955 [1]:2900199 [2]:89 [3]:364
[0]:33558329 [1]:2922093 [2]:87 [3]:55
[0]:33757395 [1]:2944389 [2]:87 [3]:360
[0]:33946546 [1]:2965682 [2]:87 [3]:73
[0]:34141003 [1]:2987626 [2]:87 [3]:67
[0]:34329888 [1]:3009036 [2]:87 [3]:363
[0]:34528483 [1]:3031358 [2]:87 [3]:369
[0]:34730937 [1]:3054113 [2]:87 [3]:356
[0]:34938455 [1]:3077569 [2]:87 [3]:68
[0]:35142815 [1]:3100579 [2]:87 [3]:60
[0]:35342837 [1]:3123171 [2]:87 [3]:69
[0]:35539778 [1]:3145355 [2]:87 [3]:351
[0]:35736350 [1]:3167534 [2]:87 [3]:378
[0]:35936769 [1]:3190147 [2]:87 [3]:364
[0]:36134952 [1]:3212607 [2]:87 [3]:74
[0]:36329880 [1]:3234496 [2]:87 [3]:360
[0]:36547247 [1]:3258864 [2]:87 [3]:366
[0]:36749617 [1]:3281706 [2]:85 [3]:362
[0]:36946190 [1]:3303853 [2]:85 [3]:365
[0]:37135988 [1]:3325324 [2]:85 [3]:368
[0]:37329964 [1]:3347159 [2]:85 [3]:362
[0]:37524623 [1]:3369099 [2]:85 [3]:62
[0]:37723042 [1]:3391554 [2]:85 [3]:69
[0]:37939067 [1]:3415871 [2]:85 [3]:61
[0]:38138755 [1]:3438437 [2]:85 [3]:64
[0]:38332873 [1]:3460259 [2]:85 [3]:75
[0]:38538250 [1]:3483390 [2]:85 [3]:362
[0]:38734173 [1]:3505520 [2]:85 [3]:65
[0]:38932642 [1]:3527862 [2]:85 [3]:73
[0]:39134885 [1]:3550804 [2]:85 [3]:63
[0]:39333530 [1]:3573220 [2]:85 [3]:360
[0]:39525482 [1]:3594893 [2]:85 [3]:54
[0]:39722696 [1]:3617165 [2]:83 [3]:355
[0]:39931711 [1]:3640937 [2]:83 [3]:67
[0]:40127033 [1]:3662809 [2]:83 [3]:53
[0]:40323204 [1]:3684822 [2]:83 [3]:60
[0]:40519985 [1]:3707087 [2]:83 [3]:54
[0]:40730013 [1]:3730728 [2]:83 [3]:359
[0]:40923770 [1]:3752689 [2]:83 [3]:51
[0]:41119655 [1]:3774744 [2]:83 [3]:63
[0]:41321814 [1]:3797520 [2]:83 [3]:361
[0]:41523970 [1]:3820339 [2]:83 [3]:67
[0]:41722382 [1]:3842769 [2]:83 [3]:66
[0]:41926503 [1]:3865781 [2]:83 [3]:60
[0]:42124143 [1]:3888032 [2]:83 [3]:47
[0]:42313876 [1]:3909566 [2]:83 [3]:65
[0]:42508592 [1]:3931526 [2]:83 [3]:77
[0]:42714457 [1]:3954865 [2]:81 [3]:63
[0]:42928024 [1]:3978863 [2]:81 [3]:62
[0]:43126582 [1]:4001274 [2]:81 [3]:357
[0]:43321066 [1]:4023319 [2]:81 [3]:66
[0]:43516440 [1]:4045309 [2]:81 [3]:366
[0]:43714256 [1]:4067678 [2]:81 [3]:53
[0]:43916211 [1]:4090682 [2]:81 [3]:61
[0]:44125916 [1]:4114377 [2]:81 [3]:62
[0]:44315557 [1]:4135848 [2]:81 [3]:365
[0]:44515268 [1]:4158363 [2]:81 [3]:365
[0]:44713906 [1]:4180755 [2]:81 [3]:66
[0]:44916003 [1]:4203568 [2]:81 [3]:48
[0]:45114864 [1]:4226026 [2]:81 [3]:363
[0]:45309211 [1]:4247972 [2]:81 [3]:59
