[0]:120502094 [1]:11013520 [2]:90 [3]:59
[0]:120738681 [1]:11031074 [2]:87 [3]:355
[0]:120964065 [1]:11047376 [2]:87 [3]:90
[0]:121173509 [1]:11062504 [2]:87 [3]:89
[0]:121373746 [1]:11076870 [2]:87 [3]:366
[0]:121577853 [1]:11091686 [2]:87 [3]:367
[0]:121782341 [1]:11106619 [2]:87 [3]:94
[0]:121983541 [1]:11121502 [2]:87 [3]:95
[0]:122215948 [1]:11138494 [2]:87 [3]:355
[0]:122425213 [1]:11153853 [2]:87 [3]:87
[0]:122638563 [1]:11169956 [2]:87 [3]:87
[0]:122859450 [1]:11194589 [2]:87 [3]:363
[0]:123067356 [1]:11217566 [2]:87 [3]:89
[0]:123273520 [1]:11240417 [2]:87 [3]:363
[0]:123478545 [1]:11263028 [2]:87 [3]:352
[0]:123683499 [1]:11285902 [2]:87 [3]:75
[0]:123911947 [1]:11311597 [2]:87 [3]:368
[0]:124128528 [1]:11335748 [2]:87 [3]:353
[0]:124330396 [1]:11358253 [2]:87 [3]:368
[0]:124533859 [1]:11380718 [2]:87 [3]:363
[0]:124743236 [1]:11404144 [2]:87 [3]:80
[0]:124956157 [1]:11427703 [2]:87 [3]:367
[0]:125161263 [1]:11450483 [2]:87 [3]:362
[0]:125364250 [1]:11472689 [2]:87 [3]:71
[0]:125571516 [1]:11495622 [2]:87 [3]:377
[0]:125788492 [1]:11519560 [2]:87 [3]:356
[0]:125995454 [1]:11542413 [2]:87 [3]:375
[0]:126206443 [1]:11565994 [2]:87 [3]:78
[0]:126423056 [1]:11589928 [2]:87 [3]:87
[0]:126639765 [1]:11614044 [2]:87 [3]:370
[0]:126845013 [1]:11636749 [2]:87 [3]:369
[0]:127053653 [1]:11659848 [2]:87 [3]:368
[0]:127263019 [1]:11682945 [2]:87 [3]:366
[0]:127470694 [1]:11705970 [2]:87 [3]:94
[0]:127684850 [1]:11729811 [2]:87 [3]:360
[0]:127897497 [1]:11753293 [2]:87 [3]:80
[0]:128099049 [1]:11775542 [2]:87 [3]:358
[0]:128304706 [1]:11798119 [2]:87 [3]:365
[0]:128510907 [1]:11820719 [2]:87 [3]:93
[0]:128718439 [1]:11843618 [2]:87 [3]:356
[0]:128979877 [1]:11872735 [2]:87 [3]:370
[0]:129193809 [1]:11896335 [2]:87 [3]:82
[0]:129396100 [1]:11918670 [2]:87 [3]:362
[0]:129597786 [1]:11941056 [2]:87 [3]:368
[0]:129810015 [1]:11964896 [2]:87 [3]:82
[0]:130014198 [1]:11987611 [2]:87 [3]:369
[0]:130224002 [1]:12011071 [2]:87 [3]:375
[0]:130437132 [1]:12034510 [2]:87 [3]:83
[0]:130641172 [1]:12057266 [2]:87 [3]:375
[0]:130851192 [1]:12080373 [2]:87 [3]:78
[0]:131091604 [1]:12107086 [2]:87 [3]:360
[0]:131292476 [1]:12129407 [2]:87 [3]:369
[0]:131529314 [1]:12155509 [2]:87 [3]:376
[0]:131742222 [1]:12179593 [2]:87 [3]:103
[0]:131946439 [1]:12202540 [2]:87 [3]:102
[0]:132151437 [1]:12225134 [2]:87 [3]:86
[0]:132358289 [1]:12247939 [2]:87 [3]:87
[0]:132569578 [1]:12271372 [2]:87 [3]:78
