[0]:120550944 [1]:11006586 [2]:90 [3]:94
[0]:120760166 [1]:11022038 [2]:87 [3]:97
[0]:120985583 [1]:11038352 [2]:87 [3]:360
[0]:121194117 [1]:11053414 [2]:87 [3]:373
[0]:121396074 [1]:11068866 [2]:87 [3]:364
[0]:121596215 [1]:11090961 [2]:87 [3]:80
[0]:121811565 [1]:11114934 [2]:87 [3]:89
[0]:122026624 [1]:11138963 [2]:87 [3]:370
[0]:122255468 [1]:11164225 [2]:87 [3]:80
[0]:122461428 [1]:11186958 [2]:87 [3]:364
[0]:122677368 [1]:11210863 [2]:87 [3]:360
[0]:122886344 [1]:11234092 [2]:87 [3]:362
[0]:123087138 [1]:11256349 [2]:87 [3]:366
[0]:123296384 [1]:11279476 [2]:87 [3]:360
[0]:123505349 [1]:11302643 [2]:87 [3]:350
[0]:123721386 [1]:11326466 [2]:87 [3]:363
[0]:123935129 [1]:11350209 [2]:87 [3]:371
[0]:124135786 [1]:11372349 [2]:87 [3]:78
[0]:124345312 [1]:11395370 [2]:87 [3]:76
[0]:124568273 [1]:11419924 [2]:87 [3]:369
[0]:124778871 [1]:11443392 [2]:87 [3]:355
[0]:124976823 [1]:11465164 [2]:87 [3]:367
[0]:125177467 [1]:11487234 [2]:87 [3]:375
[0]:125380189 [1]:11509558 [2]:87 [3]:361
[0]:125579687 [1]:11531548 [2]:87 [3]:367
[0]:125788885 [1]:11554763 [2]:87 [3]:83
[0]:125989777 [1]:11577034 [2]:87 [3]:359
[0]:126210542 [1]:11601799 [2]:87 [3]:96
[0]:126419359 [1]:11625009 [2]:87 [3]:361
[0]:126632052 [1]:11648584 [2]:87 [3]:364
[0]:126844813 [1]:11672227 [2]:87 [3]:370
[0]:127088244 [1]:11699295 [2]:87 [3]:91
[0]:127296836 [1]:11722163 [2]:87 [3]:369
[0]:127503302 [1]:11744895 [2]:87 [3]:85
[0]:127712531 [1]:11768101 [2]:87 [3]:362
[0]:127917598 [1]:11790895 [2]:87 [3]:370
[0]:128119579 [1]:11813352 [2]:87 [3]:91
[0]:128323628 [1]:11835965 [2]:87 [3]:369
[0]:128533743 [1]:11859427 [2]:87 [3]:84
[0]:128761935 [1]:11884753 [2]:87 [3]:71
[0]:128981823 [1]:11909139 [2]:87 [3]:364
[0]:129184143 [1]:11931543 [2]:87 [3]:92
[0]:129395875 [1]:11954840 [2]:87 [3]:80
[0]:129600851 [1]:11977356 [2]:87 [3]:357
[0]:129813972 [1]:12000949 [2]:87 [3]:367
[0]:130021688 [1]:12023955 [2]:87 [3]:87
[0]:130221650 [1]:12046072 [2]:87 [3]:360
[0]:130421268 [1]:12068110 [2]:87 [3]:363
[0]:130626357 [1]:12090767 [2]:87 [3]:357
[0]:130835449 [1]:12113838 [2]:87 [3]:82
[0]:131062382 [1]:12138758 [2]:87 [3]:359
[0]:131271089 [1]:12162231 [2]:87 [3]:97
[0]:131482824 [1]:12185991 [2]:87 [3]:82
[0]:131686517 [1]:12208495 [2]:87 [3]:361
[0]:131926995 [1]:12235266 [2]:87 [3]:367
[0]:132128856 [1]:12257535 [2]:87 [3]:100
[0]:132341193 [1]:12280905 [2]:87 [3]:368
[0]:132550027 [1]:12304164 [2]:87 [3]:371
[0]:132766794 [1]:12328270 [2]:87 [3]:360
[0]:132978391 [1]:12351609 [2]:87 [3]:83
[0]:133188428 [1]:12374942 [2]:87 [3]:368
[0]:133401757 [1]:12398454 [2]:87 [3]:372
[0]:133606040 [1]:12420907 [2]:87 [3]:359
[0]:133812727 [1]:12444162 [2]:87 [3]:361
[0]:134022633 [1]:12467401 [2]:87 [3]:368
[0]:134227012 [1]:12490055 [2]:87 [3]:355
[0]:134434481 [1]:12513146 [2]:87 [3]:76
[0]:134640091 [1]:12536258 [2]:87 [3]:346
[0]:134840498 [1]:12558450 [2]:87 [3]:367
[0]:135041518 [1]:12580605 [2]:87 [3]:362
[0]:135278028 [1]:12606809 [2]:87 [3]:77
[0]:135485281 [1]:12629650 [2]:87 [3]:355
[0]:135692262 [1]:12652477 [2]:87 [3]:84
[0]:135903393 [1]:12679951 [2]:87 [3]:369
[0]:136105530 [1]:12709969 [2]:87 [3]:360
[0]:136310697 [1]:12740493 [2]:87 [3]:368
[0]:136527188 [1]:12772671 [2]:87 [3]:361
[0]:136738628 [1]:12804011 [2]:87 [3]:72
[0]:136945302 [1]:12834707 [2]:87 [3]:368
[0]:137170403 [1]:12868076 [2]:87 [3]:84
[0]:137366911 [1]:12897195 [2]:87 [3]:358
[0]:137634924 [1]:12936895 [2]:87 [3]:369
[0]:137897109 [1]:12975880 [2]:87 [3]:373
[0]:138098679 [1]:13005706 [2]:87 [3]:368
[0]:138304972 [1]:13036247 [2]:87 [3]:354
[0]:138513794 [1]:13067303 [2]:87 [3]:361
[0]:138714315 [1]:13097178 [2]:87 [3]:78
[0]:138919342 [1]:13127855 [2]:87 [3]:85
[0]:139132250 [1]:13159453 [2]:87 [3]:359
[0]:139330560 [1]:13188881 [2]:87 [3]:365
[0]:139533497 [1]:13218988 [2]:87 [3]:81
[0]:139746883 [1]:13250827 [2]:87 [3]:372
[0]:139947673 [1]:13280521 [2]:88 [3]:358
[0]:140160696 [1]:13312093 [2]:88 [3]:364
[0]:140373476 [1]:13343609 [2]:88 [3]:363
