[0]:0 [1]:0 [2]:0 [3]:0
[0]:3908780022 [1]:1 [2]:2 [3]:148
[0]:3687635733 [1]:1 [2]:2 [3]:38
[0]:3467770117 [1]:1 [2]:2 [3]:142
[0]:4259729531 [1]:1 [2]:2 [3]:91
[0]:4047361148 [1]:1 [2]:2 [3]:188
[0]:3831766077 [1]:1 [2]:2 [3]:187
[0]:3615487421 [1]:1 [2]:2 [3]:63
[0]:3403348892 [1]:1 [2]:2 [3]:46
[0]:4187351633 [1]:1 [2]:2 [3]:34
[0]:3973411193 [1]:1 [2]:2 [3]:31
[0]:3767842371 [1]:1 [2]:2 [3]:107
[0]:3551711383 [1]:1 [2]:2 [3]:75
[0]:3335367213 [1]:1 [2]:2 [3]:195
[0]:4135754463 [1]:1 [2]:2 [3]:149
[0]:3919596498 [1]:1 [2]:2 [3]:168
[0]:3705307831 [1]:1 [2]:2 [3]:198
[0]:3487500501 [1]:1 [2]:2 [3]:201
[0]:4271691363 [1]:1 [2]:2 [3]:202
[0]:4060415899 [1]:1 [2]:2 [3]:193
[0]:3851705958 [1]:1 [2]:2 [3]:168
[0]:3631438673 [1]:1 [2]:2 [3]:28
[0]:3415480153 [1]:1 [2]:2 [3]:138
[0]:4203571132 [1]:1 [2]:2 [3]:193
[0]:3983768519 [1]:1 [2]:2 [3]:175
[0]:3763613794 [1]:1 [2]:2 [3]:191
[0]:3559736684 [1]:1 [2]:2 [3]:123
[0]:3345698149 [1]:1 [2]:2 [3]:175
[0]:4135374112 [1]:1 [2]:2 [3]:194
[0]:3915836333 [1]:1 [2]:2 [3]:31
[0]:3704336972 [1]:1 [2]:2 [3]:199
[0]:3497779368 [1]:1 [2]:2 [3]:142
[0]:4287785454 [1]:1 [2]:2 [3]:176
[0]:4015474366 [1]:1 [2]:2 [3]:62
[0]:3747763314 [1]:1 [2]:2 [3]:70
[0]:3543658196 [1]:1 [2]:2 [3]:166
[0]:3327785527 [1]:1 [2]:2 [3]:139
[0]:4101992247 [1]:1 [2]:2 [3]:138
[0]:3843596057 [1]:1 [2]:2 [3]:32
[0]:3631499708 [1]:1 [2]:2 [3]:195
[0]:3419710281 [1]:1 [2]:2 [3]:155
[0]:4207748356 [1]:1 [2]:2 [3]:113
[0]:3991785739 [1]:1 [2]:2 [3]:48
[0]:3784148133 [1]:1 [2]:2 [3]:105
[0]:3575822657 [1]:1 [2]:2 [3]:192
[0]:3331684398 [1]:1 [2]:2 [3]:33
[0]:4128154038 [1]:1 [2]:2 [3]:196
[0]:3918050951 [1]:1 [2]:2 [3]:138
[0]:3707687669 [1]:1 [2]:2 [3]:186
[0]:3491697054 [1]:1 [2]:2 [3]:132
[0]:4264484514 [1]:1 [2]:2 [3]:185
[0]:3999540636 [1]:1 [2]:2 [3]:160
[0]:3783561311 [1]:1 [2]:2 [3]:53
[0]:3563666309 [1]:1 [2]:2 [3]:138
[0]:3343848669 [1]:1 [2]:2 [3]:185
[0]:4071735273 [1]:1 [2]:2 [3]:35
[0]:3860196361 [1]:1 [2]:2 [3]:193
[0]:3643896449 [1]:1 [2]:2 [3]:191
[0]:3427537476 [1]:1 [2]:2 [3]:190
[0]:4164351646 [1]:1 [2]:2 [3]:196
[0]:3951632488 [1]:1 [2]:2 [3]:57
[0]:3747469919 [1]:1 [2]:2 [3]:96
[0]:3543565232 [1]:1 [2]:2 [3]:69
[0]:3338181211 [1]:1 [2]:2 [3]:165
[0]:4135510038 [1]:1 [2]:2 [3]:78
[0]:3928265514 [1]:1 [2]:2 [3]:104
[0]:3715685458 [1]:1 [2]:2 [3]:31
[0]:3459524522 [1]:1 [2]:2 [3]:143
[0]:4253642891 [1]:1 [2]:2 [3]:160
[0]:4039681012 [1]:1 [2]:2 [3]:127
[0]:3835883906 [1]:1 [2]:2 [3]:198
[0]:3619554118 [1]:1 [2]:2 [3]:31
[0]:3403798384 [1]:1 [2]:2 [3]:166
[0]:4187980633 [1]:1 [2]:2 [3]:197
[0]:3966228667 [1]:1 [2]:2 [3]:167
[0]:3752522391 [1]:1 [2]:2 [3]:82
[0]:3543747192 [1]:1 [2]:2 [3]:189
[0]:3331579013 [1]:1 [2]:2 [3]:197
[0]:4117646548 [1]:1 [2]:2 [3]:142
[0]:3883566953 [1]:1 [2]:2 [3]:203
[0]:3672537413 [1]:1 [2]:2 [3]:118
[0]:3455880823 [1]:1 [2]:2 [3]:37
[0]:4248257843 [1]:1 [2]:2 [3]:50
[0]:4043632334 [1]:1 [2]:2 [3]:35
[0]:3835507528 [1]:1 [2]:2 [3]:27
[0]:3611817161 [1]:1 [2]:2 [3]:133
[0]:3404663496 [1]:1 [2]:2 [3]:30
[0]:4187823772 [1]:1 [2]:2 [3]:112
[0]:3975762767 [1]:1 [2]:2 [3]:196
[0]:3739754861 [1]:1 [2]:2 [3]:196
[0]:3532070707 [1]:1 [2]:2 [3]:164
[0]:3299788732 [1]:1 [2]:2 [3]:37
[0]:4087677856 [1]:1 [2]:2 [3]:135
[0]:3876719918 [1]:1 [2]:2 [3]:106
[0]:3671560944 [1]:1 [2]:2 [3]:114
[0]:3463592433 [1]:1 [2]:2 [3]:171
[0]:4251941019 [1]:1 [2]:2 [3]:196
[0]:3980402506 [1]:1 [2]:2 [3]:157
[0]:3771762242 [1]:1 [2]:2 [3]:77
[0]:3551903772 [1]:1 [2]:2 [3]:135
[0]:3335817571 [1]:1 [2]:2 [3]:200
[0]:4123928533 [1]:1 [2]:2 [3]:146
[0]:3911675086 [1]:1 [2]:2 [3]:44
[0]:3660011362 [1]:1 [2]:2 [3]:131
[0]:3452042751 [1]:1 [2]:2 [3]:208
[0]:4231719923 [1]:1 [2]:2 [3]:187
[0]:4012082462 [1]:1 [2]:2 [3]:187
[0]:3799779916 [1]:1 [2]:2 [3]:180
[0]:3584132431 [1]:1 [2]:2 [3]:177
[0]:3371854871 [1]:1 [2]:2 [3]:176
[0]:4151773232 [1]:1 [2]:2 [3]:150
[0]:3939914596 [1]:1 [2]:2 [3]:49
[0]:3718186367 [1]:1 [2]:2 [3]:115
[0]:3505072418 [1]:1 [2]:2 [3]:130
[0]:4292089891 [1]:1 [2]:2 [3]:122
[0]:4070074559 [1]:1 [2]:2 [3]:61
[0]:3863676588 [1]:1 [2]:2 [3]:203
[0]:3651997541 [1]:1 [2]:2 [3]:53
[0]:3431980259 [1]:1 [2]:2 [3]:207
[0]:4227630184 [1]:1 [2]:2 [3]:198
[0]:4007862472 [1]:1 [2]:2 [3]:132
[0]:3803802074 [1]:1 [2]:2 [3]:186
[0]:3583905747 [1]:1 [2]:2 [3]:207
[0]:3356357464 [1]:1 [2]:2 [3]:104
[0]:4139636342 [1]:1 [2]:2 [3]:192
[0]:3923915971 [1]:1 [2]:2 [3]:59
[0]:3711813526 [1]:1 [2]:2 [3]:40
[0]:3499561417 [1]:1 [2]:2 [3]:54
[0]:4288021818 [1]:1 [2]:2 [3]:208
[0]:4077828334 [1]:1 [2]:2 [3]:133
[0]:3836973621 [1]:1 [2]:2 [3]:201
[0]:3627563481 [1]:1 [2]:2 [3]:222
[0]:3411823823 [1]:1 [2]:2 [3]:156
[0]:4187587099 [1]:1 [2]:2 [3]:209
[0]:3979211239 [1]:1 [2]:2 [3]:196
[0]:3771921136 [1]:1 [2]:2 [3]:37
[0]:3551968959 [1]:1 [2]:2 [3]:132
[0]:3333420858 [1]:1 [2]:2 [3]:55
[0]:4099782511 [1]:1 [2]:2 [3]:212
[0]:3883166204 [1]:1 [2]:2 [3]:200
[0]:3663747699 [1]:1 [2]:2 [3]:159
[0]:3453900628 [1]:1 [2]:2 [3]:168
[0]:4240035736 [1]:1 [2]:2 [3]:176
[0]:4023982403 [1]:1 [2]:2 [3]:198
[0]:3807874982 [1]:1 [2]:2 [3]:62
[0]:3591828641 [1]:1 [2]:2 [3]:102
[0]:3368383804 [1]:1 [2]:2 [3]:104
[0]:4156232436 [1]:1 [2]:2 [3]:209
[0]:3951745964 [1]:1 [2]:2 [3]:210
[0]:3749748714 [1]:1 [2]:2 [3]:181
[0]:3532051328 [1]:1 [2]:2 [3]:203
[0]:3324522422 [1]:1 [2]:2 [3]:48
[0]:4115782283 [1]:1 [2]:2 [3]:146
[0]:3896210739 [1]:1 [2]:2 [3]:42
[0]:3638502508 [1]:1 [2]:2 [3]:205
[0]:3427675818 [1]:1 [2]:2 [3]:165
[0]:4195841366 [1]:1 [2]:2 [3]:168
[0]:3970457684 [1]:1 [2]:2 [3]:162
[0]:3751787178 [1]:1 [2]:2 [3]:106
[0]:3521266823 [1]:1 [2]:2 [3]:210
[0]:3303829462 [1]:1 [2]:2 [3]:45
[0]:4099954708 [1]:1 [2]:2 [3]:204
[0]:3884099723 [1]:1 [2]:2 [3]:84
[0]:3673678779 [1]:1 [2]:2 [3]:198
[0]:3451966372 [1]:1 [2]:2 [3]:175
[0]:4206437493 [1]:1 [2]:2 [3]:129
[0]:3996010188 [1]:1 [2]:2 [3]:154
[0]:3772071576 [1]:1 [2]:2 [3]:156
[0]:3559458979 [1]:1 [2]:2 [3]:128
[0]:3351762291 [1]:1 [2]:2 [3]:71
[0]:4136025816 [1]:1 [2]:2 [3]:176
[0]:3919890074 [1]:1 [2]:2 [3]:75
[0]:3707938422 [1]:1 [2]:2 [3]:198
[0]:3491959877 [1]:1 [2]:2 [3]:162
[0]:4276404829 [1]:1 [2]:2 [3]:113
[0]:4053032849 [1]:1 [2]:2 [3]:167
[0]:3820169904 [1]:1 [2]:2 [3]:184
[0]:3580066242 [1]:1 [2]:2 [3]:197
[0]:3369380749 [1]:1 [2]:2 [3]:152
[0]:4111941196 [1]:1 [2]:2 [3]:197
[0]:3900003529 [1]:1 [2]:2 [3]:175
[0]:3691812177 [1]:1 [2]:2 [3]:58
[0]:3483863504 [1]:1 [2]:2 [3]:184
[0]:4268541127 [1]:1 [2]:2 [3]:173
[0]:4004086512 [1]:1 [2]:2 [3]:83
[0]:3747951172 [1]:1 [2]:2 [3]:125
[0]:3544012214 [1]:1 [2]:2 [3]:47
[0]:3327886124 [1]:1 [2]:2 [3]:167
[0]:4115876083 [1]:1 [2]:2 [3]:200
[0]:3903897559 [1]:1 [2]:2 [3]:204
[0]:3687739682 [1]:1 [2]:2 [3]:81
[0]:3479847303 [1]:1 [2]:2 [3]:155
[0]:4259914653 [1]:1 [2]:2 [3]:142
[0]:4043173696 [1]:1 [2]:2 [3]:210
[0]:3819777029 [1]:1 [2]:2 [3]:63
[0]:3588379009 [1]:1 [2]:2 [3]:175
[0]:3375915138 [1]:1 [2]:2 [3]:156
[0]:4162030988 [1]:1 [2]:2 [3]:205
[0]:3953577377 [1]:1 [2]:2 [3]:182
[0]:3735928016 [1]:1 [2]:2 [3]:169
[0]:3514805698 [1]:1 [2]:2 [3]:173
[0]:3299997733 [1]:1 [2]:2 [3]:154
[0]:4083937137 [1]:1 [2]:2 [3]:207
[0]:3860056222 [1]:1 [2]:2 [3]:180
[0]:3639855198 [1]:1 [2]:2 [3]:115
[0]:3428084999 [1]:1 [2]:2 [3]:87
[0]:4204814523 [1]:1 [2]:2 [3]:194
[0]:3985253727 [1]:1 [2]:2 [3]:166
[0]:3734091453 [1]:1 [2]:2 [3]:166
[0]:3523797507 [1]:1 [2]:2 [3]:118
[0]:3316325151 [1]:1 [2]:2 [3]:116
[0]:4096231219 [1]:1 [2]:2 [3]:165
[0]:3893115196 [1]:1 [2]:2 [3]:136
[0]:3688119827 [1]:1 [2]:2 [3]:201
[0]:3464201461 [1]:1 [2]:2 [3]:218
[0]:4252714027 [1]:1 [2]:2 [3]:195
[0]:4039455973 [1]:1 [2]:2 [3]:47
[0]:3836177828 [1]:1 [2]:2 [3]:67
[0]:3625078099 [1]:1 [2]:2 [3]:205
[0]:3403664002 [1]:1 [2]:2 [3]:123
[0]:4188127689 [1]:1 [2]:2 [3]:207
[0]:3972851039 [1]:1 [2]:2 [3]:38
[0]:3767911184 [1]:1 [2]:2 [3]:81
[0]:3569376294 [1]:1 [2]:2 [3]:201
[0]:3360023817 [1]:1 [2]:2 [3]:177
[0]:4142749922 [1]:1 [2]:2 [3]:119
[0]:3915989527 [1]:1 [2]:2 [3]:138
[0]:3699879516 [1]:1 [2]:2 [3]:146
[0]:3490435084 [1]:1 [2]:2 [3]:154
[0]:4287686953 [1]:1 [2]:2 [3]:49
[0]:4068942321 [1]:1 [2]:2 [3]:109
[0]:3809068317 [1]:1 [2]:2 [3]:203
[0]:3600155258 [1]:1 [2]:2 [3]:205
[0]:3396313351 [1]:1 [2]:2 [3]:124
[0]:4180763354 [1]:1 [2]:2 [3]:184
[0]:3972109993 [1]:1 [2]:2 [3]:197
[0]:3767098541 [1]:1 [2]:2 [3]:211
[0]:3552086439 [1]:1 [2]:2 [3]:209
[0]:3336136261 [1]:1 [2]:2 [3]:122
[0]:4097526006 [1]:1 [2]:2 [3]:53
[0]:3887404553 [1]:1 [2]:2 [3]:37
[0]:3675892283 [1]:1 [2]:2 [3]:76
[0]:3467786001 [1]:1 [2]:2 [3]:162
[0]:4236104631 [1]:1 [2]:2 [3]:210
[0]:4022897166 [1]:1 [2]:2 [3]:219
[0]:3803948688 [1]:1 [2]:2 [3]:166
[0]:3596144616 [1]:1 [2]:2 [3]:207
[0]:3380937447 [1]:1 [2]:2 [3]:185
[0]:4164022729 [1]:1 [2]:2 [3]:157
[0]:3952297054 [1]:1 [2]:2 [3]:172
[0]:3748017317 [1]:1 [2]:2 [3]:97
[0]:3532074002 [1]:1 [2]:2 [3]:161
[0]:3328198324 [1]:1 [2]:2 [3]:178
[0]:4128330176 [1]:1 [2]:2 [3]:73
[0]:3924753474 [1]:1 [2]:2 [3]:135
[0]:3647998396 [1]:1 [2]:2 [3]:171
[0]:3442843369 [1]:1 [2]:2 [3]:210
[0]:4240009223 [1]:1 [2]:2 [3]:119
[0]:4028341511 [1]:1 [2]:2 [3]:47
[0]:3821174394 [1]:1 [2]:2 [3]:182
[0]:3594659726 [1]:1 [2]:2 [3]:169
[0]:3370744428 [1]:1 [2]:2 [3]:208
[0]:4119396393 [1]:1 [2]:2 [3]:211
[0]:3915329239 [1]:1 [2]:2 [3]:203
[0]:3680195929 [1]:1 [2]:2 [3]:149
[0]:3469342586 [1]:1 [2]:2 [3]:199
[0]:4256555267 [1]:1 [2]:2 [3]:209
[0]:4044032093 [1]:1 [2]:2 [3]:50
[0]:3832050204 [1]:1 [2]:2 [3]:43
[0]:3610227831 [1]:1 [2]:2 [3]:153
[0]:3395966161 [1]:1 [2]:2 [3]:133
[0]:4189903523 [1]:1 [2]:2 [3]:133
[0]:3976276996 [1]:1 [2]:2 [3]:45
[0]:3756334999 [1]:1 [2]:2 [3]:53
[0]:3548344988 [1]:1 [2]:2 [3]:200
[0]:3340254339 [1]:1 [2]:2 [3]:157
[0]:4116251438 [1]:1 [2]:2 [3]:126
[0]:3908279848 [1]:1 [2]:2 [3]:200
[0]:3697161944 [1]:1 [2]:2 [3]:138
[0]:3484126168 [1]:1 [2]:2 [3]:206
[0]:4272197297 [1]:1 [2]:2 [3]:78
[0]:4068017998 [1]:1 [2]:2 [3]:114
[0]:3856224636 [1]:1 [2]:2 [3]:46
[0]:3640326097 [1]:1 [2]:2 [3]:80
[0]:3424470044 [1]:1 [2]:2 [3]:131
[0]:4204224017 [1]:1 [2]:2 [3]:177
[0]:4004248426 [1]:1 [2]:2 [3]:184
[0]:3784103423 [1]:1 [2]:2 [3]:126
[0]:3564293311 [1]:1 [2]:2 [3]:187
[0]:4292219537 [1]:1 [2]:2 [3]:32
[0]:4076059728 [1]:1 [2]:2 [3]:96
[0]:3864346156 [1]:1 [2]:2 [3]:183
[0]:3652419388 [1]:1 [2]:2 [3]:127
[0]:3443978889 [1]:1 [2]:2 [3]:164
[0]:4229086071 [1]:1 [2]:2 [3]:195
[0]:4016297784 [1]:1 [2]:2 [3]:140
[0]:3735790272 [1]:1 [2]:2 [3]:84
[0]:3530382987 [1]:1 [2]:2 [3]:81
[0]:3312109248 [1]:1 [2]:2 [3]:101
[0]:4104040053 [1]:1 [2]:2 [3]:51
[0]:3829994008 [1]:1 [2]:2 [3]:118
[0]:3624000597 [1]:1 [2]:2 [3]:26
[0]:3412302029 [1]:1 [2]:2 [3]:145
[0]:4168343387 [1]:1 [2]:2 [3]:148
[0]:3965312224 [1]:1 [2]:2 [3]:29
[0]:3757920093 [1]:1 [2]:2 [3]:135
[0]:3546155203 [1]:1 [2]:2 [3]:198
[0]:3344223922 [1]:1 [2]:2 [3]:189
[0]:4130165654 [1]:1 [2]:2 [3]:193
[0]:3923949649 [1]:1 [2]:2 [3]:54
[0]:3720428157 [1]:1 [2]:2 [3]:30
[0]:3504548383 [1]:1 [2]:2 [3]:177
[0]:3300003173 [1]:1 [2]:2 [3]:66
[0]:4092281464 [1]:1 [2]:2 [3]:48
[0]:3840207586 [1]:1 [2]:2 [3]:141
[0]:3614185704 [1]:1 [2]:2 [3]:52
[0]:3409399862 [1]:1 [2]:2 [3]:103
[0]:4188296243 [1]:1 [2]:2 [3]:194
[0]:3927997766 [1]:1 [2]:2 [3]:48
[0]:3721892004 [1]:1 [2]:2 [3]:195
[0]:3512196439 [1]:1 [2]:2 [3]:100
[0]:3300326764 [1]:1 [2]:2 [3]:184
[0]:4084215966 [1]:1 [2]:2 [3]:130
[0]:3878152352 [1]:1 [2]:2 [3]:132
[0]:3664019862 [1]:1 [2]:2 [3]:61
[0]:3446419378 [1]:1 [2]:2 [3]:80
[0]:4224219746 [1]:1 [2]:2 [3]:61
[0]:4016157812 [1]:1 [2]:2 [3]:120
[0]:3804319328 [1]:1 [2]:2 [3]:118
[0]:3587831238 [1]:1 [2]:2 [3]:199
[0]:3380250204 [1]:1 [2]:2 [3]:129
[0]:4132055378 [1]:1 [2]:2 [3]:29
[0]:3912890054 [1]:1 [2]:2 [3]:30
[0]:3692260786 [1]:1 [2]:2 [3]:55
[0]:3436590337 [1]:1 [2]:2 [3]:55
[0]:4232088204 [1]:1 [2]:2 [3]:192
[0]:4021197327 [1]:1 [2]:2 [3]:115
[0]:3807828667 [1]:1 [2]:2 [3]:80
[0]:3592125816 [1]:1 [2]:2 [3]:171
[0]:3376287157 [1]:1 [2]:2 [3]:188
[0]:4164354932 [1]:1 [2]:2 [3]:159
[0]:3944499581 [1]:1 [2]:2 [3]:99
[0]:3732631908 [1]:1 [2]:2 [3]:194
[0]:3516192761 [1]:1 [2]:2 [3]:112
[0]:3300320011 [1]:1 [2]:2 [3]:157
[0]:4093512104 [1]:1 [2]:2 [3]:187
[0]:3884360601 [1]:1 [2]:2 [3]:33
[0]:3680556012 [1]:1 [2]:2 [3]:94
[0]:3461474898 [1]:1 [2]:2 [3]:82
[0]:4248882706 [1]:1 [2]:2 [3]:57
[0]:4032065181 [1]:1 [2]:2 [3]:77
[0]:3812324451 [1]:1 [2]:2 [3]:32
[0]:3585326824 [1]:1 [2]:2 [3]:163
[0]:3380144618 [1]:1 [2]:2 [3]:36
[0]:4174161107 [1]:1 [2]:2 [3]:29
[0]:3963966028 [1]:1 [2]:2 [3]:200
[0]:3751732014 [1]:1 [2]:2 [3]:198
[0]:3540283979 [1]:1 [2]:2 [3]:206
[0]:3324358991 [1]:1 [2]:2 [3]:105
[0]:4116450886 [1]:1 [2]:2 [3]:107
[0]:3905091212 [1]:1 [2]:2 [3]:185
[0]:3688261517 [1]:1 [2]:2 [3]:168
[0]:3420490309 [1]:1 [2]:2 [3]:145
[0]:4196637586 [1]:1 [2]:2 [3]:80
[0]:3976123619 [1]:1 [2]:2 [3]:104
[0]:3768387324 [1]:1 [2]:2 [3]:113
[0]:3560312446 [1]:1 [2]:2 [3]:145
[0]:3348135061 [1]:1 [2]:2 [3]:197
[0]:4123959797 [1]:1 [2]:2 [3]:116
[0]:3912101237 [1]:1 [2]:2 [3]:179
[0]:3696943487 [1]:1 [2]:2 [3]:195
[0]:3480163331 [1]:1 [2]:2 [3]:196
[0]:4261659948 [1]:1 [2]:2 [3]:191
[0]:4060282261 [1]:1 [2]:2 [3]:75
[0]:3836944057 [1]:1 [2]:2 [3]:174
[0]:3620302396 [1]:1 [2]:2 [3]:85
[0]:3409374051 [1]:1 [2]:2 [3]:194
[0]:4192615617 [1]:1 [2]:2 [3]:105
[0]:3976273908 [1]:1 [2]:2 [3]:66
[0]:3764435857 [1]:1 [2]:2 [3]:96
[0]:3552544481 [1]:1 [2]:2 [3]:204
[0]:4268828748 [1]:1 [2]:2 [3]:192
[0]:4056200067 [1]:1 [2]:2 [3]:121
[0]:3839313322 [1]:1 [2]:2 [3]:205
[0]:3628892289 [1]:1 [2]:2 [3]:90
[0]:3419720731 [1]:1 [2]:2 [3]:192
[0]:4208950167 [1]:1 [2]:2 [3]:174
[0]:4000133007 [1]:1 [2]:2 [3]:199
[0]:3780310912 [1]:1 [2]:2 [3]:124
[0]:3568298721 [1]:1 [2]:2 [3]:117
[0]:3356116107 [1]:1 [2]:2 [3]:192
[0]:4144700837 [1]:1 [2]:2 [3]:188
[0]:3932339502 [1]:1 [2]:2 [3]:199
[0]:3688360853 [1]:1 [2]:2 [3]:102
[0]:3480110183 [1]:1 [2]:2 [3]:199
[0]:4264354882 [1]:1 [2]:2 [3]:38
[0]:4044423146 [1]:1 [2]:2 [3]:162
[0]:3833365736 [1]:1 [2]:2 [3]:30
[0]:3628271556 [1]:1 [2]:2 [3]:111
[0]:3421231306 [1]:1 [2]:2 [3]:165
[0]:4208464703 [1]:1 [2]:2 [3]:155
[0]:3988440926 [1]:1 [2]:2 [3]:72
[0]:3781562177 [1]:1 [2]:2 [3]:111
[0]:3572962476 [1]:1 [2]:2 [3]:186
[0]:3364572443 [1]:1 [2]:2 [3]:104
[0]:4137749822 [1]:1 [2]:2 [3]:116
[0]:3918693916 [1]:1 [2]:2 [3]:73
[0]:3713555074 [1]:1 [2]:2 [3]:77
[0]:3492300768 [1]:1 [2]:2 [3]:167
[0]:4273999024 [1]:1 [2]:2 [3]:199
[0]:4068628746 [1]:1 [2]:2 [3]:168
[0]:3864250207 [1]:1 [2]:2 [3]:184
[0]:3612061116 [1]:1 [2]:2 [3]:175
[0]:3408191698 [1]:1 [2]:2 [3]:146
[0]:4200647804 [1]:1 [2]:2 [3]:132
[0]:3992511403 [1]:1 [2]:2 [3]:62
[0]:3784261624 [1]:1 [2]:2 [3]:194
[0]:3532148219 [1]:1 [2]:2 [3]:106
[0]:3325128661 [1]:1 [2]:2 [3]:30
[0]:4121426819 [1]:1 [2]:2 [3]:107
[0]:3906697628 [1]:1 [2]:2 [3]:193
[0]:3700267573 [1]:1 [2]:2 [3]:82
[0]:3475868948 [1]:1 [2]:2 [3]:193
[0]:4264746577 [1]:1 [2]:2 [3]:154
