[0]:61081768 [1]:9684602 [2]:152 [3]:58
[0]:61282360 [1]:9730925 [2]:151 [3]:59
[0]:61476301 [1]:9775679 [2]:151 [3]:293
[0]:61677424 [1]:9822137 [2]:151 [3]:361
[0]:61873149 [1]:9867327 [2]:151 [3]:359
[0]:62065016 [1]:9911651 [2]:151 [3]:366
[0]:62293704 [1]:9964490 [2]:151 [3]:59
[0]:62488057 [1]:10009314 [2]:151 [3]:357
[0]:62693565 [1]:10056764 [2]:151 [3]:362
[0]:62921247 [1]:10109360 [2]:151 [3]:65
[0]:63114038 [1]:10153955 [2]:151 [3]:362
[0]:63324334 [1]:10202601 [2]:151 [3]:60
[0]:63540313 [1]:10252427 [2]:151 [3]:362
[0]:63741377 [1]:10298877 [2]:151 [3]:363
[0]:63955012 [1]:10348259 [2]:151 [3]:355
[0]:64160298 [1]:10395785 [2]:155 [3]:360
[0]:64365641 [1]:10443206 [2]:155 [3]:362
[0]:64555922 [1]:10487119 [2]:155 [3]:360
[0]:64753755 [1]:10532851 [2]:155 [3]:59
[0]:64947856 [1]:10577668 [2]:155 [3]:365
[0]:65141982 [1]:10622528 [2]:155 [3]:359
[0]:65339778 [1]:10668229 [2]:155 [3]:360
[0]:65532912 [1]:10712876 [2]:155 [3]:66
[0]:65742937 [1]:10761376 [2]:155 [3]:53
[0]:65946433 [1]:10808452 [2]:155 [3]:57
[0]:66149705 [1]:10855370 [2]:155 [3]:360
[0]:66349857 [1]:10901618 [2]:155 [3]:362
[0]:66537684 [1]:10944973 [2]:155 [3]:362
[0]:66739485 [1]:10991527 [2]:155 [3]:356
[0]:66944813 [1]:11038966 [2]:158 [3]:362
[0]:67137435 [1]:11083379 [2]:158 [3]:355
[0]:67336823 [1]:11129483 [2]:158 [3]:363
[0]:67534474 [1]:11175199 [2]:158 [3]:360
[0]:67758447 [1]:11226976 [2]:158 [3]:54
[0]:67948145 [1]:11270791 [2]:158 [3]:358
[0]:68135345 [1]:11313962 [2]:158 [3]:60
[0]:68329828 [1]:11358864 [2]:158 [3]:367
[0]:68517553 [1]:11402230 [2]:158 [3]:359
[0]:68717712 [1]:11448474 [2]:158 [3]:360
[0]:68956622 [1]:11503587 [2]:158 [3]:359
[0]:69152789 [1]:11548909 [2]:158 [3]:76
[0]:69355926 [1]:11595887 [2]:158 [3]:358
[0]:69561329 [1]:11643364 [2]:158 [3]:55
[0]:69751592 [1]:11687382 [2]:160 [3]:362
[0]:69964304 [1]:11736505 [2]:160 [3]:355
[0]:70158430 [1]:11781351 [2]:160 [3]:64
[0]:70363610 [1]:11828760 [2]:160 [3]:358
[0]:70557819 [1]:11873632 [2]:160 [3]:356
[0]:70751937 [1]:11918459 [2]:160 [3]:358
[0]:70946014 [1]:11963277 [2]:160 [3]:361
[0]:71171637 [1]:12015414 [2]:160 [3]:365
[0]:71375159 [1]:12062467 [2]:160 [3]:359
[0]:71569207 [1]:12107353 [2]:160 [3]:363
[0]:71774530 [1]:12154712 [2]:160 [3]:361
[0]:71976150 [1]:12201308 [2]:160 [3]:356
[0]:72167520 [1]:12245546 [2]:160 [3]:370
[0]:72378857 [1]:12294395 [2]:160 [3]:360
[0]:72580752 [1]:12341014 [2]:161 [3]:364
[0]:72774738 [1]:12385783 [2]:161 [3]:355
[0]:72974746 [1]:12432000 [2]:161 [3]:360
[0]:73177717 [1]:12478890 [2]:161 [3]:356
[0]:73372022 [1]:12523806 [2]:161 [3]:361
[0]:73599763 [1]:12576458 [2]:161 [3]:54
[0]:73797458 [1]:12622002 [2]:161 [3]:363
[0]:74007620 [1]:12670581 [2]:161 [3]:352
[0]:74243404 [1]:12725210 [2]:161 [3]:363
[0]:74458273 [1]:12774923 [2]:161 [3]:361
[0]:74652229 [1]:12819750 [2]:161 [3]:363
[0]:74858617 [1]:12867406 [2]:161 [3]:361
[0]:75055277 [1]:12912939 [2]:161 [3]:54
[0]:75259600 [1]:12960185 [2]:162 [3]:354
[0]:75506873 [1]:13017295 [2]:162 [3]:366
[0]:75720817 [1]:13066772 [2]:162 [3]:359
