## int_classico resultado de 10 execuções

latencia, 24, 25, 25, 25, 24, 24, 26 
mh, 0, 0, 0, 0, 0, 0, 0 
clonados, 163016388, 187988662, 170446094, 188062433, 170353068, 187997865, 176224914 
pkts, 163016383, 187988659, 170446095, 188062423, 170353080, 187997862, 176224921 
TX, 1244089428, RX, 1244089428,CLONE_E2I, 1244089428, DROP, 94

