[0]:0 [1]:0 [2]:0 [3]:0
[0]:3880358124 [1]:1 [2]:2 [3]:90
[0]:3668076297 [1]:1 [2]:2 [3]:29
[0]:3462189152 [1]:1 [2]:2 [3]:200
[0]:4236621744 [1]:1 [2]:2 [3]:134
[0]:4025070693 [1]:1 [2]:2 [3]:71
[0]:3824836056 [1]:1 [2]:2 [3]:159
[0]:3615493143 [1]:1 [2]:2 [3]:134
[0]:3387464616 [1]:1 [2]:2 [3]:40
[0]:4180150952 [1]:1 [2]:2 [3]:152
[0]:3967399542 [1]:1 [2]:2 [3]:193
[0]:3747394803 [1]:1 [2]:2 [3]:146
[0]:3535715893 [1]:1 [2]:2 [3]:27
[0]:3304389713 [1]:1 [2]:2 [3]:148
[0]:4091337508 [1]:1 [2]:2 [3]:179
[0]:3879543468 [1]:1 [2]:2 [3]:80
[0]:3667558822 [1]:1 [2]:2 [3]:87
[0]:3456088734 [1]:1 [2]:2 [3]:154
[0]:4240234247 [1]:1 [2]:2 [3]:193
[0]:4027142439 [1]:1 [2]:2 [3]:132
[0]:3803849334 [1]:1 [2]:2 [3]:131
[0]:3595493221 [1]:1 [2]:2 [3]:33
[0]:3375731813 [1]:1 [2]:2 [3]:61
[0]:4164149106 [1]:1 [2]:2 [3]:31
[0]:3959637257 [1]:1 [2]:2 [3]:196
[0]:3729353571 [1]:1 [2]:2 [3]:118
[0]:3519689958 [1]:1 [2]:2 [3]:194
[0]:3299231541 [1]:1 [2]:2 [3]:108
[0]:4087418651 [1]:1 [2]:2 [3]:195
[0]:3883515469 [1]:1 [2]:2 [3]:157
[0]:3663568171 [1]:1 [2]:2 [3]:196
[0]:3448542124 [1]:1 [2]:2 [3]:162
[0]:4229452642 [1]:1 [2]:2 [3]:60
[0]:4029045341 [1]:1 [2]:2 [3]:176
[0]:3811897427 [1]:1 [2]:2 [3]:153
[0]:3599919477 [1]:1 [2]:2 [3]:170
[0]:3391440542 [1]:1 [2]:2 [3]:59
[0]:4175707942 [1]:1 [2]:2 [3]:123
[0]:3963580957 [1]:1 [2]:2 [3]:32
[0]:3753934274 [1]:1 [2]:2 [3]:160
[0]:3539653124 [1]:1 [2]:2 [3]:117
[0]:3335555878 [1]:1 [2]:2 [3]:34
[0]:4111744801 [1]:1 [2]:2 [3]:142
[0]:3898926867 [1]:1 [2]:2 [3]:151
[0]:3687501734 [1]:1 [2]:2 [3]:110
[0]:3480296753 [1]:1 [2]:2 [3]:85
[0]:4267526761 [1]:1 [2]:2 [3]:115
[0]:4015906139 [1]:1 [2]:2 [3]:26
[0]:3808146002 [1]:1 [2]:2 [3]:77
[0]:3595488164 [1]:1 [2]:2 [3]:196
[0]:3380329361 [1]:1 [2]:2 [3]:32
[0]:4167610721 [1]:1 [2]:2 [3]:193
[0]:3956170339 [1]:1 [2]:2 [3]:31
[0]:3740592952 [1]:1 [2]:2 [3]:181
[0]:3489539944 [1]:1 [2]:2 [3]:180
[0]:4280128193 [1]:1 [2]:2 [3]:60
[0]:4059575212 [1]:1 [2]:2 [3]:174
[0]:3844067478 [1]:1 [2]:2 [3]:179
[0]:3627737088 [1]:1 [2]:2 [3]:100
[0]:3415758157 [1]:1 [2]:2 [3]:142
[0]:4201796197 [1]:1 [2]:2 [3]:198
[0]:3995463254 [1]:1 [2]:2 [3]:157
[0]:3787911463 [1]:1 [2]:2 [3]:194
[0]:3576575014 [1]:1 [2]:2 [3]:192
[0]:3360454742 [1]:1 [2]:2 [3]:41
[0]:4153333744 [1]:1 [2]:2 [3]:197
[0]:3943725711 [1]:1 [2]:2 [3]:165
[0]:3729344621 [1]:1 [2]:2 [3]:187
[0]:3527753022 [1]:1 [2]:2 [3]:155
[0]:3321045871 [1]:1 [2]:2 [3]:127
[0]:4111623511 [1]:1 [2]:2 [3]:150
[0]:3895799762 [1]:1 [2]:2 [3]:28
[0]:3691681271 [1]:1 [2]:2 [3]:167
[0]:3464374576 [1]:1 [2]:2 [3]:163
[0]:4245718497 [1]:1 [2]:2 [3]:30
[0]:4028403203 [1]:1 [2]:2 [3]:60
[0]:3812681803 [1]:1 [2]:2 [3]:94
[0]:3599834954 [1]:1 [2]:2 [3]:169
[0]:3378411948 [1]:1 [2]:2 [3]:184
[0]:4136281011 [1]:1 [2]:2 [3]:58
[0]:3925125674 [1]:1 [2]:2 [3]:193
[0]:3716403497 [1]:1 [2]:2 [3]:165
[0]:3504133421 [1]:1 [2]:2 [3]:49
[0]:3304443458 [1]:1 [2]:2 [3]:192
[0]:4095844228 [1]:1 [2]:2 [3]:161
[0]:3882500803 [1]:1 [2]:2 [3]:142
[0]:3631115524 [1]:1 [2]:2 [3]:98
[0]:3427794812 [1]:1 [2]:2 [3]:173
[0]:4219748026 [1]:1 [2]:2 [3]:208
[0]:4008892103 [1]:1 [2]:2 [3]:86
[0]:3787789239 [1]:1 [2]:2 [3]:207
[0]:3554815967 [1]:1 [2]:2 [3]:190
[0]:3316564172 [1]:1 [2]:2 [3]:131
[0]:4093265627 [1]:1 [2]:2 [3]:191
[0]:3853702257 [1]:1 [2]:2 [3]:139
[0]:3640472228 [1]:1 [2]:2 [3]:100
[0]:3426718442 [1]:1 [2]:2 [3]:205
[0]:4196275747 [1]:1 [2]:2 [3]:53
[0]:3976459873 [1]:1 [2]:2 [3]:101
[0]:3756377284 [1]:1 [2]:2 [3]:181
[0]:3542713507 [1]:1 [2]:2 [3]:143
[0]:3309039891 [1]:1 [2]:2 [3]:49
[0]:4080324981 [1]:1 [2]:2 [3]:149
[0]:3860219196 [1]:1 [2]:2 [3]:204
[0]:3656434043 [1]:1 [2]:2 [3]:175
[0]:3439122248 [1]:1 [2]:2 [3]:179
[0]:4228868719 [1]:1 [2]:2 [3]:200
[0]:4008591829 [1]:1 [2]:2 [3]:82
[0]:3788268482 [1]:1 [2]:2 [3]:204
[0]:3580149632 [1]:1 [2]:2 [3]:208
[0]:3308776276 [1]:1 [2]:2 [3]:51
[0]:4100091116 [1]:1 [2]:2 [3]:125
[0]:3837827969 [1]:1 [2]:2 [3]:42
[0]:3624089772 [1]:1 [2]:2 [3]:197
[0]:3416056912 [1]:1 [2]:2 [3]:43
[0]:4196831128 [1]:1 [2]:2 [3]:207
[0]:3980524476 [1]:1 [2]:2 [3]:48
[0]:3773243349 [1]:1 [2]:2 [3]:191
[0]:3560481163 [1]:1 [2]:2 [3]:145
[0]:3348331783 [1]:1 [2]:2 [3]:78
[0]:4132559283 [1]:1 [2]:2 [3]:96
[0]:3905177038 [1]:1 [2]:2 [3]:206
[0]:3696200318 [1]:1 [2]:2 [3]:210
[0]:3488733033 [1]:1 [2]:2 [3]:48
[0]:4276527412 [1]:1 [2]:2 [3]:191
[0]:4028988644 [1]:1 [2]:2 [3]:209
[0]:3808479139 [1]:1 [2]:2 [3]:185
[0]:3600175819 [1]:1 [2]:2 [3]:156
[0]:3380503508 [1]:1 [2]:2 [3]:205
[0]:4172549012 [1]:1 [2]:2 [3]:169
[0]:3960199753 [1]:1 [2]:2 [3]:95
[0]:3744556223 [1]:1 [2]:2 [3]:88
[0]:3402599829 [1]:1 [2]:2 [3]:112
[0]:4193054987 [1]:1 [2]:2 [3]:114
[0]:3980593384 [1]:1 [2]:2 [3]:127
[0]:3768502994 [1]:1 [2]:2 [3]:187
[0]:3548718228 [1]:1 [2]:2 [3]:123
[0]:4284633324 [1]:1 [2]:2 [3]:50
[0]:4072618171 [1]:1 [2]:2 [3]:135
[0]:3864449432 [1]:1 [2]:2 [3]:207
[0]:3657861666 [1]:1 [2]:2 [3]:54
[0]:3450363004 [1]:1 [2]:2 [3]:154
[0]:4232453714 [1]:1 [2]:2 [3]:150
[0]:4024509958 [1]:1 [2]:2 [3]:172
[0]:3814003458 [1]:1 [2]:2 [3]:63
[0]:3605775617 [1]:1 [2]:2 [3]:126
[0]:3392666712 [1]:1 [2]:2 [3]:150
[0]:4187189729 [1]:1 [2]:2 [3]:54
[0]:3971884836 [1]:1 [2]:2 [3]:44
[0]:3748480558 [1]:1 [2]:2 [3]:39
[0]:3531910914 [1]:1 [2]:2 [3]:197
[0]:3316448408 [1]:1 [2]:2 [3]:143
[0]:4024601543 [1]:1 [2]:2 [3]:89
[0]:3816293574 [1]:1 [2]:2 [3]:123
[0]:3600511848 [1]:1 [2]:2 [3]:210
[0]:3388239762 [1]:1 [2]:2 [3]:151
[0]:4168480919 [1]:1 [2]:2 [3]:143
[0]:3952493163 [1]:1 [2]:2 [3]:139
[0]:3742493889 [1]:1 [2]:2 [3]:80
[0]:3460824823 [1]:1 [2]:2 [3]:42
[0]:4228684557 [1]:1 [2]:2 [3]:139
[0]:4016484893 [1]:1 [2]:2 [3]:80
[0]:3804514102 [1]:1 [2]:2 [3]:202
[0]:3598618174 [1]:1 [2]:2 [3]:162
[0]:3336464312 [1]:1 [2]:2 [3]:209
[0]:4124322328 [1]:1 [2]:2 [3]:95
[0]:3903501151 [1]:1 [2]:2 [3]:193
[0]:3656335004 [1]:1 [2]:2 [3]:79
[0]:3452163504 [1]:1 [2]:2 [3]:146
[0]:4234549927 [1]:1 [2]:2 [3]:173
[0]:4012834484 [1]:1 [2]:2 [3]:152
[0]:3800553248 [1]:1 [2]:2 [3]:198
[0]:3588663432 [1]:1 [2]:2 [3]:208
[0]:3380346804 [1]:1 [2]:2 [3]:117
[0]:4172693351 [1]:1 [2]:2 [3]:121
[0]:3928430882 [1]:1 [2]:2 [3]:195
[0]:3721704276 [1]:1 [2]:2 [3]:209
[0]:3509789009 [1]:1 [2]:2 [3]:189
[0]:3300387893 [1]:1 [2]:2 [3]:202
[0]:4093718112 [1]:1 [2]:2 [3]:68
[0]:3876497122 [1]:1 [2]:2 [3]:184
[0]:3664424339 [1]:1 [2]:2 [3]:213
[0]:3437131731 [1]:1 [2]:2 [3]:99
[0]:4208876709 [1]:1 [2]:2 [3]:149
[0]:3990555592 [1]:1 [2]:2 [3]:179
[0]:3768563339 [1]:1 [2]:2 [3]:202
[0]:3556454248 [1]:1 [2]:2 [3]:95
[0]:3337294908 [1]:1 [2]:2 [3]:43
[0]:4060854374 [1]:1 [2]:2 [3]:72
[0]:3856384236 [1]:1 [2]:2 [3]:158
[0]:3653069779 [1]:1 [2]:2 [3]:98
[0]:3440423012 [1]:1 [2]:2 [3]:93
[0]:4228507966 [1]:1 [2]:2 [3]:174
[0]:4019181714 [1]:1 [2]:2 [3]:170
[0]:3806721933 [1]:1 [2]:2 [3]:126
[0]:3596534997 [1]:1 [2]:2 [3]:157
[0]:3376613654 [1]:1 [2]:2 [3]:203
[0]:4164669713 [1]:1 [2]:2 [3]:159
[0]:3952593699 [1]:1 [2]:2 [3]:210
[0]:3749520799 [1]:1 [2]:2 [3]:166
[0]:3544129753 [1]:1 [2]:2 [3]:174
[0]:3321633266 [1]:1 [2]:2 [3]:49
[0]:4112888107 [1]:1 [2]:2 [3]:38
[0]:3855287007 [1]:1 [2]:2 [3]:65
[0]:3644423394 [1]:1 [2]:2 [3]:41
[0]:3436203779 [1]:1 [2]:2 [3]:172
[0]:4228725304 [1]:1 [2]:2 [3]:154
[0]:4016295008 [1]:1 [2]:2 [3]:130
[0]:3800642276 [1]:1 [2]:2 [3]:64
[0]:3578338793 [1]:1 [2]:2 [3]:136
[0]:3368506203 [1]:1 [2]:2 [3]:205
[0]:4156626791 [1]:1 [2]:2 [3]:209
[0]:3944481517 [1]:1 [2]:2 [3]:102
[0]:3728752994 [1]:1 [2]:2 [3]:145
[0]:3516733319 [1]:1 [2]:2 [3]:201
[0]:3300702072 [1]:1 [2]:2 [3]:63
[0]:4084219728 [1]:1 [2]:2 [3]:42
[0]:3876586829 [1]:1 [2]:2 [3]:205
[0]:3663409727 [1]:1 [2]:2 [3]:173
[0]:3452600051 [1]:1 [2]:2 [3]:122
[0]:4240897341 [1]:1 [2]:2 [3]:54
[0]:4034787139 [1]:1 [2]:2 [3]:210
[0]:3820509364 [1]:1 [2]:2 [3]:107
[0]:3588437456 [1]:1 [2]:2 [3]:102
[0]:3374480967 [1]:1 [2]:2 [3]:154
[0]:4108647101 [1]:1 [2]:2 [3]:32
[0]:3898230953 [1]:1 [2]:2 [3]:102
[0]:3684632829 [1]:1 [2]:2 [3]:112
[0]:3473227247 [1]:1 [2]:2 [3]:95
[0]:4256826954 [1]:1 [2]:2 [3]:109
[0]:4036693088 [1]:1 [2]:2 [3]:159
[0]:3821696144 [1]:1 [2]:2 [3]:97
[0]:3614009784 [1]:1 [2]:2 [3]:195
[0]:3408463236 [1]:1 [2]:2 [3]:88
[0]:4195915523 [1]:1 [2]:2 [3]:35
[0]:3984508167 [1]:1 [2]:2 [3]:190
[0]:3772644783 [1]:1 [2]:2 [3]:189
[0]:3556620423 [1]:1 [2]:2 [3]:56
[0]:3350598484 [1]:1 [2]:2 [3]:111
[0]:4124843486 [1]:1 [2]:2 [3]:66
[0]:3912313311 [1]:1 [2]:2 [3]:138
[0]:3700430017 [1]:1 [2]:2 [3]:33
[0]:3496126251 [1]:1 [2]:2 [3]:117
[0]:4283207492 [1]:1 [2]:2 [3]:82
[0]:4065603163 [1]:1 [2]:2 [3]:122
[0]:3855751983 [1]:1 [2]:2 [3]:30
[0]:3636779261 [1]:1 [2]:2 [3]:181
[0]:3384409182 [1]:1 [2]:2 [3]:106
[0]:4180697426 [1]:1 [2]:2 [3]:69
[0]:3964452232 [1]:1 [2]:2 [3]:60
[0]:3760640866 [1]:1 [2]:2 [3]:201
[0]:3544596052 [1]:1 [2]:2 [3]:34
[0]:3332454549 [1]:1 [2]:2 [3]:192
[0]:4112546387 [1]:1 [2]:2 [3]:102
[0]:3901987091 [1]:1 [2]:2 [3]:196
[0]:3692872463 [1]:1 [2]:2 [3]:167
[0]:3470186857 [1]:1 [2]:2 [3]:170
[0]:4250553743 [1]:1 [2]:2 [3]:188
[0]:4048527862 [1]:1 [2]:2 [3]:190
[0]:3830950507 [1]:1 [2]:2 [3]:201
[0]:3616824076 [1]:1 [2]:2 [3]:27
[0]:3401061993 [1]:1 [2]:2 [3]:60
[0]:4196686581 [1]:1 [2]:2 [3]:34
[0]:3984826186 [1]:1 [2]:2 [3]:113
[0]:3764557903 [1]:1 [2]:2 [3]:44
[0]:3556538528 [1]:1 [2]:2 [3]:68
[0]:3336735606 [1]:1 [2]:2 [3]:179
[0]:4128514473 [1]:1 [2]:2 [3]:113
[0]:3911970654 [1]:1 [2]:2 [3]:75
[0]:3705002323 [1]:1 [2]:2 [3]:190
[0]:3489533067 [1]:1 [2]:2 [3]:120
[0]:4284690936 [1]:1 [2]:2 [3]:177
[0]:4068896893 [1]:1 [2]:2 [3]:151
[0]:3857564737 [1]:1 [2]:2 [3]:170
[0]:3637852106 [1]:1 [2]:2 [3]:47
[0]:3432575892 [1]:1 [2]:2 [3]:153
[0]:4216254487 [1]:1 [2]:2 [3]:174
[0]:3999939419 [1]:1 [2]:2 [3]:32
[0]:3780778423 [1]:1 [2]:2 [3]:123
[0]:3573560864 [1]:1 [2]:2 [3]:101
[0]:3354846146 [1]:1 [2]:2 [3]:166
[0]:4144501076 [1]:1 [2]:2 [3]:66
[0]:3936771771 [1]:1 [2]:2 [3]:196
[0]:3712441784 [1]:1 [2]:2 [3]:123
[0]:3504686848 [1]:1 [2]:2 [3]:196
[0]:4287978517 [1]:1 [2]:2 [3]:68
[0]:4068632694 [1]:1 [2]:2 [3]:196
[0]:3820635211 [1]:1 [2]:2 [3]:176
[0]:3608978718 [1]:1 [2]:2 [3]:162
[0]:3400739849 [1]:1 [2]:2 [3]:191
[0]:4189369298 [1]:1 [2]:2 [3]:54
[0]:3983565701 [1]:1 [2]:2 [3]:175
[0]:3775514577 [1]:1 [2]:2 [3]:178
[0]:3568578084 [1]:1 [2]:2 [3]:185
[0]:3358431268 [1]:1 [2]:2 [3]:152
[0]:4148500578 [1]:1 [2]:2 [3]:89
[0]:3902490268 [1]:1 [2]:2 [3]:92
[0]:3692357227 [1]:1 [2]:2 [3]:137
[0]:3464598719 [1]:1 [2]:2 [3]:74
[0]:4259115997 [1]:1 [2]:2 [3]:195
[0]:4048413318 [1]:1 [2]:2 [3]:158
[0]:3831843152 [1]:1 [2]:2 [3]:172
[0]:3596526013 [1]:1 [2]:2 [3]:42
[0]:3384542877 [1]:1 [2]:2 [3]:172
[0]:4155663482 [1]:1 [2]:2 [3]:175
[0]:3904399829 [1]:1 [2]:2 [3]:196
[0]:3668994357 [1]:1 [2]:2 [3]:137
[0]:3460920922 [1]:1 [2]:2 [3]:149
[0]:4256972197 [1]:1 [2]:2 [3]:193
[0]:4052942241 [1]:1 [2]:2 [3]:196
[0]:3844824842 [1]:1 [2]:2 [3]:102
[0]:3631583239 [1]:1 [2]:2 [3]:122
[0]:3424812717 [1]:1 [2]:2 [3]:191
[0]:4201972598 [1]:1 [2]:2 [3]:116
[0]:3972964971 [1]:1 [2]:2 [3]:183
[0]:3764174553 [1]:1 [2]:2 [3]:32
[0]:3548702963 [1]:1 [2]:2 [3]:81
[0]:3336739948 [1]:1 [2]:2 [3]:191
[0]:4124830648 [1]:1 [2]:2 [3]:192
[0]:3914528239 [1]:1 [2]:2 [3]:167
[0]:3705166909 [1]:1 [2]:2 [3]:118
[0]:3465762114 [1]:1 [2]:2 [3]:76
[0]:4259919366 [1]:1 [2]:2 [3]:25
[0]:4032646228 [1]:1 [2]:2 [3]:36
[0]:3831127426 [1]:1 [2]:2 [3]:102
[0]:3616875816 [1]:1 [2]:2 [3]:100
[0]:3405244102 [1]:1 [2]:2 [3]:135
[0]:4193964882 [1]:1 [2]:2 [3]:167
[0]:3972864386 [1]:1 [2]:2 [3]:150
[0]:3764736748 [1]:1 [2]:2 [3]:192
[0]:3547729087 [1]:1 [2]:2 [3]:165
[0]:3336519869 [1]:1 [2]:2 [3]:52
[0]:4096712672 [1]:1 [2]:2 [3]:154
[0]:3888947218 [1]:1 [2]:2 [3]:44
[0]:3663774738 [1]:1 [2]:2 [3]:192
[0]:3414800453 [1]:1 [2]:2 [3]:120
[0]:4193373567 [1]:1 [2]:2 [3]:164
[0]:3968423161 [1]:1 [2]:2 [3]:35
[0]:3767229036 [1]:1 [2]:2 [3]:140
[0]:3567444971 [1]:1 [2]:2 [3]:41
[0]:3365258167 [1]:1 [2]:2 [3]:190
[0]:4156671219 [1]:1 [2]:2 [3]:192
[0]:3944837494 [1]:1 [2]:2 [3]:120
[0]:3732791094 [1]:1 [2]:2 [3]:25
[0]:3512946746 [1]:1 [2]:2 [3]:193
[0]:3313064617 [1]:1 [2]:2 [3]:133
[0]:4100939223 [1]:1 [2]:2 [3]:196
[0]:3876968217 [1]:1 [2]:2 [3]:181
[0]:3659793089 [1]:1 [2]:2 [3]:154
[0]:3441009817 [1]:1 [2]:2 [3]:77
[0]:4233659341 [1]:1 [2]:2 [3]:136
[0]:4032862204 [1]:1 [2]:2 [3]:130
[0]:3820793722 [1]:1 [2]:2 [3]:166
[0]:3585745556 [1]:1 [2]:2 [3]:197
[0]:3362144364 [1]:1 [2]:2 [3]:168
[0]:4113023212 [1]:1 [2]:2 [3]:41
[0]:3904789544 [1]:1 [2]:2 [3]:193
[0]:3703395011 [1]:1 [2]:2 [3]:30
[0]:3468950598 [1]:1 [2]:2 [3]:88
[0]:4261075948 [1]:1 [2]:2 [3]:141
[0]:4053573207 [1]:1 [2]:2 [3]:172
[0]:3821781996 [1]:1 [2]:2 [3]:64
[0]:3594834292 [1]:1 [2]:2 [3]:85
[0]:3380755683 [1]:1 [2]:2 [3]:201
[0]:4169912244 [1]:1 [2]:2 [3]:85
[0]:3961208373 [1]:1 [2]:2 [3]:61
[0]:3750485731 [1]:1 [2]:2 [3]:186
[0]:3484475918 [1]:1 [2]:2 [3]:213
[0]:4256238056 [1]:1 [2]:2 [3]:155
[0]:4017113506 [1]:1 [2]:2 [3]:184
[0]:3804823448 [1]:1 [2]:2 [3]:147
[0]:3573199342 [1]:1 [2]:2 [3]:101
[0]:3361337876 [1]:1 [2]:2 [3]:201
[0]:4154967162 [1]:1 [2]:2 [3]:185
[0]:3941114221 [1]:1 [2]:2 [3]:72
[0]:3721465953 [1]:1 [2]:2 [3]:129
[0]:3509462278 [1]:1 [2]:2 [3]:38
[0]:3296995422 [1]:1 [2]:2 [3]:144
[0]:4088921948 [1]:1 [2]:2 [3]:176
[0]:3868883462 [1]:1 [2]:2 [3]:201
[0]:3645076262 [1]:1 [2]:2 [3]:193
[0]:3426019506 [1]:1 [2]:2 [3]:144
[0]:4208982394 [1]:1 [2]:2 [3]:207
[0]:4001935467 [1]:1 [2]:2 [3]:200
[0]:3784817961 [1]:1 [2]:2 [3]:212
[0]:3573937316 [1]:1 [2]:2 [3]:59
[0]:3348179494 [1]:1 [2]:2 [3]:120
[0]:4128964128 [1]:1 [2]:2 [3]:160
[0]:3914586663 [1]:1 [2]:2 [3]:92
[0]:3701026911 [1]:1 [2]:2 [3]:54
[0]:3456995617 [1]:1 [2]:2 [3]:179
[0]:4249151672 [1]:1 [2]:2 [3]:164
[0]:4029068324 [1]:1 [2]:2 [3]:191
[0]:3793021868 [1]:1 [2]:2 [3]:208
[0]:3585408336 [1]:1 [2]:2 [3]:203
[0]:3360927768 [1]:1 [2]:2 [3]:80
[0]:4151720493 [1]:1 [2]:2 [3]:43
[0]:3927148158 [1]:1 [2]:2 [3]:146
[0]:3714011769 [1]:1 [2]:2 [3]:53
[0]:3437250944 [1]:1 [2]:2 [3]:208
[0]:4224869588 [1]:1 [2]:2 [3]:42
[0]:4009099787 [1]:1 [2]:2 [3]:192
[0]:3805018197 [1]:1 [2]:2 [3]:163
[0]:3577034982 [1]:1 [2]:2 [3]:84
[0]:3365404789 [1]:1 [2]:2 [3]:175
[0]:4129604479 [1]:1 [2]:2 [3]:176
[0]:3920768193 [1]:1 [2]:2 [3]:66
[0]:3668320641 [1]:1 [2]:2 [3]:103
[0]:3463409189 [1]:1 [2]:2 [3]:167
[0]:4252788726 [1]:1 [2]:2 [3]:151
[0]:4040698474 [1]:1 [2]:2 [3]:36
[0]:3828738391 [1]:1 [2]:2 [3]:146
[0]:3616759704 [1]:1 [2]:2 [3]:198
[0]:3404955742 [1]:1 [2]:2 [3]:52
[0]:4188747131 [1]:1 [2]:2 [3]:203
[0]:3964960721 [1]:1 [2]:2 [3]:209
[0]:3756966054 [1]:1 [2]:2 [3]:165
[0]:3497094976 [1]:1 [2]:2 [3]:67
[0]:4287480036 [1]:1 [2]:2 [3]:103
[0]:4085094411 [1]:1 [2]:2 [3]:45
[0]:3868897898 [1]:1 [2]:2 [3]:136
[0]:3661001778 [1]:1 [2]:2 [3]:125
[0]:3405624872 [1]:1 [2]:2 [3]:157
[0]:4161328796 [1]:1 [2]:2 [3]:120
[0]:3957407061 [1]:1 [2]:2 [3]:201
[0]:3746622347 [1]:1 [2]:2 [3]:153
[0]:3514614522 [1]:1 [2]:2 [3]:154
[0]:3312888717 [1]:1 [2]:2 [3]:47
[0]:4093070771 [1]:1 [2]:2 [3]:104
[0]:3885235467 [1]:1 [2]:2 [3]:217
[0]:3632844703 [1]:1 [2]:2 [3]:85
[0]:3421101683 [1]:1 [2]:2 [3]:190
[0]:4208821897 [1]:1 [2]:2 [3]:34
[0]:3993205441 [1]:1 [2]:2 [3]:48
[0]:3774872271 [1]:1 [2]:2 [3]:119
[0]:3572641219 [1]:1 [2]:2 [3]:72
[0]:3357126754 [1]:1 [2]:2 [3]:141
[0]:4137292929 [1]:1 [2]:2 [3]:163
[0]:3932678649 [1]:1 [2]:2 [3]:202
[0]:3708735808 [1]:1 [2]:2 [3]:202
[0]:3484462388 [1]:1 [2]:2 [3]:105
[0]:4274008271 [1]:1 [2]:2 [3]:163
[0]:4059635198 [1]:1 [2]:2 [3]:139
[0]:3844643334 [1]:1 [2]:2 [3]:130
[0]:3629159408 [1]:1 [2]:2 [3]:217
[0]:3417049279 [1]:1 [2]:2 [3]:158
[0]:4197014387 [1]:1 [2]:2 [3]:209
[0]:3984969823 [1]:1 [2]:2 [3]:100
[0]:3757133403 [1]:1 [2]:2 [3]:204
[0]:3545737654 [1]:1 [2]:2 [3]:80
[0]:3334628523 [1]:1 [2]:2 [3]:201
[0]:4114728237 [1]:1 [2]:2 [3]:163
[0]:3901028106 [1]:1 [2]:2 [3]:148
[0]:3692169617 [1]:1 [2]:2 [3]:105
[0]:3481399802 [1]:1 [2]:2 [3]:165
[0]:4264821002 [1]:1 [2]:2 [3]:204
[0]:4049365473 [1]:1 [2]:2 [3]:217
[0]:3828881609 [1]:1 [2]:2 [3]:204
[0]:3559747009 [1]:1 [2]:2 [3]:87
[0]:3349217973 [1]:1 [2]:2 [3]:179
[0]:4141313376 [1]:1 [2]:2 [3]:41
[0]:3921195349 [1]:1 [2]:2 [3]:91
[0]:3705082471 [1]:1 [2]:2 [3]:200
[0]:3486248494 [1]:1 [2]:2 [3]:214
[0]:4275777057 [1]:1 [2]:2 [3]:50
