[0]:0 [1]:0 [2]:0 [3]:0
[0]:3719208049 [1]:1 [2]:2 [3]:86
[0]:3511998876 [1]:1 [2]:2 [3]:195
[0]:3295284283 [1]:1 [2]:2 [3]:35
[0]:4067798458 [1]:1 [2]:2 [3]:93
[0]:3854825833 [1]:1 [2]:2 [3]:127
[0]:3640032883 [1]:1 [2]:2 [3]:84
[0]:3375789446 [1]:1 [2]:2 [3]:196
[0]:4164450013 [1]:1 [2]:2 [3]:160
[0]:3942553226 [1]:1 [2]:2 [3]:69
[0]:3735762623 [1]:1 [2]:2 [3]:195
[0]:3522736343 [1]:1 [2]:2 [3]:163
[0]:3312070706 [1]:1 [2]:2 [3]:118
[0]:4088432898 [1]:1 [2]:2 [3]:33
[0]:3877629028 [1]:1 [2]:2 [3]:130
[0]:3672082607 [1]:1 [2]:2 [3]:188
[0]:3462678162 [1]:1 [2]:2 [3]:193
[0]:4248079671 [1]:1 [2]:2 [3]:124
[0]:4041278407 [1]:1 [2]:2 [3]:184
[0]:3822948153 [1]:1 [2]:2 [3]:144
[0]:3604082987 [1]:1 [2]:2 [3]:187
[0]:3383847768 [1]:1 [2]:2 [3]:81
[0]:4171997693 [1]:1 [2]:2 [3]:187
[0]:3967502859 [1]:1 [2]:2 [3]:197
[0]:3763835768 [1]:1 [2]:2 [3]:127
[0]:3546040674 [1]:1 [2]:2 [3]:197
[0]:3340121386 [1]:1 [2]:2 [3]:179
[0]:4132208198 [1]:1 [2]:2 [3]:158
[0]:3920041544 [1]:1 [2]:2 [3]:150
[0]:3711790322 [1]:1 [2]:2 [3]:28
[0]:3503000011 [1]:1 [2]:2 [3]:201
[0]:4275922548 [1]:1 [2]:2 [3]:192
[0]:4064444676 [1]:1 [2]:2 [3]:57
[0]:3827984291 [1]:1 [2]:2 [3]:172
[0]:3622108748 [1]:1 [2]:2 [3]:144
[0]:3416106669 [1]:1 [2]:2 [3]:28
[0]:4208101882 [1]:1 [2]:2 [3]:169
[0]:4000023132 [1]:1 [2]:2 [3]:42
[0]:3787899689 [1]:1 [2]:2 [3]:154
[0]:3580017912 [1]:1 [2]:2 [3]:167
[0]:3323945952 [1]:1 [2]:2 [3]:50
[0]:4120306933 [1]:1 [2]:2 [3]:166
[0]:3907155737 [1]:1 [2]:2 [3]:59
[0]:3700086914 [1]:1 [2]:2 [3]:80
[0]:3491943382 [1]:1 [2]:2 [3]:203
[0]:4261995951 [1]:1 [2]:2 [3]:78
[0]:4030756743 [1]:1 [2]:2 [3]:187
[0]:3810989637 [1]:1 [2]:2 [3]:208
[0]:3596733309 [1]:1 [2]:2 [3]:211
[0]:3387931592 [1]:1 [2]:2 [3]:196
[0]:4176002561 [1]:1 [2]:2 [3]:91
[0]:3968065946 [1]:1 [2]:2 [3]:104
[0]:3755414296 [1]:1 [2]:2 [3]:46
[0]:3557051429 [1]:1 [2]:2 [3]:98
[0]:3352177777 [1]:1 [2]:2 [3]:213
[0]:4143997211 [1]:1 [2]:2 [3]:78
[0]:3923952213 [1]:1 [2]:2 [3]:205
[0]:3705000243 [1]:1 [2]:2 [3]:120
[0]:3504059426 [1]:1 [2]:2 [3]:101
[0]:4271858133 [1]:1 [2]:2 [3]:59
[0]:4038602537 [1]:1 [2]:2 [3]:204
[0]:3825327903 [1]:1 [2]:2 [3]:90
[0]:3616308388 [1]:1 [2]:2 [3]:198
[0]:3400290454 [1]:1 [2]:2 [3]:118
[0]:4176182869 [1]:1 [2]:2 [3]:95
[0]:3940225413 [1]:1 [2]:2 [3]:148
[0]:3725336684 [1]:1 [2]:2 [3]:74
[0]:3517228084 [1]:1 [2]:2 [3]:116
[0]:3298971968 [1]:1 [2]:2 [3]:131
[0]:4052178063 [1]:1 [2]:2 [3]:133
[0]:3828218191 [1]:1 [2]:2 [3]:166
[0]:3615850362 [1]:1 [2]:2 [3]:130
[0]:3404111037 [1]:1 [2]:2 [3]:90
[0]:4192071388 [1]:1 [2]:2 [3]:148
[0]:3992328142 [1]:1 [2]:2 [3]:213
[0]:3764370222 [1]:1 [2]:2 [3]:144
[0]:3559921413 [1]:1 [2]:2 [3]:217
[0]:3349645384 [1]:1 [2]:2 [3]:40
[0]:4132487262 [1]:1 [2]:2 [3]:107
[0]:3922779169 [1]:1 [2]:2 [3]:207
[0]:3718027696 [1]:1 [2]:2 [3]:75
[0]:3508231949 [1]:1 [2]:2 [3]:182
[0]:3304268387 [1]:1 [2]:2 [3]:113
[0]:4092226991 [1]:1 [2]:2 [3]:152
[0]:3887969569 [1]:1 [2]:2 [3]:69
[0]:3676599243 [1]:1 [2]:2 [3]:138
[0]:3476093694 [1]:1 [2]:2 [3]:197
[0]:4269570098 [1]:1 [2]:2 [3]:132
[0]:4066131974 [1]:1 [2]:2 [3]:211
[0]:3844007914 [1]:1 [2]:2 [3]:35
[0]:3630542768 [1]:1 [2]:2 [3]:183
[0]:3415205669 [1]:1 [2]:2 [3]:49
[0]:4204202707 [1]:1 [2]:2 [3]:211
[0]:3996283977 [1]:1 [2]:2 [3]:176
[0]:3763696801 [1]:1 [2]:2 [3]:209
[0]:3551981409 [1]:1 [2]:2 [3]:202
[0]:3329995894 [1]:1 [2]:2 [3]:76
[0]:4052081474 [1]:1 [2]:2 [3]:74
[0]:3844308958 [1]:1 [2]:2 [3]:189
[0]:3630440547 [1]:1 [2]:2 [3]:91
[0]:3421160128 [1]:1 [2]:2 [3]:211
[0]:4177712026 [1]:1 [2]:2 [3]:112
[0]:3972084429 [1]:1 [2]:2 [3]:41
[0]:3759517718 [1]:1 [2]:2 [3]:205
[0]:3532060756 [1]:1 [2]:2 [3]:193
[0]:3320129583 [1]:1 [2]:2 [3]:204
[0]:4094254289 [1]:1 [2]:2 [3]:141
[0]:3885648352 [1]:1 [2]:2 [3]:204
[0]:3676126833 [1]:1 [2]:2 [3]:168
[0]:3464240764 [1]:1 [2]:2 [3]:179
[0]:4261375677 [1]:1 [2]:2 [3]:62
[0]:4052032131 [1]:1 [2]:2 [3]:137
[0]:3839965618 [1]:1 [2]:2 [3]:134
[0]:3624901568 [1]:1 [2]:2 [3]:100
[0]:3414241283 [1]:1 [2]:2 [3]:204
[0]:4208161927 [1]:1 [2]:2 [3]:137
[0]:3992230247 [1]:1 [2]:2 [3]:129
[0]:3772970344 [1]:1 [2]:2 [3]:128
[0]:3530044053 [1]:1 [2]:2 [3]:166
[0]:3324341709 [1]:1 [2]:2 [3]:91
[0]:4115647121 [1]:1 [2]:2 [3]:182
[0]:3903941669 [1]:1 [2]:2 [3]:211
[0]:3684085238 [1]:1 [2]:2 [3]:93
[0]:3477206581 [1]:1 [2]:2 [3]:208
[0]:4239995548 [1]:1 [2]:2 [3]:168
[0]:4028116208 [1]:1 [2]:2 [3]:139
[0]:3816111822 [1]:1 [2]:2 [3]:159
[0]:3604046677 [1]:1 [2]:2 [3]:176
[0]:3384714708 [1]:1 [2]:2 [3]:39
[0]:4179998082 [1]:1 [2]:2 [3]:63
[0]:3959176342 [1]:1 [2]:2 [3]:39
[0]:3739829162 [1]:1 [2]:2 [3]:164
[0]:3516245413 [1]:1 [2]:2 [3]:149
[0]:3303152662 [1]:1 [2]:2 [3]:75
[0]:4096468997 [1]:1 [2]:2 [3]:201
[0]:3872962994 [1]:1 [2]:2 [3]:125
[0]:3660379446 [1]:1 [2]:2 [3]:205
[0]:3444075689 [1]:1 [2]:2 [3]:119
[0]:4220335327 [1]:1 [2]:2 [3]:118
[0]:4013239656 [1]:1 [2]:2 [3]:208
[0]:3812128349 [1]:1 [2]:2 [3]:47
[0]:3604482828 [1]:1 [2]:2 [3]:161
[0]:3394443142 [1]:1 [2]:2 [3]:204
[0]:4182865457 [1]:1 [2]:2 [3]:167
[0]:3972081701 [1]:1 [2]:2 [3]:212
[0]:3758234679 [1]:1 [2]:2 [3]:193
[0]:3552503091 [1]:1 [2]:2 [3]:186
[0]:3343955737 [1]:1 [2]:2 [3]:206
[0]:4064217963 [1]:1 [2]:2 [3]:191
[0]:3850114637 [1]:1 [2]:2 [3]:206
[0]:3632155266 [1]:1 [2]:2 [3]:175
[0]:3417102042 [1]:1 [2]:2 [3]:205
[0]:4211335969 [1]:1 [2]:2 [3]:70
[0]:4004555771 [1]:1 [2]:2 [3]:210
[0]:3790226873 [1]:1 [2]:2 [3]:101
[0]:3581587648 [1]:1 [2]:2 [3]:165
[0]:3371194222 [1]:1 [2]:2 [3]:141
[0]:4168153156 [1]:1 [2]:2 [3]:179
[0]:3960281552 [1]:1 [2]:2 [3]:147
[0]:3687004721 [1]:1 [2]:2 [3]:196
[0]:3484237711 [1]:1 [2]:2 [3]:198
[0]:4264064451 [1]:1 [2]:2 [3]:196
[0]:4053416822 [1]:1 [2]:2 [3]:195
[0]:3840924286 [1]:1 [2]:2 [3]:148
[0]:3624514119 [1]:1 [2]:2 [3]:200
[0]:3409721193 [1]:1 [2]:2 [3]:46
[0]:4193849029 [1]:1 [2]:2 [3]:130
[0]:3972196491 [1]:1 [2]:2 [3]:213
[0]:3756378013 [1]:1 [2]:2 [3]:179
[0]:3546864364 [1]:1 [2]:2 [3]:118
[0]:3332340002 [1]:1 [2]:2 [3]:162
[0]:4127534048 [1]:1 [2]:2 [3]:189
[0]:3917263369 [1]:1 [2]:2 [3]:183
[0]:3701870753 [1]:1 [2]:2 [3]:83
[0]:3492119429 [1]:1 [2]:2 [3]:68
[0]:4284457792 [1]:1 [2]:2 [3]:213
[0]:4072285352 [1]:1 [2]:2 [3]:192
[0]:3845800398 [1]:1 [2]:2 [3]:150
[0]:3636506053 [1]:1 [2]:2 [3]:38
[0]:3424298151 [1]:1 [2]:2 [3]:196
[0]:4208513287 [1]:1 [2]:2 [3]:180
[0]:3916092259 [1]:1 [2]:2 [3]:163
[0]:3700482249 [1]:1 [2]:2 [3]:114
[0]:3448432061 [1]:1 [2]:2 [3]:197
[0]:4244442583 [1]:1 [2]:2 [3]:192
[0]:4028284016 [1]:1 [2]:2 [3]:190
[0]:3820369293 [1]:1 [2]:2 [3]:189
[0]:3604311868 [1]:1 [2]:2 [3]:174
[0]:3380275887 [1]:1 [2]:2 [3]:37
[0]:4184541461 [1]:1 [2]:2 [3]:203
[0]:3984435414 [1]:1 [2]:2 [3]:60
[0]:3777930016 [1]:1 [2]:2 [3]:51
[0]:3500456603 [1]:1 [2]:2 [3]:31
[0]:4286413509 [1]:1 [2]:2 [3]:195
[0]:4072162601 [1]:1 [2]:2 [3]:111
[0]:3846937831 [1]:1 [2]:2 [3]:35
[0]:3632154628 [1]:1 [2]:2 [3]:44
[0]:3420356838 [1]:1 [2]:2 [3]:200
[0]:4212877616 [1]:1 [2]:2 [3]:77
[0]:3996439377 [1]:1 [2]:2 [3]:73
[0]:3784402572 [1]:1 [2]:2 [3]:62
[0]:3555795882 [1]:1 [2]:2 [3]:60
[0]:3344254524 [1]:1 [2]:2 [3]:81
[0]:4140236946 [1]:1 [2]:2 [3]:177
[0]:3928435532 [1]:1 [2]:2 [3]:140
[0]:3724321733 [1]:1 [2]:2 [3]:71
[0]:3504291896 [1]:1 [2]:2 [3]:87
[0]:4265251582 [1]:1 [2]:2 [3]:120
[0]:4044514554 [1]:1 [2]:2 [3]:198
[0]:3840633322 [1]:1 [2]:2 [3]:146
[0]:3624360476 [1]:1 [2]:2 [3]:149
[0]:3412502627 [1]:1 [2]:2 [3]:124
[0]:4148554548 [1]:1 [2]:2 [3]:63
[0]:3928473247 [1]:1 [2]:2 [3]:165
[0]:3719677782 [1]:1 [2]:2 [3]:131
[0]:3500550461 [1]:1 [2]:2 [3]:189
[0]:4288585916 [1]:1 [2]:2 [3]:123
[0]:4081081551 [1]:1 [2]:2 [3]:77
[0]:3853699748 [1]:1 [2]:2 [3]:85
[0]:3640332726 [1]:1 [2]:2 [3]:73
[0]:3424421747 [1]:1 [2]:2 [3]:87
[0]:4208364471 [1]:1 [2]:2 [3]:38
[0]:3996305619 [1]:1 [2]:2 [3]:137
[0]:3776389314 [1]:1 [2]:2 [3]:108
[0]:3568192873 [1]:1 [2]:2 [3]:85
[0]:3368321726 [1]:1 [2]:2 [3]:29
[0]:4160493768 [1]:1 [2]:2 [3]:208
[0]:3948906936 [1]:1 [2]:2 [3]:58
[0]:3736715619 [1]:1 [2]:2 [3]:95
[0]:3524555406 [1]:1 [2]:2 [3]:161
[0]:3310159378 [1]:1 [2]:2 [3]:198
[0]:4096314894 [1]:1 [2]:2 [3]:175
[0]:3885269682 [1]:1 [2]:2 [3]:126
[0]:3684263979 [1]:1 [2]:2 [3]:200
[0]:3479371624 [1]:1 [2]:2 [3]:187
[0]:4276477099 [1]:1 [2]:2 [3]:59
[0]:4064769287 [1]:1 [2]:2 [3]:110
[0]:3844227006 [1]:1 [2]:2 [3]:94
[0]:3632350791 [1]:1 [2]:2 [3]:79
[0]:3416572704 [1]:1 [2]:2 [3]:158
[0]:4197598373 [1]:1 [2]:2 [3]:195
[0]:3985738133 [1]:1 [2]:2 [3]:190
[0]:3786995473 [1]:1 [2]:2 [3]:98
[0]:3580672038 [1]:1 [2]:2 [3]:189
[0]:3364439717 [1]:1 [2]:2 [3]:34
[0]:4118020462 [1]:1 [2]:2 [3]:199
[0]:3920407449 [1]:1 [2]:2 [3]:88
[0]:3709274088 [1]:1 [2]:2 [3]:192
[0]:3488375403 [1]:1 [2]:2 [3]:90
[0]:4284532241 [1]:1 [2]:2 [3]:195
[0]:4068469563 [1]:1 [2]:2 [3]:104
[0]:3856414764 [1]:1 [2]:2 [3]:167
[0]:3644592774 [1]:1 [2]:2 [3]:71
[0]:3428333193 [1]:1 [2]:2 [3]:193
[0]:4212127629 [1]:1 [2]:2 [3]:77
[0]:3994367208 [1]:1 [2]:2 [3]:55
[0]:3773131577 [1]:1 [2]:2 [3]:157
[0]:3560546872 [1]:1 [2]:2 [3]:155
[0]:3352461728 [1]:1 [2]:2 [3]:195
[0]:4139185143 [1]:1 [2]:2 [3]:160
[0]:3928805348 [1]:1 [2]:2 [3]:106
[0]:3636319152 [1]:1 [2]:2 [3]:68
[0]:3432663788 [1]:1 [2]:2 [3]:186
[0]:4226398253 [1]:1 [2]:2 [3]:165
[0]:4012478437 [1]:1 [2]:2 [3]:197
[0]:3800476773 [1]:1 [2]:2 [3]:86
[0]:3587314048 [1]:1 [2]:2 [3]:145
[0]:3383448494 [1]:1 [2]:2 [3]:200
[0]:4168231332 [1]:1 [2]:2 [3]:35
[0]:3948050849 [1]:1 [2]:2 [3]:29
[0]:3744663833 [1]:1 [2]:2 [3]:158
[0]:3516581926 [1]:1 [2]:2 [3]:60
[0]:3301298423 [1]:1 [2]:2 [3]:167
[0]:4093912589 [1]:1 [2]:2 [3]:88
[0]:3880462843 [1]:1 [2]:2 [3]:31
[0]:3660442201 [1]:1 [2]:2 [3]:103
[0]:3447221866 [1]:1 [2]:2 [3]:194
[0]:4244394051 [1]:1 [2]:2 [3]:197
[0]:4032480014 [1]:1 [2]:2 [3]:104
[0]:3825114091 [1]:1 [2]:2 [3]:85
[0]:3594116209 [1]:1 [2]:2 [3]:92
[0]:3384396947 [1]:1 [2]:2 [3]:37
[0]:4101600936 [1]:1 [2]:2 [3]:70
[0]:3888372633 [1]:1 [2]:2 [3]:194
[0]:3684687303 [1]:1 [2]:2 [3]:178
[0]:3466726508 [1]:1 [2]:2 [3]:38
[0]:4256680333 [1]:1 [2]:2 [3]:60
[0]:4042997633 [1]:1 [2]:2 [3]:160
[0]:3828585027 [1]:1 [2]:2 [3]:41
[0]:3620524631 [1]:1 [2]:2 [3]:191
[0]:3408584406 [1]:1 [2]:2 [3]:88
[0]:4196635443 [1]:1 [2]:2 [3]:114
[0]:3976408066 [1]:1 [2]:2 [3]:174
[0]:3732670089 [1]:1 [2]:2 [3]:38
[0]:3522683106 [1]:1 [2]:2 [3]:119
[0]:3312843251 [1]:1 [2]:2 [3]:45
[0]:4100733383 [1]:1 [2]:2 [3]:144
[0]:3892615796 [1]:1 [2]:2 [3]:187
[0]:3679089601 [1]:1 [2]:2 [3]:148
[0]:3462721887 [1]:1 [2]:2 [3]:127
[0]:4252600404 [1]:1 [2]:2 [3]:99
[0]:4040494658 [1]:1 [2]:2 [3]:116
[0]:3824419613 [1]:1 [2]:2 [3]:61
[0]:3608725343 [1]:1 [2]:2 [3]:45
[0]:3399509119 [1]:1 [2]:2 [3]:94
[0]:4192750343 [1]:1 [2]:2 [3]:197
[0]:3980525898 [1]:1 [2]:2 [3]:100
[0]:3759258129 [1]:1 [2]:2 [3]:33
[0]:3545559377 [1]:1 [2]:2 [3]:94
[0]:3335089957 [1]:1 [2]:2 [3]:117
[0]:4120532946 [1]:1 [2]:2 [3]:183
[0]:3911404814 [1]:1 [2]:2 [3]:77
[0]:3701944458 [1]:1 [2]:2 [3]:192
[0]:3440516443 [1]:1 [2]:2 [3]:164
[0]:4236567223 [1]:1 [2]:2 [3]:34
[0]:4025352011 [1]:1 [2]:2 [3]:93
[0]:3780684261 [1]:1 [2]:2 [3]:135
[0]:3568456668 [1]:1 [2]:2 [3]:39
[0]:3365676413 [1]:1 [2]:2 [3]:191
[0]:4156759253 [1]:1 [2]:2 [3]:93
[0]:3948600862 [1]:1 [2]:2 [3]:163
[0]:3723447757 [1]:1 [2]:2 [3]:112
[0]:3516779607 [1]:1 [2]:2 [3]:165
[0]:3304797721 [1]:1 [2]:2 [3]:167
[0]:4096785191 [1]:1 [2]:2 [3]:113
[0]:3887030518 [1]:1 [2]:2 [3]:44
[0]:3680794443 [1]:1 [2]:2 [3]:86
[0]:3420484491 [1]:1 [2]:2 [3]:217
[0]:4219040286 [1]:1 [2]:2 [3]:43
[0]:4004816987 [1]:1 [2]:2 [3]:111
[0]:3793194554 [1]:1 [2]:2 [3]:46
[0]:3592760834 [1]:1 [2]:2 [3]:184
[0]:3388881561 [1]:1 [2]:2 [3]:112
[0]:4146890118 [1]:1 [2]:2 [3]:204
[0]:3942635297 [1]:1 [2]:2 [3]:85
[0]:3735389762 [1]:1 [2]:2 [3]:195
[0]:3512563509 [1]:1 [2]:2 [3]:118
[0]:3302596486 [1]:1 [2]:2 [3]:158
[0]:4089071492 [1]:1 [2]:2 [3]:200
[0]:3868545306 [1]:1 [2]:2 [3]:104
[0]:3656629041 [1]:1 [2]:2 [3]:96
[0]:3452864769 [1]:1 [2]:2 [3]:165
[0]:4250985397 [1]:1 [2]:2 [3]:164
[0]:4052583942 [1]:1 [2]:2 [3]:211
[0]:3844705337 [1]:1 [2]:2 [3]:183
[0]:3632844214 [1]:1 [2]:2 [3]:84
[0]:3428901124 [1]:1 [2]:2 [3]:169
[0]:4226480223 [1]:1 [2]:2 [3]:110
[0]:4022855432 [1]:1 [2]:2 [3]:214
[0]:3808756598 [1]:1 [2]:2 [3]:138
[0]:3607434588 [1]:1 [2]:2 [3]:145
[0]:3391083994 [1]:1 [2]:2 [3]:163
[0]:4183531692 [1]:1 [2]:2 [3]:149
[0]:3981057083 [1]:1 [2]:2 [3]:216
[0]:3767368332 [1]:1 [2]:2 [3]:68
[0]:3551992217 [1]:1 [2]:2 [3]:203
[0]:3346497716 [1]:1 [2]:2 [3]:208
[0]:4136982913 [1]:1 [2]:2 [3]:70
[0]:3928857839 [1]:1 [2]:2 [3]:76
[0]:3714265214 [1]:1 [2]:2 [3]:42
[0]:3496891994 [1]:1 [2]:2 [3]:160
[0]:4291726587 [1]:1 [2]:2 [3]:208
[0]:4048928303 [1]:1 [2]:2 [3]:192
[0]:3841015656 [1]:1 [2]:2 [3]:77
[0]:3609035743 [1]:1 [2]:2 [3]:208
[0]:3388866876 [1]:1 [2]:2 [3]:205
[0]:4165778947 [1]:1 [2]:2 [3]:208
[0]:3960818226 [1]:1 [2]:2 [3]:214
[0]:3748502922 [1]:1 [2]:2 [3]:146
[0]:3536758851 [1]:1 [2]:2 [3]:203
[0]:3314926559 [1]:1 [2]:2 [3]:208
[0]:4106644291 [1]:1 [2]:2 [3]:210
[0]:3899921997 [1]:1 [2]:2 [3]:159
[0]:3686949139 [1]:1 [2]:2 [3]:172
[0]:3468939034 [1]:1 [2]:2 [3]:123
[0]:4256700667 [1]:1 [2]:2 [3]:76
[0]:4037055536 [1]:1 [2]:2 [3]:95
[0]:3824884659 [1]:1 [2]:2 [3]:102
[0]:3612770554 [1]:1 [2]:2 [3]:49
[0]:3384795409 [1]:1 [2]:2 [3]:42
[0]:4172409544 [1]:1 [2]:2 [3]:163
[0]:3965716651 [1]:1 [2]:2 [3]:211
[0]:3762875857 [1]:1 [2]:2 [3]:52
[0]:3546955438 [1]:1 [2]:2 [3]:205
[0]:3340899724 [1]:1 [2]:2 [3]:185
[0]:4132860963 [1]:1 [2]:2 [3]:186
[0]:3928906946 [1]:1 [2]:2 [3]:186
[0]:3654620189 [1]:1 [2]:2 [3]:66
[0]:3456964292 [1]:1 [2]:2 [3]:192
[0]:4224825501 [1]:1 [2]:2 [3]:195
[0]:4018425793 [1]:1 [2]:2 [3]:205
[0]:3813144502 [1]:1 [2]:2 [3]:192
[0]:3584804097 [1]:1 [2]:2 [3]:127
[0]:3379763267 [1]:1 [2]:2 [3]:121
[0]:4168939711 [1]:1 [2]:2 [3]:202
[0]:3956734538 [1]:1 [2]:2 [3]:137
[0]:3703025687 [1]:1 [2]:2 [3]:133
[0]:3484629447 [1]:1 [2]:2 [3]:177
[0]:4276734238 [1]:1 [2]:2 [3]:102
[0]:4068759111 [1]:1 [2]:2 [3]:84
[0]:3862469504 [1]:1 [2]:2 [3]:51
[0]:3616845948 [1]:1 [2]:2 [3]:176
[0]:3396941978 [1]:1 [2]:2 [3]:183
[0]:4156885767 [1]:1 [2]:2 [3]:110
[0]:3936979038 [1]:1 [2]:2 [3]:199
[0]:3733682921 [1]:1 [2]:2 [3]:204
[0]:3503058389 [1]:1 [2]:2 [3]:139
[0]:4279502123 [1]:1 [2]:2 [3]:206
[0]:4080819291 [1]:1 [2]:2 [3]:51
[0]:3872866854 [1]:1 [2]:2 [3]:209
[0]:3664898969 [1]:1 [2]:2 [3]:209
[0]:3443670683 [1]:1 [2]:2 [3]:179
[0]:4220987693 [1]:1 [2]:2 [3]:208
[0]:3997403868 [1]:1 [2]:2 [3]:170
[0]:3785010557 [1]:1 [2]:2 [3]:123
[0]:3572606631 [1]:1 [2]:2 [3]:67
[0]:3353820333 [1]:1 [2]:2 [3]:105
[0]:4138617009 [1]:1 [2]:2 [3]:94
[0]:3908988453 [1]:1 [2]:2 [3]:178
