[0]:14621414 [1]:1527712 [2]:88 [3]:86
[0]:14847483 [1]:1544067 [2]:86 [3]:366
[0]:15065654 [1]:1559828 [2]:86 [3]:351
[0]:15270598 [1]:1579584 [2]:86 [3]:363
[0]:15479453 [1]:1610631 [2]:86 [3]:372
[0]:15707362 [1]:1644413 [2]:86 [3]:361
[0]:15924188 [1]:1676627 [2]:86 [3]:360
[0]:16216233 [1]:1719968 [2]:86 [3]:368
[0]:16425076 [1]:1751050 [2]:86 [3]:359
[0]:16631295 [1]:1781650 [2]:86 [3]:362
[0]:16842890 [1]:1812954 [2]:86 [3]:363
[0]:17047887 [1]:1843354 [2]:86 [3]:357
[0]:17264478 [1]:1875570 [2]:86 [3]:362
[0]:17465622 [1]:1905480 [2]:86 [3]:358
[0]:17687667 [1]:1938420 [2]:86 [3]:365
[0]:17908619 [1]:1971223 [2]:90 [3]:73
[0]:18194496 [1]:2013591 [2]:90 [3]:359
[0]:18404322 [1]:2044737 [2]:90 [3]:369
[0]:18616317 [1]:2076170 [2]:90 [3]:365
[0]:18821081 [1]:2106593 [2]:90 [3]:372
[0]:19064855 [1]:2142618 [2]:90 [3]:356
[0]:19270541 [1]:2173243 [2]:90 [3]:361
[0]:19490555 [1]:2206024 [2]:90 [3]:360
[0]:19711769 [1]:2238915 [2]:90 [3]:370
[0]:19924433 [1]:2270599 [2]:90 [3]:364
[0]:20125160 [1]:2300425 [2]:90 [3]:80
[0]:20338055 [1]:2332071 [2]:90 [3]:365
[0]:20550052 [1]:2363554 [2]:90 [3]:363
[0]:20767729 [1]:2395814 [2]:90 [3]:367
[0]:20983438 [1]:2427843 [2]:90 [3]:363
[0]:21193211 [1]:2458942 [2]:90 [3]:361
[0]:21407468 [1]:2490628 [2]:90 [3]:360
[0]:21614204 [1]:2521441 [2]:95 [3]:368
[0]:21833874 [1]:2554058 [2]:95 [3]:370
[0]:22055629 [1]:2586990 [2]:95 [3]:362
[0]:22269047 [1]:2618806 [2]:95 [3]:359
[0]:22504641 [1]:2653917 [2]:95 [3]:370
[0]:22737410 [1]:2688476 [2]:95 [3]:368
[0]:22948603 [1]:2719749 [2]:95 [3]:358
[0]:23163605 [1]:2751559 [2]:95 [3]:360
[0]:23387350 [1]:2784838 [2]:95 [3]:370
[0]:23604905 [1]:2817156 [2]:95 [3]:357
[0]:23809829 [1]:2847589 [2]:95 [3]:364
[0]:24019432 [1]:2878666 [2]:95 [3]:363
[0]:24230330 [1]:2909943 [2]:95 [3]:361
[0]:24440535 [1]:2941179 [2]:95 [3]:364
[0]:24648191 [1]:2972006 [2]:95 [3]:355
[0]:24877050 [1]:3005988 [2]:95 [3]:366
[0]:25086701 [1]:3037005 [2]:95 [3]:354
[0]:25302763 [1]:3069027 [2]:100 [3]:72
[0]:25503264 [1]:3098869 [2]:100 [3]:84
[0]:25716156 [1]:3130643 [2]:100 [3]:363
[0]:25928143 [1]:3161949 [2]:100 [3]:370
[0]:26141866 [1]:3193742 [2]:100 [3]:370
[0]:26349919 [1]:3224621 [2]:100 [3]:368
[0]:26556581 [1]:3255304 [2]:100 [3]:365
[0]:26763804 [1]:3286240 [2]:100 [3]:363
[0]:26990293 [1]:3319837 [2]:100 [3]:359
[0]:27206611 [1]:3351934 [2]:100 [3]:369
[0]:27411565 [1]:3382269 [2]:100 [3]:359
[0]:27647860 [1]:3417259 [2]:100 [3]:81
[0]:27864883 [1]:3449401 [2]:100 [3]:365
[0]:28077711 [1]:3480985 [2]:100 [3]:365
[0]:28285852 [1]:3511866 [2]:100 [3]:361
[0]:28503911 [1]:3544148 [2]:100 [3]:76
[0]:28724064 [1]:3576769 [2]:104 [3]:362
[0]:28925042 [1]:3606623 [2]:104 [3]:359
[0]:29126014 [1]:3636549 [2]:104 [3]:370
[0]:29335826 [1]:3667663 [2]:104 [3]:364
[0]:29547716 [1]:3699059 [2]:104 [3]:372
[0]:29775555 [1]:3732840 [2]:104 [3]:365
[0]:29988426 [1]:3764370 [2]:104 [3]:371
[0]:30212251 [1]:3797504 [2]:104 [3]:370
