[0]:0 [1]:0 [2]:0 [3]:0
[0]:4231974888 [1]:1 [2]:2 [3]:169
[0]:4012635616 [1]:1 [2]:2 [3]:157
[0]:3795629874 [1]:1 [2]:2 [3]:196
[0]:3583744323 [1]:1 [2]:2 [3]:195
[0]:3375977697 [1]:1 [2]:2 [3]:202
[0]:4164137247 [1]:1 [2]:2 [3]:142
[0]:3959598619 [1]:1 [2]:2 [3]:147
[0]:3732554072 [1]:1 [2]:2 [3]:183
[0]:3527972038 [1]:1 [2]:2 [3]:152
[0]:3319940788 [1]:1 [2]:2 [3]:192
[0]:4113266706 [1]:1 [2]:2 [3]:86
[0]:3908249957 [1]:1 [2]:2 [3]:39
[0]:3695688189 [1]:1 [2]:2 [3]:66
[0]:3483840462 [1]:1 [2]:2 [3]:122
[0]:4243767409 [1]:1 [2]:2 [3]:140
[0]:3969022063 [1]:1 [2]:2 [3]:141
[0]:3707694542 [1]:1 [2]:2 [3]:54
[0]:3503807367 [1]:1 [2]:2 [3]:135
[0]:4292429231 [1]:1 [2]:2 [3]:38
[0]:4039594424 [1]:1 [2]:2 [3]:146
[0]:3813428406 [1]:1 [2]:2 [3]:115
[0]:3595899024 [1]:1 [2]:2 [3]:27
[0]:3383643102 [1]:1 [2]:2 [3]:196
[0]:4174028214 [1]:1 [2]:2 [3]:179
[0]:3963722171 [1]:1 [2]:2 [3]:192
[0]:3755554464 [1]:1 [2]:2 [3]:129
[0]:3543948116 [1]:1 [2]:2 [3]:139
[0]:3331744636 [1]:1 [2]:2 [3]:103
[0]:4088523448 [1]:1 [2]:2 [3]:170
[0]:3872117786 [1]:1 [2]:2 [3]:73
[0]:3616736269 [1]:1 [2]:2 [3]:195
[0]:3399744477 [1]:1 [2]:2 [3]:41
[0]:4185818416 [1]:1 [2]:2 [3]:190
[0]:3971938088 [1]:1 [2]:2 [3]:139
[0]:3768054417 [1]:1 [2]:2 [3]:36
[0]:3555716024 [1]:1 [2]:2 [3]:164
[0]:3344369769 [1]:1 [2]:2 [3]:75
[0]:4110513092 [1]:1 [2]:2 [3]:29
[0]:3904475967 [1]:1 [2]:2 [3]:189
[0]:3690107154 [1]:1 [2]:2 [3]:132
[0]:3479655359 [1]:1 [2]:2 [3]:191
[0]:4271977963 [1]:1 [2]:2 [3]:105
[0]:4064456912 [1]:1 [2]:2 [3]:195
[0]:3855780529 [1]:1 [2]:2 [3]:117
[0]:3640329397 [1]:1 [2]:2 [3]:72
[0]:3420659383 [1]:1 [2]:2 [3]:127
[0]:4210619898 [1]:1 [2]:2 [3]:28
[0]:3961464201 [1]:1 [2]:2 [3]:130
[0]:3728080522 [1]:1 [2]:2 [3]:130
[0]:3519622769 [1]:1 [2]:2 [3]:195
[0]:3315543831 [1]:1 [2]:2 [3]:113
[0]:4091683417 [1]:1 [2]:2 [3]:32
[0]:3875865803 [1]:1 [2]:2 [3]:30
[0]:3659836631 [1]:1 [2]:2 [3]:113
[0]:3443969831 [1]:1 [2]:2 [3]:34
[0]:4235667401 [1]:1 [2]:2 [3]:132
[0]:4021728708 [1]:1 [2]:2 [3]:189
[0]:3807635312 [1]:1 [2]:2 [3]:47
[0]:3594065933 [1]:1 [2]:2 [3]:130
[0]:3388911648 [1]:1 [2]:2 [3]:179
[0]:4175876236 [1]:1 [2]:2 [3]:163
[0]:3971454733 [1]:1 [2]:2 [3]:190
[0]:3763953287 [1]:1 [2]:2 [3]:191
[0]:3546676954 [1]:1 [2]:2 [3]:72
[0]:3337961569 [1]:1 [2]:2 [3]:168
[0]:4119806712 [1]:1 [2]:2 [3]:160
[0]:3907766654 [1]:1 [2]:2 [3]:62
[0]:3699772651 [1]:1 [2]:2 [3]:196
[0]:3456661278 [1]:1 [2]:2 [3]:194
[0]:4241292062 [1]:1 [2]:2 [3]:161
[0]:4031977658 [1]:1 [2]:2 [3]:115
[0]:3820155803 [1]:1 [2]:2 [3]:70
[0]:3611448368 [1]:1 [2]:2 [3]:194
[0]:3375773507 [1]:1 [2]:2 [3]:160
[0]:4164639942 [1]:1 [2]:2 [3]:115
[0]:3953197927 [1]:1 [2]:2 [3]:191
[0]:3744609214 [1]:1 [2]:2 [3]:160
[0]:3524065667 [1]:1 [2]:2 [3]:176
[0]:3316389466 [1]:1 [2]:2 [3]:95
[0]:4100092574 [1]:1 [2]:2 [3]:176
[0]:3860454516 [1]:1 [2]:2 [3]:46
[0]:3649399162 [1]:1 [2]:2 [3]:42
[0]:3440359097 [1]:1 [2]:2 [3]:198
[0]:4228569386 [1]:1 [2]:2 [3]:102
[0]:4020564481 [1]:1 [2]:2 [3]:55
[0]:3769513674 [1]:1 [2]:2 [3]:84
[0]:3536465329 [1]:1 [2]:2 [3]:136
[0]:3320242214 [1]:1 [2]:2 [3]:142
[0]:4096231861 [1]:1 [2]:2 [3]:187
[0]:3879194947 [1]:1 [2]:2 [3]:138
[0]:3664306852 [1]:1 [2]:2 [3]:157
[0]:3457954418 [1]:1 [2]:2 [3]:54
[0]:4252332083 [1]:1 [2]:2 [3]:136
[0]:4040267307 [1]:1 [2]:2 [3]:191
[0]:3828534761 [1]:1 [2]:2 [3]:88
[0]:3612728084 [1]:1 [2]:2 [3]:106
[0]:3397137747 [1]:1 [2]:2 [3]:193
[0]:4180554149 [1]:1 [2]:2 [3]:114
[0]:3968243619 [1]:1 [2]:2 [3]:72
[0]:3763019218 [1]:1 [2]:2 [3]:145
[0]:3556348397 [1]:1 [2]:2 [3]:198
[0]:3348371839 [1]:1 [2]:2 [3]:33
[0]:4135490178 [1]:1 [2]:2 [3]:121
[0]:3920259262 [1]:1 [2]:2 [3]:190
[0]:3712538451 [1]:1 [2]:2 [3]:145
[0]:3510527886 [1]:1 [2]:2 [3]:190
[0]:3306450597 [1]:1 [2]:2 [3]:203
[0]:4096540289 [1]:1 [2]:2 [3]:199
[0]:3806635223 [1]:1 [2]:2 [3]:28
[0]:3596596977 [1]:1 [2]:2 [3]:86
[0]:3388309086 [1]:1 [2]:2 [3]:106
[0]:4176618893 [1]:1 [2]:2 [3]:202
[0]:3972662267 [1]:1 [2]:2 [3]:85
[0]:3764671939 [1]:1 [2]:2 [3]:174
[0]:3558096108 [1]:1 [2]:2 [3]:45
[0]:3348599681 [1]:1 [2]:2 [3]:157
[0]:4130232011 [1]:1 [2]:2 [3]:67
[0]:3920539189 [1]:1 [2]:2 [3]:23
[0]:3713254388 [1]:1 [2]:2 [3]:197
[0]:3464791001 [1]:1 [2]:2 [3]:127
[0]:4255371763 [1]:1 [2]:2 [3]:138
[0]:4047245978 [1]:1 [2]:2 [3]:192
[0]:3789125561 [1]:1 [2]:2 [3]:178
[0]:3584464559 [1]:1 [2]:2 [3]:173
[0]:3339235811 [1]:1 [2]:2 [3]:31
[0]:4124559683 [1]:1 [2]:2 [3]:168
[0]:3920507053 [1]:1 [2]:2 [3]:196
[0]:3708465579 [1]:1 [2]:2 [3]:104
[0]:3484617776 [1]:1 [2]:2 [3]:200
[0]:4276417967 [1]:1 [2]:2 [3]:89
[0]:4062729526 [1]:1 [2]:2 [3]:59
[0]:3856561711 [1]:1 [2]:2 [3]:77
[0]:3640504833 [1]:1 [2]:2 [3]:117
[0]:3428495132 [1]:1 [2]:2 [3]:200
[0]:4220332421 [1]:1 [2]:2 [3]:51
[0]:4016591608 [1]:1 [2]:2 [3]:97
[0]:3816697109 [1]:1 [2]:2 [3]:193
[0]:3606582479 [1]:1 [2]:2 [3]:29
[0]:3404181983 [1]:1 [2]:2 [3]:46
[0]:4203777302 [1]:1 [2]:2 [3]:98
[0]:3980921894 [1]:1 [2]:2 [3]:170
[0]:3772704879 [1]:1 [2]:2 [3]:69
[0]:3568804684 [1]:1 [2]:2 [3]:195
[0]:3352627817 [1]:1 [2]:2 [3]:55
[0]:4130494677 [1]:1 [2]:2 [3]:106
[0]:3911413123 [1]:1 [2]:2 [3]:100
[0]:3708495586 [1]:1 [2]:2 [3]:176
[0]:3484703724 [1]:1 [2]:2 [3]:32
[0]:4276766167 [1]:1 [2]:2 [3]:40
[0]:4072617901 [1]:1 [2]:2 [3]:174
[0]:3861608084 [1]:1 [2]:2 [3]:104
[0]:3652795489 [1]:1 [2]:2 [3]:179
[0]:3436369152 [1]:1 [2]:2 [3]:61
[0]:4228573668 [1]:1 [2]:2 [3]:78
[0]:3992699161 [1]:1 [2]:2 [3]:103
[0]:3792621006 [1]:1 [2]:2 [3]:85
[0]:3588587086 [1]:1 [2]:2 [3]:144
[0]:3368529679 [1]:1 [2]:2 [3]:51
[0]:4149569598 [1]:1 [2]:2 [3]:86
[0]:3936511881 [1]:1 [2]:2 [3]:90
[0]:3728761434 [1]:1 [2]:2 [3]:82
[0]:3508489613 [1]:1 [2]:2 [3]:95
[0]:3296694964 [1]:1 [2]:2 [3]:137
[0]:4073499499 [1]:1 [2]:2 [3]:192
[0]:3865901997 [1]:1 [2]:2 [3]:197
[0]:3656624461 [1]:1 [2]:2 [3]:192
[0]:3448623552 [1]:1 [2]:2 [3]:195
[0]:4248699556 [1]:1 [2]:2 [3]:163
[0]:4036353187 [1]:1 [2]:2 [3]:88
[0]:3828610833 [1]:1 [2]:2 [3]:197
[0]:3613043419 [1]:1 [2]:2 [3]:178
[0]:3392568432 [1]:1 [2]:2 [3]:33
[0]:4180642492 [1]:1 [2]:2 [3]:103
[0]:3964723052 [1]:1 [2]:2 [3]:148
[0]:3748752841 [1]:1 [2]:2 [3]:163
[0]:3526395854 [1]:1 [2]:2 [3]:163
[0]:3308412424 [1]:1 [2]:2 [3]:197
[0]:4088656098 [1]:1 [2]:2 [3]:160
[0]:3880684603 [1]:1 [2]:2 [3]:133
[0]:3668730806 [1]:1 [2]:2 [3]:146
[0]:3456719212 [1]:1 [2]:2 [3]:198
[0]:4236763783 [1]:1 [2]:2 [3]:45
[0]:4020961471 [1]:1 [2]:2 [3]:196
[0]:3808248653 [1]:1 [2]:2 [3]:189
[0]:3574892902 [1]:1 [2]:2 [3]:122
[0]:3356569757 [1]:1 [2]:2 [3]:35
[0]:4145842964 [1]:1 [2]:2 [3]:153
[0]:3920756646 [1]:1 [2]:2 [3]:125
[0]:3709808771 [1]:1 [2]:2 [3]:107
[0]:3504725772 [1]:1 [2]:2 [3]:197
[0]:4258079344 [1]:1 [2]:2 [3]:154
[0]:4052904719 [1]:1 [2]:2 [3]:114
[0]:3844612947 [1]:1 [2]:2 [3]:165
[0]:3628723891 [1]:1 [2]:2 [3]:163
[0]:3428746693 [1]:1 [2]:2 [3]:184
[0]:4222543837 [1]:1 [2]:2 [3]:144
[0]:3986409609 [1]:1 [2]:2 [3]:190
[0]:3780464823 [1]:1 [2]:2 [3]:168
[0]:3548781908 [1]:1 [2]:2 [3]:204
[0]:3340694872 [1]:1 [2]:2 [3]:63
[0]:4112753567 [1]:1 [2]:2 [3]:116
[0]:3888751219 [1]:1 [2]:2 [3]:31
[0]:3670612907 [1]:1 [2]:2 [3]:83
[0]:3460634449 [1]:1 [2]:2 [3]:126
[0]:4250774904 [1]:1 [2]:2 [3]:152
[0]:4044697833 [1]:1 [2]:2 [3]:87
[0]:3804694603 [1]:1 [2]:2 [3]:57
[0]:3601991613 [1]:1 [2]:2 [3]:108
[0]:3394434884 [1]:1 [2]:2 [3]:148
[0]:4180863203 [1]:1 [2]:2 [3]:82
[0]:3962309924 [1]:1 [2]:2 [3]:95
[0]:3748543018 [1]:1 [2]:2 [3]:196
[0]:3524533081 [1]:1 [2]:2 [3]:87
[0]:3322426696 [1]:1 [2]:2 [3]:89
[0]:4112646222 [1]:1 [2]:2 [3]:93
[0]:3892427179 [1]:1 [2]:2 [3]:192
[0]:3674047204 [1]:1 [2]:2 [3]:194
[0]:3456736269 [1]:1 [2]:2 [3]:32
[0]:4248771998 [1]:1 [2]:2 [3]:197
[0]:4024677838 [1]:1 [2]:2 [3]:134
[0]:3816912263 [1]:1 [2]:2 [3]:55
[0]:3608785899 [1]:1 [2]:2 [3]:192
[0]:3371496067 [1]:1 [2]:2 [3]:194
[0]:4160913258 [1]:1 [2]:2 [3]:30
[0]:3957397537 [1]:1 [2]:2 [3]:194
[0]:3748484273 [1]:1 [2]:2 [3]:166
[0]:3540748724 [1]:1 [2]:2 [3]:181
[0]:3329566547 [1]:1 [2]:2 [3]:181
[0]:4118426258 [1]:1 [2]:2 [3]:187
[0]:3912958776 [1]:1 [2]:2 [3]:123
[0]:3697443404 [1]:1 [2]:2 [3]:69
[0]:3490185264 [1]:1 [2]:2 [3]:155
[0]:4187238563 [1]:1 [2]:2 [3]:61
[0]:3976594577 [1]:1 [2]:2 [3]:52
[0]:3776829344 [1]:1 [2]:2 [3]:162
[0]:3559387718 [1]:1 [2]:2 [3]:131
[0]:3336487178 [1]:1 [2]:2 [3]:44
[0]:4120715782 [1]:1 [2]:2 [3]:164
[0]:3908431252 [1]:1 [2]:2 [3]:201
[0]:3652872157 [1]:1 [2]:2 [3]:39
[0]:3452580024 [1]:1 [2]:2 [3]:195
[0]:4235890824 [1]:1 [2]:2 [3]:146
[0]:4021364991 [1]:1 [2]:2 [3]:97
[0]:3819279534 [1]:1 [2]:2 [3]:72
[0]:3572555847 [1]:1 [2]:2 [3]:166
[0]:3356715772 [1]:1 [2]:2 [3]:46
[0]:4140979566 [1]:1 [2]:2 [3]:170
[0]:3928419278 [1]:1 [2]:2 [3]:189
[0]:3724624483 [1]:1 [2]:2 [3]:158
[0]:3512639464 [1]:1 [2]:2 [3]:196
[0]:3300467327 [1]:1 [2]:2 [3]:84
[0]:4092833499 [1]:1 [2]:2 [3]:195
[0]:3855249891 [1]:1 [2]:2 [3]:200
[0]:3649762312 [1]:1 [2]:2 [3]:168
[0]:3440717824 [1]:1 [2]:2 [3]:99
[0]:4224985603 [1]:1 [2]:2 [3]:104
[0]:4016772528 [1]:1 [2]:2 [3]:132
[0]:3812713802 [1]:1 [2]:2 [3]:194
