[0]:61049707 [1]:9675211 [2]:151 [3]:67
[0]:61247493 [1]:9720928 [2]:153 [3]:366
[0]:61445317 [1]:9766602 [2]:153 [3]:359
[0]:61646768 [1]:9813150 [2]:153 [3]:364
[0]:61849714 [1]:9859947 [2]:153 [3]:360
[0]:62064941 [1]:9909680 [2]:153 [3]:362
[0]:62258950 [1]:9954523 [2]:153 [3]:56
[0]:62471863 [1]:10003731 [2]:153 [3]:368
[0]:62699487 [1]:10056237 [2]:153 [3]:65
[0]:62897681 [1]:10102031 [2]:153 [3]:59
[0]:63113805 [1]:10152031 [2]:153 [3]:59
[0]:63313837 [1]:10198297 [2]:153 [3]:357
[0]:63518895 [1]:10245718 [2]:153 [3]:351
[0]:63715795 [1]:10291156 [2]:153 [3]:366
[0]:63940293 [1]:10343081 [2]:153 [3]:60
[0]:64140039 [1]:10389335 [2]:166 [3]:365
[0]:64337897 [1]:10435058 [2]:166 [3]:360
[0]:64543119 [1]:10482483 [2]:166 [3]:354
[0]:64737371 [1]:10527293 [2]:166 [3]:363
[0]:64983514 [1]:10584085 [2]:166 [3]:58
[0]:65178035 [1]:10629043 [2]:166 [3]:367
[0]:65375568 [1]:10674707 [2]:166 [3]:358
[0]:65616446 [1]:10730305 [2]:166 [3]:362
[0]:65901844 [1]:10796221 [2]:166 [3]:355
[0]:66129448 [1]:10848789 [2]:166 [3]:365
[0]:66327341 [1]:10894500 [2]:166 [3]:367
[0]:66522703 [1]:10939505 [2]:166 [3]:366
[0]:66732016 [1]:10987877 [2]:166 [3]:359
[0]:66939604 [1]:11035847 [2]:167 [3]:366
[0]:67140889 [1]:11082333 [2]:167 [3]:367
[0]:67331365 [1]:11126365 [2]:167 [3]:357
[0]:67536211 [1]:11173640 [2]:167 [3]:367
[0]:67743540 [1]:11221572 [2]:167 [3]:357
[0]:67944692 [1]:11268085 [2]:167 [3]:359
[0]:68147572 [1]:11314945 [2]:167 [3]:356
[0]:68407784 [1]:11374966 [2]:167 [3]:354
[0]:68619214 [1]:11423764 [2]:167 [3]:370
[0]:68813057 [1]:11468555 [2]:167 [3]:362
[0]:69003393 [1]:11512545 [2]:167 [3]:365
[0]:69197412 [1]:11557359 [2]:167 [3]:358
[0]:69410626 [1]:11606529 [2]:167 [3]:364
[0]:69609222 [1]:11652427 [2]:167 [3]:356
[0]:69802268 [1]:11697047 [2]:167 [3]:354
[0]:69992614 [1]:11741052 [2]:167 [3]:363
[0]:70190465 [1]:11786714 [2]:167 [3]:358
[0]:70388347 [1]:11832429 [2]:167 [3]:366
[0]:70578706 [1]:11876401 [2]:167 [3]:364
[0]:70777786 [1]:11922385 [2]:167 [3]:353
[0]:70974319 [1]:11967834 [2]:167 [3]:364
[0]:71166226 [1]:12012104 [2]:167 [3]:359
[0]:71410569 [1]:12068594 [2]:167 [3]:361
[0]:71612405 [1]:12115167 [2]:167 [3]:353
[0]:71814106 [1]:12161819 [2]:167 [3]:364
[0]:72009154 [1]:12206756 [2]:167 [3]:323
[0]:72243282 [1]:12260919 [2]:167 [3]:358
[0]:72460928 [1]:12311193 [2]:167 [3]:362
[0]:72668858 [1]:12359240 [2]:167 [3]:61
[0]:72871660 [1]:12406079 [2]:167 [3]:365
[0]:73096206 [1]:12458043 [2]:167 [3]:360
[0]:73299545 [1]:12505061 [2]:167 [3]:356
[0]:73493575 [1]:12549917 [2]:167 [3]:366
[0]:73683589 [1]:12593794 [2]:167 [3]:355
[0]:73878186 [1]:12638753 [2]:167 [3]:369
[0]:74072216 [1]:12683549 [2]:167 [3]:364
[0]:74264164 [1]:12727857 [2]:167 [3]:365
[0]:74456241 [1]:12772257 [2]:167 [3]:63
[0]:74654309 [1]:12818103 [2]:167 [3]:366
[0]:74840394 [1]:12860998 [2]:167 [3]:364
[0]:75050244 [1]:12909472 [2]:167 [3]:364
[0]:75242091 [1]:12953793 [2]:167 [3]:359
[0]:75471870 [1]:13006840 [2]:167 [3]:362
[0]:75669591 [1]:13052483 [2]:167 [3]:362
