[0]:0 [1]:0 [2]:0 [3]:0
[0]:3466911422 [1]:1 [2]:2 [3]:190
[0]:4249648832 [1]:1 [2]:2 [3]:187
[0]:4041619114 [1]:1 [2]:2 [3]:104
[0]:3829488613 [1]:1 [2]:2 [3]:194
[0]:3615097227 [1]:1 [2]:2 [3]:168
[0]:3399105358 [1]:1 [2]:2 [3]:146
[0]:4189414732 [1]:1 [2]:2 [3]:82
[0]:3968821036 [1]:1 [2]:2 [3]:121
[0]:3762998072 [1]:1 [2]:2 [3]:34
[0]:3553486718 [1]:1 [2]:2 [3]:124
[0]:3341142862 [1]:1 [2]:2 [3]:197
[0]:4113501738 [1]:1 [2]:2 [3]:118
[0]:3896943781 [1]:1 [2]:2 [3]:100
[0]:3693421461 [1]:1 [2]:2 [3]:111
[0]:3473640173 [1]:1 [2]:2 [3]:33
[0]:4258644731 [1]:1 [2]:2 [3]:144
[0]:4043893634 [1]:1 [2]:2 [3]:103
[0]:3829431829 [1]:1 [2]:2 [3]:100
[0]:3610746812 [1]:1 [2]:2 [3]:29
[0]:3389516803 [1]:1 [2]:2 [3]:121
[0]:4173256212 [1]:1 [2]:2 [3]:137
[0]:3953284824 [1]:1 [2]:2 [3]:191
[0]:3741148062 [1]:1 [2]:2 [3]:155
[0]:3530867991 [1]:1 [2]:2 [3]:55
[0]:3313380562 [1]:1 [2]:2 [3]:70
[0]:4093321964 [1]:1 [2]:2 [3]:72
[0]:3869356296 [1]:1 [2]:2 [3]:192
[0]:3641489918 [1]:1 [2]:2 [3]:81
[0]:3401613734 [1]:1 [2]:2 [3]:62
[0]:4198970582 [1]:1 [2]:2 [3]:39
[0]:3969118454 [1]:1 [2]:2 [3]:39
[0]:3737290828 [1]:1 [2]:2 [3]:48
[0]:3525186783 [1]:1 [2]:2 [3]:99
[0]:3301704291 [1]:1 [2]:2 [3]:128
[0]:4085959334 [1]:1 [2]:2 [3]:110
[0]:3869648329 [1]:1 [2]:2 [3]:90
[0]:3649251797 [1]:1 [2]:2 [3]:197
[0]:3425382018 [1]:1 [2]:2 [3]:145
[0]:4213508106 [1]:1 [2]:2 [3]:33
[0]:3998038597 [1]:1 [2]:2 [3]:194
[0]:3777625304 [1]:1 [2]:2 [3]:196
[0]:3505545351 [1]:1 [2]:2 [3]:96
[0]:3297717493 [1]:1 [2]:2 [3]:194
[0]:4093633187 [1]:1 [2]:2 [3]:154
[0]:3881323882 [1]:1 [2]:2 [3]:124
[0]:3671147519 [1]:1 [2]:2 [3]:120
[0]:3461249569 [1]:1 [2]:2 [3]:194
[0]:4245149947 [1]:1 [2]:2 [3]:132
[0]:4042683283 [1]:1 [2]:2 [3]:94
[0]:3806833197 [1]:1 [2]:2 [3]:201
[0]:3562734961 [1]:1 [2]:2 [3]:65
[0]:3355052923 [1]:1 [2]:2 [3]:45
[0]:4115052213 [1]:1 [2]:2 [3]:119
[0]:3897679099 [1]:1 [2]:2 [3]:150
[0]:3678876867 [1]:1 [2]:2 [3]:45
[0]:3471064107 [1]:1 [2]:2 [3]:204
[0]:4253462666 [1]:1 [2]:2 [3]:118
[0]:4048182733 [1]:1 [2]:2 [3]:153
[0]:3833605753 [1]:1 [2]:2 [3]:154
[0]:3621551168 [1]:1 [2]:2 [3]:63
[0]:3413658404 [1]:1 [2]:2 [3]:74
[0]:4189339656 [1]:1 [2]:2 [3]:128
[0]:3974859266 [1]:1 [2]:2 [3]:32
[0]:3763395294 [1]:1 [2]:2 [3]:140
[0]:3537498459 [1]:1 [2]:2 [3]:85
[0]:3313369672 [1]:1 [2]:2 [3]:198
[0]:4102781034 [1]:1 [2]:2 [3]:149
[0]:3901707652 [1]:1 [2]:2 [3]:170
[0]:3694794616 [1]:1 [2]:2 [3]:47
[0]:3489306083 [1]:1 [2]:2 [3]:188
[0]:4273602148 [1]:1 [2]:2 [3]:51
[0]:4065542247 [1]:1 [2]:2 [3]:33
[0]:3847243138 [1]:1 [2]:2 [3]:191
[0]:3637401672 [1]:1 [2]:2 [3]:194
[0]:3422095312 [1]:1 [2]:2 [3]:199
[0]:4213410557 [1]:1 [2]:2 [3]:93
[0]:4000013907 [1]:1 [2]:2 [3]:78
[0]:3777457267 [1]:1 [2]:2 [3]:82
[0]:3565289408 [1]:1 [2]:2 [3]:137
[0]:3353114539 [1]:1 [2]:2 [3]:200
[0]:4127578202 [1]:1 [2]:2 [3]:142
[0]:3905541248 [1]:1 [2]:2 [3]:149
[0]:3651490592 [1]:1 [2]:2 [3]:172
[0]:3442538564 [1]:1 [2]:2 [3]:34
[0]:4214932448 [1]:1 [2]:2 [3]:93
[0]:3996823668 [1]:1 [2]:2 [3]:24
[0]:3785799046 [1]:1 [2]:2 [3]:172
[0]:3488131689 [1]:1 [2]:2 [3]:200
[0]:4269419139 [1]:1 [2]:2 [3]:33
[0]:4058354334 [1]:1 [2]:2 [3]:198
[0]:3812291168 [1]:1 [2]:2 [3]:171
[0]:3601799644 [1]:1 [2]:2 [3]:176
[0]:3391201914 [1]:1 [2]:2 [3]:173
[0]:4171022401 [1]:1 [2]:2 [3]:135
[0]:3935001161 [1]:1 [2]:2 [3]:205
[0]:3730889336 [1]:1 [2]:2 [3]:70
[0]:3512019289 [1]:1 [2]:2 [3]:173
[0]:4291706761 [1]:1 [2]:2 [3]:190
[0]:4016720336 [1]:1 [2]:2 [3]:57
[0]:3798850894 [1]:1 [2]:2 [3]:133
[0]:3587278412 [1]:1 [2]:2 [3]:188
[0]:3356055889 [1]:1 [2]:2 [3]:167
[0]:4147152316 [1]:1 [2]:2 [3]:42
[0]:3935002903 [1]:1 [2]:2 [3]:207
[0]:3730343654 [1]:1 [2]:2 [3]:213
[0]:3519581904 [1]:1 [2]:2 [3]:124
[0]:3306874313 [1]:1 [2]:2 [3]:70
[0]:4095690762 [1]:1 [2]:2 [3]:143
[0]:3874958486 [1]:1 [2]:2 [3]:201
[0]:3663234269 [1]:1 [2]:2 [3]:199
[0]:3455215429 [1]:1 [2]:2 [3]:137
[0]:4238976753 [1]:1 [2]:2 [3]:157
[0]:4031281786 [1]:1 [2]:2 [3]:188
[0]:3819425559 [1]:1 [2]:2 [3]:72
[0]:3603093044 [1]:1 [2]:2 [3]:167
[0]:3387174228 [1]:1 [2]:2 [3]:42
[0]:4175094463 [1]:1 [2]:2 [3]:169
[0]:3967215226 [1]:1 [2]:2 [3]:205
[0]:3751242961 [1]:1 [2]:2 [3]:178
[0]:3536026032 [1]:1 [2]:2 [3]:168
[0]:3323106238 [1]:1 [2]:2 [3]:159
[0]:4116400272 [1]:1 [2]:2 [3]:151
[0]:3899242387 [1]:1 [2]:2 [3]:122
[0]:3689916818 [1]:1 [2]:2 [3]:37
[0]:3482965982 [1]:1 [2]:2 [3]:147
[0]:4254982847 [1]:1 [2]:2 [3]:205
[0]:4019035658 [1]:1 [2]:2 [3]:136
[0]:3802989156 [1]:1 [2]:2 [3]:109
[0]:3577135866 [1]:1 [2]:2 [3]:135
[0]:3363267986 [1]:1 [2]:2 [3]:212
[0]:4139231572 [1]:1 [2]:2 [3]:218
[0]:3933632801 [1]:1 [2]:2 [3]:212
[0]:3625950508 [1]:1 [2]:2 [3]:179
[0]:3410759939 [1]:1 [2]:2 [3]:53
[0]:4190812367 [1]:1 [2]:2 [3]:166
[0]:3978804404 [1]:1 [2]:2 [3]:134
[0]:3766969579 [1]:1 [2]:2 [3]:152
[0]:3550964784 [1]:1 [2]:2 [3]:176
[0]:3335109818 [1]:1 [2]:2 [3]:123
[0]:4127949126 [1]:1 [2]:2 [3]:44
[0]:3916650516 [1]:1 [2]:2 [3]:94
[0]:3683059858 [1]:1 [2]:2 [3]:177
[0]:3467192347 [1]:1 [2]:2 [3]:171
[0]:4255392049 [1]:1 [2]:2 [3]:168
[0]:4042973147 [1]:1 [2]:2 [3]:46
[0]:3831083046 [1]:1 [2]:2 [3]:118
[0]:3611309393 [1]:1 [2]:2 [3]:50
[0]:3371309304 [1]:1 [2]:2 [3]:148
[0]:4163184653 [1]:1 [2]:2 [3]:158
[0]:3947132916 [1]:1 [2]:2 [3]:129
[0]:3738952404 [1]:1 [2]:2 [3]:209
[0]:3519251446 [1]:1 [2]:2 [3]:56
[0]:3306976121 [1]:1 [2]:2 [3]:146
[0]:4096203189 [1]:1 [2]:2 [3]:210
[0]:3883425928 [1]:1 [2]:2 [3]:128
[0]:3675071631 [1]:1 [2]:2 [3]:94
[0]:3464458644 [1]:1 [2]:2 [3]:150
[0]:4263320141 [1]:1 [2]:2 [3]:169
[0]:4045440872 [1]:1 [2]:2 [3]:173
[0]:3831455901 [1]:1 [2]:2 [3]:175
[0]:3619103284 [1]:1 [2]:2 [3]:150
[0]:3371462066 [1]:1 [2]:2 [3]:121
[0]:4159093317 [1]:1 [2]:2 [3]:44
[0]:3948875732 [1]:1 [2]:2 [3]:124
[0]:3735400849 [1]:1 [2]:2 [3]:197
[0]:3508445732 [1]:1 [2]:2 [3]:83
[0]:3295068704 [1]:1 [2]:2 [3]:138
[0]:4077072882 [1]:1 [2]:2 [3]:204
[0]:3867224722 [1]:1 [2]:2 [3]:138
[0]:3643301723 [1]:1 [2]:2 [3]:183
[0]:3423186939 [1]:1 [2]:2 [3]:99
[0]:4207407144 [1]:1 [2]:2 [3]:109
[0]:3987184423 [1]:1 [2]:2 [3]:171
[0]:3731384946 [1]:1 [2]:2 [3]:98
[0]:3511286882 [1]:1 [2]:2 [3]:146
[0]:3295138312 [1]:1 [2]:2 [3]:138
[0]:4059069514 [1]:1 [2]:2 [3]:105
[0]:3851334648 [1]:1 [2]:2 [3]:136
[0]:3631265379 [1]:1 [2]:2 [3]:68
[0]:3407425756 [1]:1 [2]:2 [3]:66
[0]:4187111106 [1]:1 [2]:2 [3]:197
[0]:3967998433 [1]:1 [2]:2 [3]:38
[0]:3763554668 [1]:1 [2]:2 [3]:68
[0]:3539225833 [1]:1 [2]:2 [3]:65
[0]:3327228334 [1]:1 [2]:2 [3]:158
[0]:4117680954 [1]:1 [2]:2 [3]:150
[0]:3911075736 [1]:1 [2]:2 [3]:194
[0]:3702818017 [1]:1 [2]:2 [3]:76
[0]:3498282752 [1]:1 [2]:2 [3]:178
[0]:3295129561 [1]:1 [2]:2 [3]:138
[0]:4090900964 [1]:1 [2]:2 [3]:160
[0]:3881187471 [1]:1 [2]:2 [3]:207
[0]:3668001911 [1]:1 [2]:2 [3]:201
[0]:3451188421 [1]:1 [2]:2 [3]:105
[0]:4243193196 [1]:1 [2]:2 [3]:170
[0]:4031149253 [1]:1 [2]:2 [3]:209
[0]:3824460811 [1]:1 [2]:2 [3]:103
[0]:3611166196 [1]:1 [2]:2 [3]:172
[0]:3395349442 [1]:1 [2]:2 [3]:167
[0]:4179989644 [1]:1 [2]:2 [3]:199
[0]:3968653327 [1]:1 [2]:2 [3]:112
[0]:3767210822 [1]:1 [2]:2 [3]:140
[0]:3551878699 [1]:1 [2]:2 [3]:53
[0]:3345588771 [1]:1 [2]:2 [3]:214
[0]:4142136886 [1]:1 [2]:2 [3]:42
[0]:3882981826 [1]:1 [2]:2 [3]:40
[0]:3659296016 [1]:1 [2]:2 [3]:125
[0]:3440282092 [1]:1 [2]:2 [3]:157
[0]:4238641789 [1]:1 [2]:2 [3]:135
[0]:4023437486 [1]:1 [2]:2 [3]:200
[0]:3815219973 [1]:1 [2]:2 [3]:209
[0]:3611500996 [1]:1 [2]:2 [3]:74
[0]:3403249844 [1]:1 [2]:2 [3]:127
[0]:4195612636 [1]:1 [2]:2 [3]:154
[0]:3987324576 [1]:1 [2]:2 [3]:128
[0]:3778468586 [1]:1 [2]:2 [3]:186
[0]:3563970999 [1]:1 [2]:2 [3]:50
[0]:3349144834 [1]:1 [2]:2 [3]:136
[0]:4139148042 [1]:1 [2]:2 [3]:146
[0]:3919301671 [1]:1 [2]:2 [3]:46
[0]:3703352798 [1]:1 [2]:2 [3]:137
[0]:3496888741 [1]:1 [2]:2 [3]:205
[0]:4258656433 [1]:1 [2]:2 [3]:86
[0]:4043598471 [1]:1 [2]:2 [3]:177
[0]:3821596118 [1]:1 [2]:2 [3]:100
[0]:3611184226 [1]:1 [2]:2 [3]:212
[0]:3377118591 [1]:1 [2]:2 [3]:62
[0]:4166377186 [1]:1 [2]:2 [3]:33
[0]:3939155302 [1]:1 [2]:2 [3]:30
[0]:3723069391 [1]:1 [2]:2 [3]:81
[0]:3511437883 [1]:1 [2]:2 [3]:191
[0]:3298013046 [1]:1 [2]:2 [3]:70
[0]:4087247938 [1]:1 [2]:2 [3]:194
[0]:3871152948 [1]:1 [2]:2 [3]:116
[0]:3657673189 [1]:1 [2]:2 [3]:152
[0]:3449504074 [1]:1 [2]:2 [3]:189
[0]:4247342436 [1]:1 [2]:2 [3]:95
[0]:4035269582 [1]:1 [2]:2 [3]:103
[0]:3815659591 [1]:1 [2]:2 [3]:35
[0]:3605904336 [1]:1 [2]:2 [3]:71
[0]:3388574829 [1]:1 [2]:2 [3]:37
[0]:4135787466 [1]:1 [2]:2 [3]:168
[0]:3927220406 [1]:1 [2]:2 [3]:139
[0]:3715201952 [1]:1 [2]:2 [3]:197
[0]:3501494556 [1]:1 [2]:2 [3]:134
[0]:4283087264 [1]:1 [2]:2 [3]:29
[0]:4067119522 [1]:1 [2]:2 [3]:128
[0]:3851049906 [1]:1 [2]:2 [3]:67
[0]:3643822363 [1]:1 [2]:2 [3]:45
[0]:3439671103 [1]:1 [2]:2 [3]:190
[0]:4217625771 [1]:1 [2]:2 [3]:82
[0]:4011305884 [1]:1 [2]:2 [3]:53
[0]:3789035508 [1]:1 [2]:2 [3]:191
[0]:3571383408 [1]:1 [2]:2 [3]:34
[0]:3364289429 [1]:1 [2]:2 [3]:67
[0]:4155210342 [1]:1 [2]:2 [3]:72
[0]:3941124976 [1]:1 [2]:2 [3]:37
[0]:3722116551 [1]:1 [2]:2 [3]:156
[0]:3515543523 [1]:1 [2]:2 [3]:193
[0]:3299342066 [1]:1 [2]:2 [3]:138
[0]:4091534906 [1]:1 [2]:2 [3]:35
[0]:3873749102 [1]:1 [2]:2 [3]:181
[0]:3636388246 [1]:1 [2]:2 [3]:170
[0]:3423380517 [1]:1 [2]:2 [3]:137
[0]:4184538631 [1]:1 [2]:2 [3]:71
[0]:3978670759 [1]:1 [2]:2 [3]:131
[0]:3763296777 [1]:1 [2]:2 [3]:78
[0]:3552306972 [1]:1 [2]:2 [3]:186
[0]:3347380672 [1]:1 [2]:2 [3]:119
[0]:4131378369 [1]:1 [2]:2 [3]:25
[0]:3863371101 [1]:1 [2]:2 [3]:194
[0]:3651689577 [1]:1 [2]:2 [3]:199
[0]:3439489059 [1]:1 [2]:2 [3]:197
[0]:4227239792 [1]:1 [2]:2 [3]:180
[0]:4023319589 [1]:1 [2]:2 [3]:102
[0]:3807949236 [1]:1 [2]:2 [3]:197
[0]:3603497407 [1]:1 [2]:2 [3]:99
[0]:3391182463 [1]:1 [2]:2 [3]:179
[0]:4167087352 [1]:1 [2]:2 [3]:47
[0]:3951511541 [1]:1 [2]:2 [3]:48
[0]:3736045686 [1]:1 [2]:2 [3]:165
[0]:3526898923 [1]:1 [2]:2 [3]:42
[0]:3311074091 [1]:1 [2]:2 [3]:198
[0]:4099551102 [1]:1 [2]:2 [3]:71
[0]:3887388646 [1]:1 [2]:2 [3]:137
[0]:3679474386 [1]:1 [2]:2 [3]:24
[0]:3475596099 [1]:1 [2]:2 [3]:41
[0]:4262078913 [1]:1 [2]:2 [3]:191
[0]:4051455768 [1]:1 [2]:2 [3]:169
[0]:3839511004 [1]:1 [2]:2 [3]:124
[0]:3599255667 [1]:1 [2]:2 [3]:203
[0]:3375624852 [1]:1 [2]:2 [3]:141
[0]:4167753529 [1]:1 [2]:2 [3]:198
[0]:3962482062 [1]:1 [2]:2 [3]:162
[0]:3749954257 [1]:1 [2]:2 [3]:128
[0]:3543554906 [1]:1 [2]:2 [3]:46
[0]:3336466776 [1]:1 [2]:2 [3]:106
[0]:4123364201 [1]:1 [2]:2 [3]:163
[0]:3909328108 [1]:1 [2]:2 [3]:96
[0]:3679418228 [1]:1 [2]:2 [3]:129
[0]:3463407929 [1]:1 [2]:2 [3]:187
[0]:4251741236 [1]:1 [2]:2 [3]:135
[0]:4027547028 [1]:1 [2]:2 [3]:124
[0]:3803543634 [1]:1 [2]:2 [3]:181
[0]:3598870001 [1]:1 [2]:2 [3]:142
[0]:3387681918 [1]:1 [2]:2 [3]:39
[0]:4166575776 [1]:1 [2]:2 [3]:131
[0]:3911758518 [1]:1 [2]:2 [3]:81
[0]:3705402812 [1]:1 [2]:2 [3]:122
[0]:3495528263 [1]:1 [2]:2 [3]:82
[0]:4287567032 [1]:1 [2]:2 [3]:89
[0]:4065897361 [1]:1 [2]:2 [3]:62
[0]:3851499227 [1]:1 [2]:2 [3]:83
[0]:3635426226 [1]:1 [2]:2 [3]:171
[0]:3419379377 [1]:1 [2]:2 [3]:190
[0]:4136318451 [1]:1 [2]:2 [3]:98
[0]:3903360507 [1]:1 [2]:2 [3]:28
[0]:3688305012 [1]:1 [2]:2 [3]:27
[0]:3479745697 [1]:1 [2]:2 [3]:99
[0]:4268417486 [1]:1 [2]:2 [3]:35
[0]:4055525746 [1]:1 [2]:2 [3]:192
[0]:3809879109 [1]:1 [2]:2 [3]:202
[0]:3575710976 [1]:1 [2]:2 [3]:136
[0]:3378168263 [1]:1 [2]:2 [3]:90
[0]:4168345742 [1]:1 [2]:2 [3]:142
[0]:3959592126 [1]:1 [2]:2 [3]:196
[0]:3746646082 [1]:1 [2]:2 [3]:192
[0]:3531724137 [1]:1 [2]:2 [3]:70
[0]:3315323612 [1]:1 [2]:2 [3]:140
[0]:4104595354 [1]:1 [2]:2 [3]:109
[0]:3892044611 [1]:1 [2]:2 [3]:49
[0]:3679655539 [1]:1 [2]:2 [3]:31
[0]:3460159372 [1]:1 [2]:2 [3]:155
[0]:4255088927 [1]:1 [2]:2 [3]:84
[0]:4046901617 [1]:1 [2]:2 [3]:32
[0]:3826231094 [1]:1 [2]:2 [3]:68
[0]:3603249708 [1]:1 [2]:2 [3]:63
[0]:3396488883 [1]:1 [2]:2 [3]:52
[0]:4187454442 [1]:1 [2]:2 [3]:121
[0]:3974423616 [1]:1 [2]:2 [3]:58
[0]:3752564099 [1]:1 [2]:2 [3]:161
[0]:3535498686 [1]:1 [2]:2 [3]:192
[0]:3320109189 [1]:1 [2]:2 [3]:53
[0]:4109539031 [1]:1 [2]:2 [3]:173
[0]:3895392838 [1]:1 [2]:2 [3]:49
[0]:3647551581 [1]:1 [2]:2 [3]:139
[0]:3435610163 [1]:1 [2]:2 [3]:192
[0]:4219607314 [1]:1 [2]:2 [3]:55
[0]:4007542407 [1]:1 [2]:2 [3]:125
[0]:3799921973 [1]:1 [2]:2 [3]:140
[0]:3575399272 [1]:1 [2]:2 [3]:194
[0]:3351560831 [1]:1 [2]:2 [3]:80
[0]:4130475952 [1]:1 [2]:2 [3]:172
[0]:3907641209 [1]:1 [2]:2 [3]:192
[0]:3696030597 [1]:1 [2]:2 [3]:81
[0]:3379609084 [1]:1 [2]:2 [3]:126
[0]:4151289268 [1]:1 [2]:2 [3]:153
[0]:3950687604 [1]:1 [2]:2 [3]:104
[0]:3735586034 [1]:1 [2]:2 [3]:128
[0]:3525847422 [1]:1 [2]:2 [3]:52
[0]:3323044732 [1]:1 [2]:2 [3]:177
[0]:4111563182 [1]:1 [2]:2 [3]:149
[0]:3899733599 [1]:1 [2]:2 [3]:60
[0]:3668562928 [1]:1 [2]:2 [3]:195
[0]:3450883216 [1]:1 [2]:2 [3]:171
[0]:4246602936 [1]:1 [2]:2 [3]:99
[0]:4031927554 [1]:1 [2]:2 [3]:68
[0]:3808305274 [1]:1 [2]:2 [3]:214
[0]:3597054483 [1]:1 [2]:2 [3]:163
[0]:3395476023 [1]:1 [2]:2 [3]:187
[0]:4196494524 [1]:1 [2]:2 [3]:196
[0]:3979657938 [1]:1 [2]:2 [3]:45
[0]:3755801002 [1]:1 [2]:2 [3]:192
[0]:3543953004 [1]:1 [2]:2 [3]:98
[0]:3335824163 [1]:1 [2]:2 [3]:168
[0]:4123745837 [1]:1 [2]:2 [3]:175
[0]:3915487457 [1]:1 [2]:2 [3]:50
[0]:3688265524 [1]:1 [2]:2 [3]:58
[0]:3475407879 [1]:1 [2]:2 [3]:114
[0]:4231691903 [1]:1 [2]:2 [3]:152
[0]:4011693052 [1]:1 [2]:2 [3]:181
[0]:3763529693 [1]:1 [2]:2 [3]:204
[0]:3552626081 [1]:1 [2]:2 [3]:167
[0]:3341414664 [1]:1 [2]:2 [3]:215
[0]:4135786449 [1]:1 [2]:2 [3]:45
[0]:3926211584 [1]:1 [2]:2 [3]:99
[0]:3696631976 [1]:1 [2]:2 [3]:45
[0]:3475697049 [1]:1 [2]:2 [3]:131
[0]:4251898662 [1]:1 [2]:2 [3]:95
[0]:4035641694 [1]:1 [2]:2 [3]:200
[0]:3830619728 [1]:1 [2]:2 [3]:135
[0]:3611218078 [1]:1 [2]:2 [3]:195
[0]:3399493488 [1]:1 [2]:2 [3]:101
[0]:4151499796 [1]:1 [2]:2 [3]:97
[0]:3940574161 [1]:1 [2]:2 [3]:96
[0]:3728518436 [1]:1 [2]:2 [3]:207
[0]:3513576072 [1]:1 [2]:2 [3]:75
[0]:3307939621 [1]:1 [2]:2 [3]:174
[0]:4068350613 [1]:1 [2]:2 [3]:54
[0]:3839651517 [1]:1 [2]:2 [3]:145
[0]:3615413554 [1]:1 [2]:2 [3]:208
[0]:3407887306 [1]:1 [2]:2 [3]:201
[0]:4195796753 [1]:1 [2]:2 [3]:90
[0]:3979075826 [1]:1 [2]:2 [3]:200
[0]:3765300706 [1]:1 [2]:2 [3]:92
[0]:3555538141 [1]:1 [2]:2 [3]:177
[0]:3348795402 [1]:1 [2]:2 [3]:205
[0]:4135678556 [1]:1 [2]:2 [3]:182
[0]:3915567414 [1]:1 [2]:2 [3]:85
[0]:3708499818 [1]:1 [2]:2 [3]:44
[0]:3499803459 [1]:1 [2]:2 [3]:206
[0]:4291766867 [1]:1 [2]:2 [3]:96
[0]:4073043506 [1]:1 [2]:2 [3]:160
[0]:3855714308 [1]:1 [2]:2 [3]:199
[0]:3643851661 [1]:1 [2]:2 [3]:194
[0]:3431682178 [1]:1 [2]:2 [3]:64
[0]:4170720867 [1]:1 [2]:2 [3]:86
[0]:3959669284 [1]:1 [2]:2 [3]:100
[0]:3743744971 [1]:1 [2]:2 [3]:160
[0]:3539595547 [1]:1 [2]:2 [3]:104
[0]:3318234203 [1]:1 [2]:2 [3]:195
[0]:4111833444 [1]:1 [2]:2 [3]:108
[0]:3895565943 [1]:1 [2]:2 [3]:115
[0]:3683419042 [1]:1 [2]:2 [3]:178
[0]:3479674279 [1]:1 [2]:2 [3]:201
[0]:4267779422 [1]:1 [2]:2 [3]:209
[0]:3979918072 [1]:1 [2]:2 [3]:185
[0]:3765239444 [1]:1 [2]:2 [3]:149
[0]:3520984573 [1]:1 [2]:2 [3]:198
[0]:3307530957 [1]:1 [2]:2 [3]:205
[0]:4096052349 [1]:1 [2]:2 [3]:113
[0]:3815869184 [1]:1 [2]:2 [3]:44
[0]:3609532043 [1]:1 [2]:2 [3]:206
[0]:3403927124 [1]:1 [2]:2 [3]:129
[0]:4179873726 [1]:1 [2]:2 [3]:31
[0]:3970190648 [1]:1 [2]:2 [3]:189
[0]:3759807838 [1]:1 [2]:2 [3]:60
[0]:3539707383 [1]:1 [2]:2 [3]:118
[0]:3323915629 [1]:1 [2]:2 [3]:171
[0]:4100019708 [1]:1 [2]:2 [3]:60
[0]:3883682924 [1]:1 [2]:2 [3]:97
[0]:3675857813 [1]:1 [2]:2 [3]:57
[0]:3476893618 [1]:1 [2]:2 [3]:89
[0]:4259863721 [1]:1 [2]:2 [3]:158
[0]:4040149392 [1]:1 [2]:2 [3]:130
[0]:3832034391 [1]:1 [2]:2 [3]:198
[0]:3611928261 [1]:1 [2]:2 [3]:164
[0]:3400363762 [1]:1 [2]:2 [3]:186
[0]:4183593682 [1]:1 [2]:2 [3]:137
[0]:3967876086 [1]:1 [2]:2 [3]:174
[0]:3758124456 [1]:1 [2]:2 [3]:80
[0]:3550079443 [1]:1 [2]:2 [3]:99
[0]:3331558036 [1]:1 [2]:2 [3]:165
[0]:4120904521 [1]:1 [2]:2 [3]:94
[0]:3911651788 [1]:1 [2]:2 [3]:213
[0]:3699825736 [1]:1 [2]:2 [3]:201
[0]:3493699417 [1]:1 [2]:2 [3]:72
[0]:4291544774 [1]:1 [2]:2 [3]:207
[0]:4063520967 [1]:1 [2]:2 [3]:176
[0]:3855656998 [1]:1 [2]:2 [3]:211
[0]:3636824203 [1]:1 [2]:2 [3]:83
[0]:3437104804 [1]:1 [2]:2 [3]:184
[0]:4227801588 [1]:1 [2]:2 [3]:158
[0]:4013556039 [1]:1 [2]:2 [3]:120
[0]:3801836026 [1]:1 [2]:2 [3]:200
[0]:3595558306 [1]:1 [2]:2 [3]:207
[0]:3391788598 [1]:1 [2]:2 [3]:99
[0]:4175581177 [1]:1 [2]:2 [3]:37
[0]:3963627084 [1]:1 [2]:2 [3]:46
[0]:3747920869 [1]:1 [2]:2 [3]:159
[0]:3521781219 [1]:1 [2]:2 [3]:92
