## int_classico resultado de 10 execuções

latencia, 277, 345, 280, 348, 296 
mh, 0, 0, 0, 0, 0 
clonados, 27323674, 27886325, 27843286, 27869806, 28284299 
pkts, 27323674, 27886325, 27843285, 27869806, 28284299 
TX, 139207392, RX, 139207392,CLONE_E2I, 139207392, DROP, 93

