[0]:0 [1]:0 [2]:0 [3]:0
[0]:3667863194 [1]:1 [2]:2 [3]:46
[0]:3457665671 [1]:1 [2]:2 [3]:138
[0]:4242170817 [1]:1 [2]:2 [3]:116
[0]:4034567268 [1]:1 [2]:2 [3]:157
[0]:3822812457 [1]:1 [2]:2 [3]:133
[0]:3610835338 [1]:1 [2]:2 [3]:38
[0]:3379497767 [1]:1 [2]:2 [3]:198
[0]:4174599734 [1]:1 [2]:2 [3]:116
[0]:3967291416 [1]:1 [2]:2 [3]:174
[0]:3659269207 [1]:1 [2]:2 [3]:131
[0]:3448235073 [1]:1 [2]:2 [3]:196
[0]:4235690316 [1]:1 [2]:2 [3]:198
[0]:4022571157 [1]:1 [2]:2 [3]:182
[0]:3820464561 [1]:1 [2]:2 [3]:151
[0]:3606704582 [1]:1 [2]:2 [3]:104
[0]:3395085303 [1]:1 [2]:2 [3]:70
[0]:4190195468 [1]:1 [2]:2 [3]:141
[0]:3971299344 [1]:1 [2]:2 [3]:197
[0]:3758364894 [1]:1 [2]:2 [3]:190
[0]:3552811743 [1]:1 [2]:2 [3]:131
[0]:3338844366 [1]:1 [2]:2 [3]:186
[0]:4134629254 [1]:1 [2]:2 [3]:37
[0]:3916224404 [1]:1 [2]:2 [3]:105
[0]:3698614833 [1]:1 [2]:2 [3]:122
[0]:3482627767 [1]:1 [2]:2 [3]:170
[0]:4270968133 [1]:1 [2]:2 [3]:199
[0]:4062941118 [1]:1 [2]:2 [3]:146
[0]:3842868471 [1]:1 [2]:2 [3]:199
[0]:3639124353 [1]:1 [2]:2 [3]:112
[0]:3425300713 [1]:1 [2]:2 [3]:85
[0]:4218971769 [1]:1 [2]:2 [3]:148
[0]:3998644827 [1]:1 [2]:2 [3]:46
[0]:3786728623 [1]:1 [2]:2 [3]:132
[0]:3574819621 [1]:1 [2]:2 [3]:86
[0]:3364619669 [1]:1 [2]:2 [3]:61
[0]:4124098259 [1]:1 [2]:2 [3]:65
[0]:3890933094 [1]:1 [2]:2 [3]:192
[0]:3674276079 [1]:1 [2]:2 [3]:197
[0]:3458776839 [1]:1 [2]:2 [3]:119
[0]:4228706331 [1]:1 [2]:2 [3]:193
[0]:4006924682 [1]:1 [2]:2 [3]:169
[0]:3798805987 [1]:1 [2]:2 [3]:160
[0]:3570735328 [1]:1 [2]:2 [3]:168
[0]:3354666064 [1]:1 [2]:2 [3]:187
[0]:4107004493 [1]:1 [2]:2 [3]:120
[0]:3894799541 [1]:1 [2]:2 [3]:121
[0]:3678990866 [1]:1 [2]:2 [3]:38
[0]:3466642474 [1]:1 [2]:2 [3]:186
[0]:4251131863 [1]:1 [2]:2 [3]:197
[0]:4044191642 [1]:1 [2]:2 [3]:199
[0]:3835022781 [1]:1 [2]:2 [3]:30
[0]:3626706907 [1]:1 [2]:2 [3]:34
[0]:3423062871 [1]:1 [2]:2 [3]:40
[0]:4214890266 [1]:1 [2]:2 [3]:147
[0]:4010851732 [1]:1 [2]:2 [3]:77
[0]:3803796078 [1]:1 [2]:2 [3]:169
[0]:3590765723 [1]:1 [2]:2 [3]:99
[0]:3374786142 [1]:1 [2]:2 [3]:188
[0]:4172933083 [1]:1 [2]:2 [3]:147
[0]:3960538173 [1]:1 [2]:2 [3]:196
[0]:3753394336 [1]:1 [2]:2 [3]:108
[0]:3538890286 [1]:1 [2]:2 [3]:198
[0]:3322864247 [1]:1 [2]:2 [3]:54
[0]:4104089516 [1]:1 [2]:2 [3]:88
[0]:3866869214 [1]:1 [2]:2 [3]:181
[0]:3658994296 [1]:1 [2]:2 [3]:142
[0]:3442810746 [1]:1 [2]:2 [3]:65
[0]:4211011009 [1]:1 [2]:2 [3]:127
[0]:3995350131 [1]:1 [2]:2 [3]:112
[0]:3786864249 [1]:1 [2]:2 [3]:129
[0]:3558920451 [1]:1 [2]:2 [3]:149
[0]:3342945128 [1]:1 [2]:2 [3]:104
[0]:4135074192 [1]:1 [2]:2 [3]:208
[0]:3927545903 [1]:1 [2]:2 [3]:79
[0]:3723864656 [1]:1 [2]:2 [3]:179
[0]:3510626627 [1]:1 [2]:2 [3]:158
[0]:3298709442 [1]:1 [2]:2 [3]:81
[0]:4082869832 [1]:1 [2]:2 [3]:207
[0]:3862795887 [1]:1 [2]:2 [3]:47
[0]:3657680793 [1]:1 [2]:2 [3]:139
[0]:3442863504 [1]:1 [2]:2 [3]:153
[0]:4236894412 [1]:1 [2]:2 [3]:87
[0]:4013594008 [1]:1 [2]:2 [3]:170
[0]:3798749828 [1]:1 [2]:2 [3]:209
[0]:3586825371 [1]:1 [2]:2 [3]:204
[0]:3379040277 [1]:1 [2]:2 [3]:169
[0]:4168713016 [1]:1 [2]:2 [3]:120
[0]:3958202316 [1]:1 [2]:2 [3]:207
[0]:3734729241 [1]:1 [2]:2 [3]:114
[0]:3535301753 [1]:1 [2]:2 [3]:170
[0]:3326605512 [1]:1 [2]:2 [3]:70
[0]:4078982141 [1]:1 [2]:2 [3]:133
[0]:3860098639 [1]:1 [2]:2 [3]:39
[0]:3651015554 [1]:1 [2]:2 [3]:142
[0]:3430952458 [1]:1 [2]:2 [3]:202
[0]:4183119811 [1]:1 [2]:2 [3]:183
[0]:3950709312 [1]:1 [2]:2 [3]:210
[0]:3743184663 [1]:1 [2]:2 [3]:205
[0]:3527825816 [1]:1 [2]:2 [3]:177
[0]:3311313063 [1]:1 [2]:2 [3]:119
[0]:4103035758 [1]:1 [2]:2 [3]:152
[0]:3891958958 [1]:1 [2]:2 [3]:181
[0]:3683059541 [1]:1 [2]:2 [3]:166
[0]:3478927796 [1]:1 [2]:2 [3]:128
[0]:4270418226 [1]:1 [2]:2 [3]:206
[0]:4044426862 [1]:1 [2]:2 [3]:135
[0]:3828854228 [1]:1 [2]:2 [3]:113
[0]:3623270639 [1]:1 [2]:2 [3]:127
[0]:3410631447 [1]:1 [2]:2 [3]:96
[0]:4208794636 [1]:1 [2]:2 [3]:180
[0]:4002879228 [1]:1 [2]:2 [3]:162
[0]:3783163516 [1]:1 [2]:2 [3]:151
[0]:3542946508 [1]:1 [2]:2 [3]:205
[0]:3339017216 [1]:1 [2]:2 [3]:210
[0]:4130833337 [1]:1 [2]:2 [3]:34
[0]:3911033463 [1]:1 [2]:2 [3]:39
[0]:3704144948 [1]:1 [2]:2 [3]:163
[0]:3498911672 [1]:1 [2]:2 [3]:85
[0]:4275175927 [1]:1 [2]:2 [3]:62
[0]:4065247084 [1]:1 [2]:2 [3]:85
[0]:3863570833 [1]:1 [2]:2 [3]:111
[0]:3636107494 [1]:1 [2]:2 [3]:117
[0]:3426914789 [1]:1 [2]:2 [3]:216
[0]:4207945824 [1]:1 [2]:2 [3]:211
[0]:3985222822 [1]:1 [2]:2 [3]:135
[0]:3779194602 [1]:1 [2]:2 [3]:196
[0]:3570950442 [1]:1 [2]:2 [3]:83
[0]:3353919888 [1]:1 [2]:2 [3]:194
[0]:4143150506 [1]:1 [2]:2 [3]:45
[0]:3934482178 [1]:1 [2]:2 [3]:136
[0]:3727317202 [1]:1 [2]:2 [3]:172
[0]:3511013538 [1]:1 [2]:2 [3]:48
[0]:3298683198 [1]:1 [2]:2 [3]:147
[0]:4082946851 [1]:1 [2]:2 [3]:111
[0]:3854953464 [1]:1 [2]:2 [3]:179
[0]:3647119394 [1]:1 [2]:2 [3]:174
[0]:3435143101 [1]:1 [2]:2 [3]:164
[0]:4220738582 [1]:1 [2]:2 [3]:91
[0]:4019120343 [1]:1 [2]:2 [3]:187
[0]:3811088164 [1]:1 [2]:2 [3]:203
[0]:3607234119 [1]:1 [2]:2 [3]:131
[0]:3400906147 [1]:1 [2]:2 [3]:112
[0]:4191745493 [1]:1 [2]:2 [3]:114
[0]:3964852348 [1]:1 [2]:2 [3]:180
[0]:3759119424 [1]:1 [2]:2 [3]:70
[0]:3543336716 [1]:1 [2]:2 [3]:189
[0]:3335114772 [1]:1 [2]:2 [3]:47
[0]:4131752983 [1]:1 [2]:2 [3]:66
[0]:3923960536 [1]:1 [2]:2 [3]:41
[0]:3707147588 [1]:1 [2]:2 [3]:33
[0]:3492295091 [1]:1 [2]:2 [3]:200
[0]:4286956551 [1]:1 [2]:2 [3]:147
[0]:4059735212 [1]:1 [2]:2 [3]:84
[0]:3851724914 [1]:1 [2]:2 [3]:125
[0]:3621989493 [1]:1 [2]:2 [3]:142
[0]:3410488074 [1]:1 [2]:2 [3]:109
[0]:4202820449 [1]:1 [2]:2 [3]:104
[0]:3991053402 [1]:1 [2]:2 [3]:36
[0]:3782937614 [1]:1 [2]:2 [3]:60
[0]:3554702286 [1]:1 [2]:2 [3]:180
[0]:3335077031 [1]:1 [2]:2 [3]:137
[0]:4122001921 [1]:1 [2]:2 [3]:189
[0]:3907004827 [1]:1 [2]:2 [3]:117
[0]:3704207798 [1]:1 [2]:2 [3]:158
[0]:3499004206 [1]:1 [2]:2 [3]:55
[0]:4286862061 [1]:1 [2]:2 [3]:108
[0]:4082981109 [1]:1 [2]:2 [3]:99
[0]:3877464424 [1]:1 [2]:2 [3]:111
[0]:3654801913 [1]:1 [2]:2 [3]:28
[0]:3451092329 [1]:1 [2]:2 [3]:30
[0]:4234763648 [1]:1 [2]:2 [3]:199
[0]:4019258398 [1]:1 [2]:2 [3]:169
[0]:3804491814 [1]:1 [2]:2 [3]:30
[0]:3591027089 [1]:1 [2]:2 [3]:94
[0]:3383135476 [1]:1 [2]:2 [3]:85
[0]:4170901766 [1]:1 [2]:2 [3]:200
[0]:3958845577 [1]:1 [2]:2 [3]:31
[0]:3747678264 [1]:1 [2]:2 [3]:190
[0]:3543113369 [1]:1 [2]:2 [3]:31
[0]:3335299769 [1]:1 [2]:2 [3]:103
[0]:4122758747 [1]:1 [2]:2 [3]:155
[0]:3918882266 [1]:1 [2]:2 [3]:135
[0]:3699528566 [1]:1 [2]:2 [3]:148
[0]:3451982251 [1]:1 [2]:2 [3]:99
[0]:4242857857 [1]:1 [2]:2 [3]:171
[0]:4027062113 [1]:1 [2]:2 [3]:87
[0]:3810948502 [1]:1 [2]:2 [3]:70
[0]:3602865822 [1]:1 [2]:2 [3]:153
[0]:3391184823 [1]:1 [2]:2 [3]:151
[0]:4154984871 [1]:1 [2]:2 [3]:190
[0]:3951276544 [1]:1 [2]:2 [3]:104
[0]:3735033254 [1]:1 [2]:2 [3]:200
[0]:3524354842 [1]:1 [2]:2 [3]:109
[0]:3299958951 [1]:1 [2]:2 [3]:131
[0]:4093281786 [1]:1 [2]:2 [3]:199
[0]:3883006687 [1]:1 [2]:2 [3]:126
[0]:3670854656 [1]:1 [2]:2 [3]:203
[0]:3453211564 [1]:1 [2]:2 [3]:184
[0]:4232983529 [1]:1 [2]:2 [3]:188
[0]:4027050282 [1]:1 [2]:2 [3]:34
[0]:3817473986 [1]:1 [2]:2 [3]:191
[0]:3599342002 [1]:1 [2]:2 [3]:67
[0]:3395130623 [1]:1 [2]:2 [3]:149
[0]:4179266672 [1]:1 [2]:2 [3]:31
[0]:3963220214 [1]:1 [2]:2 [3]:86
[0]:3750731766 [1]:1 [2]:2 [3]:56
[0]:3543048649 [1]:1 [2]:2 [3]:137
[0]:3318156364 [1]:1 [2]:2 [3]:195
[0]:4109141567 [1]:1 [2]:2 [3]:202
[0]:3901313616 [1]:1 [2]:2 [3]:91
[0]:3664267122 [1]:1 [2]:2 [3]:61
[0]:3455259843 [1]:1 [2]:2 [3]:70
[0]:4243493374 [1]:1 [2]:2 [3]:132
[0]:4027181343 [1]:1 [2]:2 [3]:156
[0]:3807696257 [1]:1 [2]:2 [3]:57
[0]:3603031589 [1]:1 [2]:2 [3]:100
[0]:3387228097 [1]:1 [2]:2 [3]:145
[0]:4179150877 [1]:1 [2]:2 [3]:82
[0]:3954702262 [1]:1 [2]:2 [3]:103
[0]:3719377334 [1]:1 [2]:2 [3]:194
[0]:3511317456 [1]:1 [2]:2 [3]:193
[0]:3310261622 [1]:1 [2]:2 [3]:170
[0]:4095358553 [1]:1 [2]:2 [3]:115
[0]:3875100543 [1]:1 [2]:2 [3]:101
[0]:3659207954 [1]:1 [2]:2 [3]:213
[0]:3456996698 [1]:1 [2]:2 [3]:183
[0]:4247039917 [1]:1 [2]:2 [3]:148
[0]:4012969031 [1]:1 [2]:2 [3]:164
[0]:3795260864 [1]:1 [2]:2 [3]:52
[0]:3579310558 [1]:1 [2]:2 [3]:206
[0]:3367393434 [1]:1 [2]:2 [3]:149
[0]:4159157204 [1]:1 [2]:2 [3]:96
[0]:3943177138 [1]:1 [2]:2 [3]:192
[0]:3720294901 [1]:1 [2]:2 [3]:195
[0]:3499394692 [1]:1 [2]:2 [3]:206
[0]:4285327134 [1]:1 [2]:2 [3]:80
[0]:4075300754 [1]:1 [2]:2 [3]:186
[0]:3863265482 [1]:1 [2]:2 [3]:49
[0]:3659589202 [1]:1 [2]:2 [3]:50
[0]:3435331036 [1]:1 [2]:2 [3]:143
[0]:4228640544 [1]:1 [2]:2 [3]:76
[0]:4011238867 [1]:1 [2]:2 [3]:146
[0]:3807425954 [1]:1 [2]:2 [3]:77
[0]:3583299369 [1]:1 [2]:2 [3]:162
[0]:3364214509 [1]:1 [2]:2 [3]:150
[0]:4155202227 [1]:1 [2]:2 [3]:87
[0]:3943175719 [1]:1 [2]:2 [3]:121
[0]:3727169433 [1]:1 [2]:2 [3]:154
[0]:3527381666 [1]:1 [2]:2 [3]:205
[0]:3322341863 [1]:1 [2]:2 [3]:175
[0]:4103232253 [1]:1 [2]:2 [3]:213
[0]:3889543477 [1]:1 [2]:2 [3]:201
[0]:3635379772 [1]:1 [2]:2 [3]:164
[0]:3415321149 [1]:1 [2]:2 [3]:167
[0]:4207246127 [1]:1 [2]:2 [3]:183
[0]:4005445661 [1]:1 [2]:2 [3]:214
[0]:3795406199 [1]:1 [2]:2 [3]:212
[0]:3587333462 [1]:1 [2]:2 [3]:180
[0]:3371394452 [1]:1 [2]:2 [3]:66
[0]:4155338738 [1]:1 [2]:2 [3]:159
[0]:3905395506 [1]:1 [2]:2 [3]:209
[0]:3701965323 [1]:1 [2]:2 [3]:168
[0]:3491248521 [1]:1 [2]:2 [3]:211
[0]:4279226934 [1]:1 [2]:2 [3]:201
[0]:4071175402 [1]:1 [2]:2 [3]:150
[0]:3855266023 [1]:1 [2]:2 [3]:200
[0]:3643110764 [1]:1 [2]:2 [3]:168
[0]:3431213176 [1]:1 [2]:2 [3]:152
[0]:4227394247 [1]:1 [2]:2 [3]:166
[0]:3967116869 [1]:1 [2]:2 [3]:37
[0]:3757933136 [1]:1 [2]:2 [3]:208
[0]:3527321227 [1]:1 [2]:2 [3]:140
[0]:3311225426 [1]:1 [2]:2 [3]:97
[0]:4107334638 [1]:1 [2]:2 [3]:116
[0]:3891715126 [1]:1 [2]:2 [3]:94
[0]:3679348223 [1]:1 [2]:2 [3]:184
[0]:3471744514 [1]:1 [2]:2 [3]:38
[0]:4259407057 [1]:1 [2]:2 [3]:214
[0]:4026620774 [1]:1 [2]:2 [3]:45
[0]:3795557129 [1]:1 [2]:2 [3]:76
[0]:3583401716 [1]:1 [2]:2 [3]:109
[0]:3371101629 [1]:1 [2]:2 [3]:186
[0]:4159808702 [1]:1 [2]:2 [3]:199
[0]:3941701714 [1]:1 [2]:2 [3]:207
[0]:3727340614 [1]:1 [2]:2 [3]:56
[0]:3511432447 [1]:1 [2]:2 [3]:202
[0]:4270127833 [1]:1 [2]:2 [3]:108
[0]:4067204626 [1]:1 [2]:2 [3]:193
[0]:3864389786 [1]:1 [2]:2 [3]:172
[0]:3650667206 [1]:1 [2]:2 [3]:40
[0]:3439565406 [1]:1 [2]:2 [3]:175
[0]:4187479896 [1]:1 [2]:2 [3]:102
[0]:3978805992 [1]:1 [2]:2 [3]:194
[0]:3766139432 [1]:1 [2]:2 [3]:166
[0]:3545812732 [1]:1 [2]:2 [3]:169
[0]:3330835808 [1]:1 [2]:2 [3]:197
[0]:4119505944 [1]:1 [2]:2 [3]:142
[0]:3911761904 [1]:1 [2]:2 [3]:37
[0]:3699265943 [1]:1 [2]:2 [3]:191
[0]:3467258467 [1]:1 [2]:2 [3]:36
[0]:4255522967 [1]:1 [2]:2 [3]:193
[0]:4047470556 [1]:1 [2]:2 [3]:120
[0]:3835733406 [1]:1 [2]:2 [3]:135
[0]:3631733269 [1]:1 [2]:2 [3]:39
[0]:3418549182 [1]:1 [2]:2 [3]:133
[0]:4203342097 [1]:1 [2]:2 [3]:158
[0]:3983332663 [1]:1 [2]:2 [3]:126
[0]:3775642133 [1]:1 [2]:2 [3]:187
[0]:3536535289 [1]:1 [2]:2 [3]:171
[0]:3335179152 [1]:1 [2]:2 [3]:78
[0]:4111693021 [1]:1 [2]:2 [3]:154
[0]:3883556924 [1]:1 [2]:2 [3]:77
[0]:3656598112 [1]:1 [2]:2 [3]:119
[0]:3447149043 [1]:1 [2]:2 [3]:152
[0]:4239318951 [1]:1 [2]:2 [3]:192
[0]:4030038319 [1]:1 [2]:2 [3]:87
[0]:3823328126 [1]:1 [2]:2 [3]:173
[0]:3611353547 [1]:1 [2]:2 [3]:103
[0]:3399976734 [1]:1 [2]:2 [3]:193
[0]:4189538562 [1]:1 [2]:2 [3]:142
[0]:3983209897 [1]:1 [2]:2 [3]:185
[0]:3775262434 [1]:1 [2]:2 [3]:94
[0]:3563385808 [1]:1 [2]:2 [3]:93
[0]:3351382373 [1]:1 [2]:2 [3]:118
[0]:4135408466 [1]:1 [2]:2 [3]:106
[0]:3927652288 [1]:1 [2]:2 [3]:145
[0]:3716300033 [1]:1 [2]:2 [3]:85
[0]:3499313453 [1]:1 [2]:2 [3]:82
[0]:3296127021 [1]:1 [2]:2 [3]:170
[0]:4057856689 [1]:1 [2]:2 [3]:38
[0]:3851795437 [1]:1 [2]:2 [3]:42
[0]:3639351771 [1]:1 [2]:2 [3]:139
[0]:3431549494 [1]:1 [2]:2 [3]:190
[0]:4227247602 [1]:1 [2]:2 [3]:146
[0]:4019456509 [1]:1 [2]:2 [3]:193
[0]:3800713776 [1]:1 [2]:2 [3]:158
[0]:3596390157 [1]:1 [2]:2 [3]:29
[0]:3344729761 [1]:1 [2]:2 [3]:37
[0]:4143172893 [1]:1 [2]:2 [3]:143
[0]:3910138699 [1]:1 [2]:2 [3]:112
[0]:3683570611 [1]:1 [2]:2 [3]:158
[0]:3478302044 [1]:1 [2]:2 [3]:138
[0]:4271366657 [1]:1 [2]:2 [3]:201
[0]:4059563647 [1]:1 [2]:2 [3]:173
[0]:3855414169 [1]:1 [2]:2 [3]:129
[0]:3647460821 [1]:1 [2]:2 [3]:101
[0]:3431418662 [1]:1 [2]:2 [3]:169
[0]:4171671592 [1]:1 [2]:2 [3]:199
[0]:3955414472 [1]:1 [2]:2 [3]:123
[0]:3739313098 [1]:1 [2]:2 [3]:114
[0]:3523255212 [1]:1 [2]:2 [3]:105
[0]:3303131402 [1]:1 [2]:2 [3]:50
[0]:4095550862 [1]:1 [2]:2 [3]:192
[0]:3878563713 [1]:1 [2]:2 [3]:131
[0]:3667228273 [1]:1 [2]:2 [3]:186
[0]:3443523079 [1]:1 [2]:2 [3]:176
[0]:4241469696 [1]:1 [2]:2 [3]:100
[0]:4039529876 [1]:1 [2]:2 [3]:121
[0]:3824307068 [1]:1 [2]:2 [3]:132
[0]:3599551163 [1]:1 [2]:2 [3]:109
[0]:3348314913 [1]:1 [2]:2 [3]:150
[0]:4135201003 [1]:1 [2]:2 [3]:168
[0]:3852201154 [1]:1 [2]:2 [3]:83
[0]:3647375914 [1]:1 [2]:2 [3]:113
[0]:3424993026 [1]:1 [2]:2 [3]:93
[0]:4207602533 [1]:1 [2]:2 [3]:53
