[0]:14646443 [1]:1529876 [2]:88 [3]:70
[0]:14867564 [1]:1546017 [2]:86 [3]:97
[0]:15093141 [1]:1564921 [2]:86 [3]:357
[0]:15303641 [1]:1588311 [2]:86 [3]:85
[0]:15527509 [1]:1613255 [2]:86 [3]:78
[0]:15731864 [1]:1642700 [2]:86 [3]:366
[0]:15952703 [1]:1675407 [2]:86 [3]:367
[0]:16153739 [1]:1705207 [2]:86 [3]:78
[0]:16354793 [1]:1734995 [2]:86 [3]:376
[0]:16563626 [1]:1766018 [2]:86 [3]:363
[0]:16764776 [1]:1795760 [2]:86 [3]:367
[0]:16967622 [1]:1825804 [2]:86 [3]:363
[0]:17174517 [1]:1856491 [2]:86 [3]:364
[0]:17379615 [1]:1886902 [2]:86 [3]:373
[0]:17586327 [1]:1917564 [2]:86 [3]:366
[0]:17805181 [1]:1949963 [2]:90 [3]:354
[0]:18021974 [1]:1982102 [2]:90 [3]:370
[0]:18242591 [1]:2014948 [2]:90 [3]:355
[0]:18451362 [1]:2045953 [2]:90 [3]:370
[0]:18652238 [1]:2075805 [2]:90 [3]:360
[0]:18864652 [1]:2107235 [2]:90 [3]:366
[0]:19192247 [1]:2155862 [2]:90 [3]:362
[0]:19397170 [1]:2186222 [2]:90 [3]:362
[0]:19616251 [1]:2218679 [2]:90 [3]:362
[0]:19818974 [1]:2248730 [2]:90 [3]:357
[0]:20023796 [1]:2279158 [2]:90 [3]:362
[0]:20236747 [1]:2310740 [2]:90 [3]:362
[0]:20461325 [1]:2344031 [2]:90 [3]:358
[0]:20689856 [1]:2377909 [2]:90 [3]:360
[0]:20895584 [1]:2408425 [2]:90 [3]:358
[0]:21098541 [1]:2438567 [2]:90 [3]:366
[0]:21308116 [1]:2469535 [2]:90 [3]:371
[0]:21524930 [1]:2501770 [2]:95 [3]:359
[0]:21776880 [1]:2539220 [2]:95 [3]:359
[0]:22002437 [1]:2572627 [2]:95 [3]:79
[0]:22214416 [1]:2604102 [2]:95 [3]:368
[0]:22424793 [1]:2635387 [2]:95 [3]:368
[0]:22632406 [1]:2666158 [2]:95 [3]:364
[0]:22840604 [1]:2697117 [2]:95 [3]:78
[0]:23058154 [1]:2729487 [2]:95 [3]:369
[0]:23271083 [1]:2761019 [2]:95 [3]:364
[0]:23475953 [1]:2791403 [2]:95 [3]:367
[0]:23702784 [1]:2825081 [2]:95 [3]:365
[0]:23909459 [1]:2855722 [2]:95 [3]:360
[0]:24118306 [1]:2886713 [2]:95 [3]:357
[0]:24327318 [1]:2917645 [2]:95 [3]:365
[0]:24540189 [1]:2949320 [2]:95 [3]:356
[0]:24756020 [1]:2981332 [2]:95 [3]:368
[0]:24969425 [1]:3012999 [2]:95 [3]:370
[0]:25178687 [1]:3044002 [2]:100 [3]:368
[0]:25381672 [1]:3074108 [2]:100 [3]:360
[0]:25591510 [1]:3105232 [2]:100 [3]:365
[0]:25797190 [1]:3135726 [2]:100 [3]:367
[0]:26005254 [1]:3166523 [2]:100 [3]:362
[0]:26211107 [1]:3197049 [2]:100 [3]:367
[0]:26412140 [1]:3226934 [2]:100 [3]:366
[0]:26616938 [1]:3257245 [2]:100 [3]:80
[0]:26830172 [1]:3288872 [2]:100 [3]:72
[0]:27026947 [1]:3318166 [2]:100 [3]:359
[0]:27230365 [1]:3348372 [2]:100 [3]:88
[0]:27435738 [1]:3378948 [2]:100 [3]:359
[0]:27645517 [1]:3410089 [2]:100 [3]:371
[0]:27854305 [1]:3441074 [2]:100 [3]:358
[0]:28055205 [1]:3470900 [2]:100 [3]:362
[0]:28264262 [1]:3501846 [2]:100 [3]:356
[0]:28487502 [1]:3534961 [2]:100 [3]:366
[0]:28700484 [1]:3566490 [2]:104 [3]:365
[0]:28909265 [1]:3597464 [2]:104 [3]:359
[0]:29149144 [1]:3633133 [2]:104 [3]:82
[0]:29343054 [1]:3661990 [2]:104 [3]:79
[0]:29564966 [1]:3694920 [2]:104 [3]:365
[0]:29793090 [1]:3728850 [2]:104 [3]:362
[0]:30001444 [1]:3759892 [2]:104 [3]:370
[0]:30206834 [1]:3790292 [2]:104 [3]:356
