[0]:0 [1]:0 [2]:0 [3]:0
[0]:4169274752 [1]:1 [2]:2 [3]:187
[0]:3952249944 [1]:1 [2]:2 [3]:119
[0]:3742057623 [1]:1 [2]:2 [3]:29
[0]:3530486769 [1]:1 [2]:2 [3]:197
[0]:3320894979 [1]:1 [2]:2 [3]:194
[0]:4112382238 [1]:1 [2]:2 [3]:101
[0]:3883913549 [1]:1 [2]:2 [3]:156
[0]:3668390026 [1]:1 [2]:2 [3]:91
[0]:3464476689 [1]:1 [2]:2 [3]:199
[0]:4260250581 [1]:1 [2]:2 [3]:36
[0]:4045018562 [1]:1 [2]:2 [3]:74
[0]:3837401176 [1]:1 [2]:2 [3]:73
[0]:3625467894 [1]:1 [2]:2 [3]:79
[0]:3416540043 [1]:1 [2]:2 [3]:30
[0]:4196191076 [1]:1 [2]:2 [3]:95
[0]:3976498603 [1]:1 [2]:2 [3]:154
[0]:3764499397 [1]:1 [2]:2 [3]:202
[0]:3544106031 [1]:1 [2]:2 [3]:32
[0]:3324411279 [1]:1 [2]:2 [3]:132
[0]:4110867509 [1]:1 [2]:2 [3]:161
[0]:3905375206 [1]:1 [2]:2 [3]:144
[0]:3693124718 [1]:1 [2]:2 [3]:190
[0]:3476393877 [1]:1 [2]:2 [3]:191
[0]:4248514977 [1]:1 [2]:2 [3]:48
[0]:4036593406 [1]:1 [2]:2 [3]:182
[0]:3825460807 [1]:1 [2]:2 [3]:33
[0]:3613248967 [1]:1 [2]:2 [3]:192
[0]:3400339527 [1]:1 [2]:2 [3]:165
[0]:4188352499 [1]:1 [2]:2 [3]:91
[0]:3968411321 [1]:1 [2]:2 [3]:177
[0]:3763379916 [1]:1 [2]:2 [3]:106
[0]:3555373708 [1]:1 [2]:2 [3]:57
[0]:3336681066 [1]:1 [2]:2 [3]:194
[0]:4100318346 [1]:1 [2]:2 [3]:200
[0]:3887494129 [1]:1 [2]:2 [3]:200
[0]:3680547948 [1]:1 [2]:2 [3]:153
[0]:3436520984 [1]:1 [2]:2 [3]:42
[0]:4234411937 [1]:1 [2]:2 [3]:138
[0]:4016624892 [1]:1 [2]:2 [3]:168
[0]:3805708082 [1]:1 [2]:2 [3]:34
[0]:3596493829 [1]:1 [2]:2 [3]:186
[0]:3356671421 [1]:1 [2]:2 [3]:205
[0]:4148573972 [1]:1 [2]:2 [3]:129
[0]:3940298809 [1]:1 [2]:2 [3]:43
[0]:3732308156 [1]:1 [2]:2 [3]:92
[0]:3477120727 [1]:1 [2]:2 [3]:160
[0]:4260668439 [1]:1 [2]:2 [3]:67
[0]:4048398619 [1]:1 [2]:2 [3]:195
[0]:3832548479 [1]:1 [2]:2 [3]:170
[0]:3605009837 [1]:1 [2]:2 [3]:167
[0]:3388361819 [1]:1 [2]:2 [3]:87
[0]:4176675142 [1]:1 [2]:2 [3]:187
[0]:3964462269 [1]:1 [2]:2 [3]:110
[0]:3761841393 [1]:1 [2]:2 [3]:72
[0]:3544362564 [1]:1 [2]:2 [3]:203
[0]:3325546011 [1]:1 [2]:2 [3]:57
[0]:4113137349 [1]:1 [2]:2 [3]:159
[0]:3897761476 [1]:1 [2]:2 [3]:151
[0]:3687468246 [1]:1 [2]:2 [3]:175
[0]:3468634709 [1]:1 [2]:2 [3]:158
[0]:4234478663 [1]:1 [2]:2 [3]:52
[0]:4024474463 [1]:1 [2]:2 [3]:62
[0]:3783308638 [1]:1 [2]:2 [3]:157
[0]:3576555671 [1]:1 [2]:2 [3]:30
[0]:3365626632 [1]:1 [2]:2 [3]:144
[0]:4128427161 [1]:1 [2]:2 [3]:102
[0]:3920646882 [1]:1 [2]:2 [3]:163
[0]:3705312236 [1]:1 [2]:2 [3]:31
[0]:3492534448 [1]:1 [2]:2 [3]:143
[0]:4284522631 [1]:1 [2]:2 [3]:194
[0]:4068417554 [1]:1 [2]:2 [3]:67
[0]:3857801162 [1]:1 [2]:2 [3]:68
[0]:3643868827 [1]:1 [2]:2 [3]:203
[0]:3433713017 [1]:1 [2]:2 [3]:66
[0]:4212961231 [1]:1 [2]:2 [3]:135
[0]:3997907942 [1]:1 [2]:2 [3]:35
[0]:3785476328 [1]:1 [2]:2 [3]:125
[0]:3576623682 [1]:1 [2]:2 [3]:61
[0]:3351405404 [1]:1 [2]:2 [3]:61
[0]:4113779599 [1]:1 [2]:2 [3]:39
[0]:3901911977 [1]:1 [2]:2 [3]:152
[0]:3685699948 [1]:1 [2]:2 [3]:33
[0]:3461635889 [1]:1 [2]:2 [3]:157
[0]:4249733408 [1]:1 [2]:2 [3]:144
[0]:4029604509 [1]:1 [2]:2 [3]:200
[0]:3813884793 [1]:1 [2]:2 [3]:37
[0]:3593743162 [1]:1 [2]:2 [3]:73
[0]:3381852271 [1]:1 [2]:2 [3]:131
[0]:4161798528 [1]:1 [2]:2 [3]:175
[0]:3957759117 [1]:1 [2]:2 [3]:124
[0]:3737723879 [1]:1 [2]:2 [3]:94
[0]:3525788553 [1]:1 [2]:2 [3]:152
[0]:3321797092 [1]:1 [2]:2 [3]:131
[0]:4089573603 [1]:1 [2]:2 [3]:166
[0]:3861492411 [1]:1 [2]:2 [3]:164
[0]:3655003696 [1]:1 [2]:2 [3]:199
[0]:3442382369 [1]:1 [2]:2 [3]:120
[0]:4214518959 [1]:1 [2]:2 [3]:141
[0]:4009933076 [1]:1 [2]:2 [3]:200
[0]:3793463482 [1]:1 [2]:2 [3]:98
[0]:3573912969 [1]:1 [2]:2 [3]:132
[0]:3338605456 [1]:1 [2]:2 [3]:172
[0]:4127102507 [1]:1 [2]:2 [3]:82
[0]:3909789954 [1]:1 [2]:2 [3]:169
[0]:3697985642 [1]:1 [2]:2 [3]:132
[0]:3481621156 [1]:1 [2]:2 [3]:176
[0]:4253980041 [1]:1 [2]:2 [3]:196
[0]:4032148921 [1]:1 [2]:2 [3]:104
[0]:3813388412 [1]:1 [2]:2 [3]:103
[0]:3607261974 [1]:1 [2]:2 [3]:100
[0]:3397546647 [1]:1 [2]:2 [3]:49
[0]:4187036342 [1]:1 [2]:2 [3]:177
[0]:3977712589 [1]:1 [2]:2 [3]:97
[0]:3768530898 [1]:1 [2]:2 [3]:188
[0]:3562238734 [1]:1 [2]:2 [3]:157
[0]:3356843421 [1]:1 [2]:2 [3]:169
[0]:4143686179 [1]:1 [2]:2 [3]:125
[0]:3929801199 [1]:1 [2]:2 [3]:191
[0]:3717610979 [1]:1 [2]:2 [3]:138
[0]:3501912306 [1]:1 [2]:2 [3]:58
[0]:4294022829 [1]:1 [2]:2 [3]:35
[0]:4069908652 [1]:1 [2]:2 [3]:156
[0]:3861444141 [1]:1 [2]:2 [3]:72
[0]:3637906739 [1]:1 [2]:2 [3]:121
[0]:3426135849 [1]:1 [2]:2 [3]:191
[0]:4201825626 [1]:1 [2]:2 [3]:174
[0]:3993917799 [1]:1 [2]:2 [3]:87
[0]:3782221199 [1]:1 [2]:2 [3]:61
[0]:3573600539 [1]:1 [2]:2 [3]:199
[0]:3365954842 [1]:1 [2]:2 [3]:196
[0]:4159726172 [1]:1 [2]:2 [3]:189
[0]:3951349997 [1]:1 [2]:2 [3]:94
[0]:3742321363 [1]:1 [2]:2 [3]:188
[0]:3530004609 [1]:1 [2]:2 [3]:202
[0]:3317956409 [1]:1 [2]:2 [3]:53
[0]:4111142339 [1]:1 [2]:2 [3]:183
[0]:3897810948 [1]:1 [2]:2 [3]:192
[0]:3691673393 [1]:1 [2]:2 [3]:57
[0]:3483618036 [1]:1 [2]:2 [3]:87
[0]:4276694713 [1]:1 [2]:2 [3]:203
[0]:4069887498 [1]:1 [2]:2 [3]:63
[0]:3849823828 [1]:1 [2]:2 [3]:127
[0]:3644265513 [1]:1 [2]:2 [3]:139
[0]:3422094102 [1]:1 [2]:2 [3]:161
[0]:4221723411 [1]:1 [2]:2 [3]:72
[0]:3978146001 [1]:1 [2]:2 [3]:35
[0]:3773245468 [1]:1 [2]:2 [3]:58
[0]:3565616109 [1]:1 [2]:2 [3]:80
[0]:3353683626 [1]:1 [2]:2 [3]:68
[0]:4145918351 [1]:1 [2]:2 [3]:197
[0]:3927150513 [1]:1 [2]:2 [3]:171
[0]:3710152558 [1]:1 [2]:2 [3]:194
[0]:3501835892 [1]:1 [2]:2 [3]:83
[0]:3297899656 [1]:1 [2]:2 [3]:76
[0]:4054063784 [1]:1 [2]:2 [3]:156
[0]:3847803161 [1]:1 [2]:2 [3]:135
[0]:3642757286 [1]:1 [2]:2 [3]:196
[0]:3429926922 [1]:1 [2]:2 [3]:87
[0]:4220149991 [1]:1 [2]:2 [3]:198
[0]:4005930872 [1]:1 [2]:2 [3]:123
[0]:3789361346 [1]:1 [2]:2 [3]:146
[0]:3562336302 [1]:1 [2]:2 [3]:185
[0]:3357919682 [1]:1 [2]:2 [3]:195
[0]:4144834934 [1]:1 [2]:2 [3]:199
[0]:3885968706 [1]:1 [2]:2 [3]:70
[0]:3682810519 [1]:1 [2]:2 [3]:122
[0]:3453607084 [1]:1 [2]:2 [3]:74
[0]:4244039709 [1]:1 [2]:2 [3]:133
[0]:4025738637 [1]:1 [2]:2 [3]:183
[0]:3813807003 [1]:1 [2]:2 [3]:170
[0]:3596123341 [1]:1 [2]:2 [3]:40
[0]:3389848173 [1]:1 [2]:2 [3]:38
[0]:4174012471 [1]:1 [2]:2 [3]:198
[0]:3949093862 [1]:1 [2]:2 [3]:112
[0]:3733768459 [1]:1 [2]:2 [3]:89
[0]:3530949879 [1]:1 [2]:2 [3]:25
[0]:3313622671 [1]:1 [2]:2 [3]:57
[0]:4102332568 [1]:1 [2]:2 [3]:144
[0]:3877599286 [1]:1 [2]:2 [3]:43
[0]:3660158758 [1]:1 [2]:2 [3]:139
[0]:3445767296 [1]:1 [2]:2 [3]:50
[0]:4230027311 [1]:1 [2]:2 [3]:94
[0]:3974059508 [1]:1 [2]:2 [3]:93
[0]:3750724761 [1]:1 [2]:2 [3]:195
[0]:3541943433 [1]:1 [2]:2 [3]:102
[0]:3325843104 [1]:1 [2]:2 [3]:61
[0]:4102010844 [1]:1 [2]:2 [3]:182
[0]:3881996904 [1]:1 [2]:2 [3]:33
[0]:3678573634 [1]:1 [2]:2 [3]:111
[0]:3465889384 [1]:1 [2]:2 [3]:104
[0]:4259942522 [1]:1 [2]:2 [3]:186
[0]:4053862241 [1]:1 [2]:2 [3]:197
[0]:3845845117 [1]:1 [2]:2 [3]:114
[0]:3631336691 [1]:1 [2]:2 [3]:135
[0]:3421710576 [1]:1 [2]:2 [3]:189
[0]:4205933883 [1]:1 [2]:2 [3]:127
[0]:3994193364 [1]:1 [2]:2 [3]:127
[0]:3764379133 [1]:1 [2]:2 [3]:194
[0]:3534019318 [1]:1 [2]:2 [3]:195
[0]:4293571164 [1]:1 [2]:2 [3]:56
[0]:4070167463 [1]:1 [2]:2 [3]:168
[0]:3854812476 [1]:1 [2]:2 [3]:201
[0]:3635905933 [1]:1 [2]:2 [3]:38
[0]:3429813216 [1]:1 [2]:2 [3]:64
[0]:4218061762 [1]:1 [2]:2 [3]:152
[0]:3993824634 [1]:1 [2]:2 [3]:37
[0]:3770092002 [1]:1 [2]:2 [3]:190
[0]:3557706039 [1]:1 [2]:2 [3]:133
[0]:3347612567 [1]:1 [2]:2 [3]:102
[0]:4137717374 [1]:1 [2]:2 [3]:103
[0]:3921945956 [1]:1 [2]:2 [3]:187
[0]:3705866904 [1]:1 [2]:2 [3]:100
[0]:3488713411 [1]:1 [2]:2 [3]:200
[0]:4277170637 [1]:1 [2]:2 [3]:29
[0]:4054250471 [1]:1 [2]:2 [3]:183
[0]:3844597502 [1]:1 [2]:2 [3]:92
[0]:3634429444 [1]:1 [2]:2 [3]:146
[0]:3418252133 [1]:1 [2]:2 [3]:183
[0]:4161895119 [1]:1 [2]:2 [3]:187
[0]:3949680106 [1]:1 [2]:2 [3]:141
[0]:3741796628 [1]:1 [2]:2 [3]:67
[0]:3527517074 [1]:1 [2]:2 [3]:190
[0]:3313768374 [1]:1 [2]:2 [3]:105
[0]:4102110907 [1]:1 [2]:2 [3]:202
[0]:3889934138 [1]:1 [2]:2 [3]:191
[0]:3670120079 [1]:1 [2]:2 [3]:34
[0]:3462111034 [1]:1 [2]:2 [3]:182
[0]:4254099486 [1]:1 [2]:2 [3]:82
[0]:4039507446 [1]:1 [2]:2 [3]:30
[0]:3824929236 [1]:1 [2]:2 [3]:187
[0]:3614080146 [1]:1 [2]:2 [3]:192
[0]:3406115207 [1]:1 [2]:2 [3]:198
[0]:4194564239 [1]:1 [2]:2 [3]:36
[0]:3982028647 [1]:1 [2]:2 [3]:26
[0]:3751560889 [1]:1 [2]:2 [3]:191
[0]:3534270087 [1]:1 [2]:2 [3]:150
[0]:4293672527 [1]:1 [2]:2 [3]:62
[0]:4073962697 [1]:1 [2]:2 [3]:116
[0]:3865774807 [1]:1 [2]:2 [3]:30
[0]:3651620949 [1]:1 [2]:2 [3]:188
[0]:3430637681 [1]:1 [2]:2 [3]:174
[0]:4221883009 [1]:1 [2]:2 [3]:26
[0]:4013742834 [1]:1 [2]:2 [3]:116
[0]:3802472612 [1]:1 [2]:2 [3]:155
[0]:3586512082 [1]:1 [2]:2 [3]:189
[0]:3373945843 [1]:1 [2]:2 [3]:25
[0]:4169988091 [1]:1 [2]:2 [3]:31
[0]:3958098888 [1]:1 [2]:2 [3]:113
[0]:3746167593 [1]:1 [2]:2 [3]:130
[0]:3537398421 [1]:1 [2]:2 [3]:199
[0]:3327918097 [1]:1 [2]:2 [3]:145
[0]:4118104742 [1]:1 [2]:2 [3]:139
[0]:3896501844 [1]:1 [2]:2 [3]:165
[0]:3681822014 [1]:1 [2]:2 [3]:68
[0]:3469972846 [1]:1 [2]:2 [3]:139
[0]:4198145149 [1]:1 [2]:2 [3]:160
[0]:3993631356 [1]:1 [2]:2 [3]:177
[0]:3797768648 [1]:1 [2]:2 [3]:98
[0]:3578261443 [1]:1 [2]:2 [3]:192
[0]:3371017644 [1]:1 [2]:2 [3]:97
[0]:4142061253 [1]:1 [2]:2 [3]:212
[0]:3939224854 [1]:1 [2]:2 [3]:160
[0]:3720579744 [1]:1 [2]:2 [3]:48
[0]:3514719652 [1]:1 [2]:2 [3]:145
[0]:3314087408 [1]:1 [2]:2 [3]:209
[0]:4105467374 [1]:1 [2]:2 [3]:137
[0]:3886244968 [1]:1 [2]:2 [3]:177
[0]:3681793269 [1]:1 [2]:2 [3]:68
[0]:3408349419 [1]:1 [2]:2 [3]:146
[0]:4171033669 [1]:1 [2]:2 [3]:209
[0]:3954192443 [1]:1 [2]:2 [3]:40
[0]:3742223947 [1]:1 [2]:2 [3]:202
[0]:3533806966 [1]:1 [2]:2 [3]:154
[0]:3322177451 [1]:1 [2]:2 [3]:168
[0]:4114193167 [1]:1 [2]:2 [3]:189
[0]:3898598798 [1]:1 [2]:2 [3]:47
[0]:3682330941 [1]:1 [2]:2 [3]:99
[0]:3470562352 [1]:1 [2]:2 [3]:99
[0]:4271642232 [1]:1 [2]:2 [3]:206
[0]:4057856049 [1]:1 [2]:2 [3]:167
[0]:3850283544 [1]:1 [2]:2 [3]:128
[0]:3618243052 [1]:1 [2]:2 [3]:127
[0]:3407058366 [1]:1 [2]:2 [3]:197
[0]:4193982311 [1]:1 [2]:2 [3]:116
[0]:3986130866 [1]:1 [2]:2 [3]:114
[0]:3778557554 [1]:1 [2]:2 [3]:44
[0]:3570302673 [1]:1 [2]:2 [3]:63
[0]:3352012686 [1]:1 [2]:2 [3]:103
[0]:4143453134 [1]:1 [2]:2 [3]:204
[0]:3926282056 [1]:1 [2]:2 [3]:53
[0]:3666346001 [1]:1 [2]:2 [3]:184
[0]:3455102261 [1]:1 [2]:2 [3]:53
[0]:4240873383 [1]:1 [2]:2 [3]:203
[0]:4006225019 [1]:1 [2]:2 [3]:84
[0]:3801318641 [1]:1 [2]:2 [3]:166
[0]:3590151802 [1]:1 [2]:2 [3]:162
[0]:3376995874 [1]:1 [2]:2 [3]:53
[0]:4146192213 [1]:1 [2]:2 [3]:214
[0]:3930873033 [1]:1 [2]:2 [3]:133
[0]:3702099771 [1]:1 [2]:2 [3]:172
[0]:3450452206 [1]:1 [2]:2 [3]:208
[0]:4242349336 [1]:1 [2]:2 [3]:207
[0]:4031198801 [1]:1 [2]:2 [3]:108
[0]:3814382509 [1]:1 [2]:2 [3]:108
[0]:3602528474 [1]:1 [2]:2 [3]:74
[0]:3394098281 [1]:1 [2]:2 [3]:194
[0]:4182407048 [1]:1 [2]:2 [3]:199
[0]:3971331047 [1]:1 [2]:2 [3]:43
[0]:3743023281 [1]:1 [2]:2 [3]:208
[0]:3539398411 [1]:1 [2]:2 [3]:180
[0]:3302144316 [1]:1 [2]:2 [3]:44
[0]:4094386436 [1]:1 [2]:2 [3]:196
[0]:3877373087 [1]:1 [2]:2 [3]:194
[0]:3662407187 [1]:1 [2]:2 [3]:160
[0]:3436016938 [1]:1 [2]:2 [3]:179
[0]:4226243977 [1]:1 [2]:2 [3]:44
[0]:4026175197 [1]:1 [2]:2 [3]:145
[0]:3814239358 [1]:1 [2]:2 [3]:79
[0]:3598903538 [1]:1 [2]:2 [3]:48
[0]:3386076983 [1]:1 [2]:2 [3]:47
[0]:4178189767 [1]:1 [2]:2 [3]:46
[0]:3966278903 [1]:1 [2]:2 [3]:201
[0]:3754648268 [1]:1 [2]:2 [3]:147
[0]:3550511974 [1]:1 [2]:2 [3]:76
[0]:3338419791 [1]:1 [2]:2 [3]:156
[0]:4129704912 [1]:1 [2]:2 [3]:136
[0]:3902861146 [1]:1 [2]:2 [3]:195
[0]:3694847366 [1]:1 [2]:2 [3]:116
[0]:3426885792 [1]:1 [2]:2 [3]:189
[0]:4214557361 [1]:1 [2]:2 [3]:209
[0]:3994420808 [1]:1 [2]:2 [3]:214
[0]:3782169363 [1]:1 [2]:2 [3]:133
[0]:3565419546 [1]:1 [2]:2 [3]:110
[0]:3350200212 [1]:1 [2]:2 [3]:146
[0]:4122217647 [1]:1 [2]:2 [3]:186
[0]:3910158224 [1]:1 [2]:2 [3]:170
[0]:3705218144 [1]:1 [2]:2 [3]:118
[0]:3486081678 [1]:1 [2]:2 [3]:108
[0]:4274324789 [1]:1 [2]:2 [3]:209
[0]:4011389722 [1]:1 [2]:2 [3]:43
[0]:3790310967 [1]:1 [2]:2 [3]:133
[0]:3515954902 [1]:1 [2]:2 [3]:172
[0]:3301691029 [1]:1 [2]:2 [3]:203
[0]:4094229526 [1]:1 [2]:2 [3]:137
[0]:3878080007 [1]:1 [2]:2 [3]:118
[0]:3670813763 [1]:1 [2]:2 [3]:135
[0]:3458101112 [1]:1 [2]:2 [3]:161
[0]:4246362202 [1]:1 [2]:2 [3]:108
[0]:4033537478 [1]:1 [2]:2 [3]:188
[0]:3822253754 [1]:1 [2]:2 [3]:195
[0]:3614292471 [1]:1 [2]:2 [3]:81
[0]:3370203242 [1]:1 [2]:2 [3]:110
[0]:4156280732 [1]:1 [2]:2 [3]:159
[0]:3942449963 [1]:1 [2]:2 [3]:43
[0]:3726104683 [1]:1 [2]:2 [3]:120
[0]:3494493519 [1]:1 [2]:2 [3]:138
[0]:4285706322 [1]:1 [2]:2 [3]:205
[0]:4078414681 [1]:1 [2]:2 [3]:76
[0]:3876527691 [1]:1 [2]:2 [3]:113
[0]:3675556294 [1]:1 [2]:2 [3]:203
[0]:3462407512 [1]:1 [2]:2 [3]:184
[0]:4238449444 [1]:1 [2]:2 [3]:198
[0]:4030306127 [1]:1 [2]:2 [3]:218
[0]:3822423086 [1]:1 [2]:2 [3]:159
[0]:3604850548 [1]:1 [2]:2 [3]:186
[0]:3386394754 [1]:1 [2]:2 [3]:180
[0]:4174839193 [1]:1 [2]:2 [3]:150
[0]:3940631174 [1]:1 [2]:2 [3]:184
[0]:3734387514 [1]:1 [2]:2 [3]:137
[0]:3530754463 [1]:1 [2]:2 [3]:57
[0]:3318154919 [1]:1 [2]:2 [3]:211
[0]:4106510786 [1]:1 [2]:2 [3]:182
[0]:3894487507 [1]:1 [2]:2 [3]:152
[0]:3684335917 [1]:1 [2]:2 [3]:96
[0]:3466223951 [1]:1 [2]:2 [3]:43
[0]:4247192589 [1]:1 [2]:2 [3]:157
[0]:4010257259 [1]:1 [2]:2 [3]:205
[0]:3798302479 [1]:1 [2]:2 [3]:83
[0]:3583242244 [1]:1 [2]:2 [3]:118
[0]:3368000048 [1]:1 [2]:2 [3]:134
[0]:4150373294 [1]:1 [2]:2 [3]:186
[0]:3934434911 [1]:1 [2]:2 [3]:201
[0]:3718778456 [1]:1 [2]:2 [3]:107
[0]:3515801138 [1]:1 [2]:2 [3]:147
[0]:3307865467 [1]:1 [2]:2 [3]:147
[0]:4092215743 [1]:1 [2]:2 [3]:190
[0]:3883734609 [1]:1 [2]:2 [3]:166
[0]:3674675374 [1]:1 [2]:2 [3]:205
[0]:3450454502 [1]:1 [2]:2 [3]:138
[0]:4181846933 [1]:1 [2]:2 [3]:207
[0]:3966418411 [1]:1 [2]:2 [3]:98
[0]:3758533891 [1]:1 [2]:2 [3]:116
[0]:3545864826 [1]:1 [2]:2 [3]:199
[0]:4251589413 [1]:1 [2]:2 [3]:202
[0]:4042223251 [1]:1 [2]:2 [3]:207
[0]:3830449429 [1]:1 [2]:2 [3]:105
[0]:3612149508 [1]:1 [2]:2 [3]:148
[0]:3398360143 [1]:1 [2]:2 [3]:207
[0]:4191291989 [1]:1 [2]:2 [3]:166
[0]:3978985218 [1]:1 [2]:2 [3]:189
[0]:3774418107 [1]:1 [2]:2 [3]:192
[0]:3565195014 [1]:1 [2]:2 [3]:202
[0]:3354479336 [1]:1 [2]:2 [3]:130
[0]:4149094397 [1]:1 [2]:2 [3]:68
[0]:3938441967 [1]:1 [2]:2 [3]:184
[0]:3719030966 [1]:1 [2]:2 [3]:65
[0]:3486457912 [1]:1 [2]:2 [3]:199
[0]:4278475797 [1]:1 [2]:2 [3]:166
[0]:4066438274 [1]:1 [2]:2 [3]:209
[0]:3856038874 [1]:1 [2]:2 [3]:54
[0]:3640554642 [1]:1 [2]:2 [3]:84
[0]:3384291144 [1]:1 [2]:2 [3]:123
[0]:4184383224 [1]:1 [2]:2 [3]:135
[0]:3970653827 [1]:1 [2]:2 [3]:173
[0]:3684929786 [1]:1 [2]:2 [3]:92
[0]:3466276928 [1]:1 [2]:2 [3]:113
[0]:4258664222 [1]:1 [2]:2 [3]:56
[0]:4048066921 [1]:1 [2]:2 [3]:183
[0]:3846579868 [1]:1 [2]:2 [3]:77
[0]:3625513222 [1]:1 [2]:2 [3]:156
[0]:3414502678 [1]:1 [2]:2 [3]:104
[0]:4171968702 [1]:1 [2]:2 [3]:216
[0]:3970580737 [1]:1 [2]:2 [3]:200
[0]:3758909602 [1]:1 [2]:2 [3]:201
[0]:3538375232 [1]:1 [2]:2 [3]:150
[0]:3322202462 [1]:1 [2]:2 [3]:78
[0]:4114916071 [1]:1 [2]:2 [3]:154
[0]:3894662067 [1]:1 [2]:2 [3]:47
[0]:3672439904 [1]:1 [2]:2 [3]:117
[0]:3470428911 [1]:1 [2]:2 [3]:84
[0]:4255890221 [1]:1 [2]:2 [3]:198
[0]:4030762629 [1]:1 [2]:2 [3]:169
[0]:3818584418 [1]:1 [2]:2 [3]:208
[0]:3603452448 [1]:1 [2]:2 [3]:186
[0]:3386361383 [1]:1 [2]:2 [3]:210
[0]:4170659743 [1]:1 [2]:2 [3]:90
[0]:3934240842 [1]:1 [2]:2 [3]:96
[0]:3723942042 [1]:1 [2]:2 [3]:204
[0]:3510492103 [1]:1 [2]:2 [3]:60
[0]:4294620854 [1]:1 [2]:2 [3]:114
[0]:4082326194 [1]:1 [2]:2 [3]:120
[0]:3869180996 [1]:1 [2]:2 [3]:197
[0]:3646431152 [1]:1 [2]:2 [3]:112
[0]:3434520748 [1]:1 [2]:2 [3]:163
[0]:4218622353 [1]:1 [2]:2 [3]:51
[0]:3968370709 [1]:1 [2]:2 [3]:126
[0]:3750617174 [1]:1 [2]:2 [3]:45
[0]:3542971082 [1]:1 [2]:2 [3]:72
[0]:3321910583 [1]:1 [2]:2 [3]:212
[0]:4111726904 [1]:1 [2]:2 [3]:185
[0]:3890538017 [1]:1 [2]:2 [3]:124
[0]:3686428162 [1]:1 [2]:2 [3]:69
[0]:3452181718 [1]:1 [2]:2 [3]:202
[0]:4238301821 [1]:1 [2]:2 [3]:123
