[0]:0 [1]:0 [2]:0 [3]:0
[0]:3596149131 [1]:1 [2]:2 [3]:66
[0]:3380276432 [1]:1 [2]:2 [3]:154
[0]:4168235583 [1]:1 [2]:2 [3]:199
[0]:3951979303 [1]:1 [2]:2 [3]:82
[0]:3712239258 [1]:1 [2]:2 [3]:178
[0]:3492051543 [1]:1 [2]:2 [3]:196
[0]:4264160719 [1]:1 [2]:2 [3]:204
[0]:4044429766 [1]:1 [2]:2 [3]:55
[0]:3833402547 [1]:1 [2]:2 [3]:101
[0]:3620116066 [1]:1 [2]:2 [3]:145
[0]:3404311347 [1]:1 [2]:2 [3]:49
[0]:4184335344 [1]:1 [2]:2 [3]:197
[0]:3933721377 [1]:1 [2]:2 [3]:50
[0]:3720333227 [1]:1 [2]:2 [3]:203
[0]:3511862793 [1]:1 [2]:2 [3]:107
[0]:4292035824 [1]:1 [2]:2 [3]:201
[0]:4076660104 [1]:1 [2]:2 [3]:73
[0]:3857811246 [1]:1 [2]:2 [3]:90
[0]:3644354939 [1]:1 [2]:2 [3]:207
[0]:3431943057 [1]:1 [2]:2 [3]:138
[0]:4184135827 [1]:1 [2]:2 [3]:201
[0]:3974723738 [1]:1 [2]:2 [3]:156
[0]:3745450629 [1]:1 [2]:2 [3]:206
[0]:3532322477 [1]:1 [2]:2 [3]:82
[0]:3320263166 [1]:1 [2]:2 [3]:115
[0]:4109607849 [1]:1 [2]:2 [3]:136
[0]:3893666484 [1]:1 [2]:2 [3]:128
[0]:3684878302 [1]:1 [2]:2 [3]:155
[0]:3464254569 [1]:1 [2]:2 [3]:175
[0]:4261690597 [1]:1 [2]:2 [3]:49
[0]:4048081556 [1]:1 [2]:2 [3]:136
[0]:3816391848 [1]:1 [2]:2 [3]:104
[0]:3599097056 [1]:1 [2]:2 [3]:151
[0]:3388290474 [1]:1 [2]:2 [3]:203
[0]:4156420373 [1]:1 [2]:2 [3]:182
[0]:3944341963 [1]:1 [2]:2 [3]:42
[0]:3742302847 [1]:1 [2]:2 [3]:214
[0]:3537720604 [1]:1 [2]:2 [3]:196
[0]:3328410313 [1]:1 [2]:2 [3]:112
[0]:4128134941 [1]:1 [2]:2 [3]:174
[0]:3917523774 [1]:1 [2]:2 [3]:212
[0]:3700160446 [1]:1 [2]:2 [3]:197
[0]:3494619068 [1]:1 [2]:2 [3]:129
[0]:4284304298 [1]:1 [2]:2 [3]:171
[0]:4081636826 [1]:1 [2]:2 [3]:218
[0]:3870467703 [1]:1 [2]:2 [3]:136
[0]:3660259346 [1]:1 [2]:2 [3]:170
[0]:3444980351 [1]:1 [2]:2 [3]:213
[0]:4232907923 [1]:1 [2]:2 [3]:179
[0]:4025775074 [1]:1 [2]:2 [3]:87
[0]:3809204037 [1]:1 [2]:2 [3]:174
[0]:3592295194 [1]:1 [2]:2 [3]:131
[0]:3381841486 [1]:1 [2]:2 [3]:112
[0]:4176591716 [1]:1 [2]:2 [3]:105
[0]:3910272813 [1]:1 [2]:2 [3]:210
[0]:3696034291 [1]:1 [2]:2 [3]:207
[0]:3489592032 [1]:1 [2]:2 [3]:208
[0]:4244025503 [1]:1 [2]:2 [3]:211
[0]:4037392812 [1]:1 [2]:2 [3]:203
[0]:3820030574 [1]:1 [2]:2 [3]:146
[0]:3573482646 [1]:1 [2]:2 [3]:212
[0]:3360471691 [1]:1 [2]:2 [3]:206
[0]:4152290724 [1]:1 [2]:2 [3]:203
[0]:3894125459 [1]:1 [2]:2 [3]:182
[0]:3647923188 [1]:1 [2]:2 [3]:181
[0]:3444283029 [1]:1 [2]:2 [3]:123
[0]:4184279948 [1]:1 [2]:2 [3]:205
[0]:3972241876 [1]:1 [2]:2 [3]:179
[0]:3757878259 [1]:1 [2]:2 [3]:194
[0]:3544596316 [1]:1 [2]:2 [3]:174
[0]:4293885264 [1]:1 [2]:2 [3]:194
[0]:4083785682 [1]:1 [2]:2 [3]:205
[0]:3824620242 [1]:1 [2]:2 [3]:158
[0]:3601512512 [1]:1 [2]:2 [3]:71
[0]:3390800612 [1]:1 [2]:2 [3]:102
[0]:4182823121 [1]:1 [2]:2 [3]:81
[0]:3964256696 [1]:1 [2]:2 [3]:201
[0]:3749874423 [1]:1 [2]:2 [3]:100
[0]:3540514151 [1]:1 [2]:2 [3]:189
[0]:3325841888 [1]:1 [2]:2 [3]:126
[0]:4114981917 [1]:1 [2]:2 [3]:153
[0]:3913736293 [1]:1 [2]:2 [3]:32
[0]:3705822043 [1]:1 [2]:2 [3]:96
[0]:3489871759 [1]:1 [2]:2 [3]:51
[0]:4273840084 [1]:1 [2]:2 [3]:34
[0]:4063722451 [1]:1 [2]:2 [3]:185
[0]:3846141848 [1]:1 [2]:2 [3]:61
[0]:3614422726 [1]:1 [2]:2 [3]:28
[0]:3405647007 [1]:1 [2]:2 [3]:84
[0]:4157947697 [1]:1 [2]:2 [3]:194
[0]:3941858173 [1]:1 [2]:2 [3]:156
[0]:3725561588 [1]:1 [2]:2 [3]:110
[0]:3515084896 [1]:1 [2]:2 [3]:32
[0]:4281730672 [1]:1 [2]:2 [3]:131
[0]:4075129393 [1]:1 [2]:2 [3]:197
[0]:3867121663 [1]:1 [2]:2 [3]:158
[0]:3661736812 [1]:1 [2]:2 [3]:142
[0]:3425823478 [1]:1 [2]:2 [3]:64
[0]:4206322236 [1]:1 [2]:2 [3]:109
[0]:3999272592 [1]:1 [2]:2 [3]:92
[0]:3793911708 [1]:1 [2]:2 [3]:154
[0]:3580022458 [1]:1 [2]:2 [3]:117
[0]:3354229408 [1]:1 [2]:2 [3]:136
[0]:4145727818 [1]:1 [2]:2 [3]:112
[0]:3881621353 [1]:1 [2]:2 [3]:84
[0]:3671534033 [1]:1 [2]:2 [3]:147
[0]:3394089663 [1]:1 [2]:2 [3]:38
[0]:4188573151 [1]:1 [2]:2 [3]:139
[0]:3973541539 [1]:1 [2]:2 [3]:168
[0]:3757680486 [1]:1 [2]:2 [3]:156
[0]:3517639946 [1]:1 [2]:2 [3]:195
[0]:3301926222 [1]:1 [2]:2 [3]:191
[0]:4097785161 [1]:1 [2]:2 [3]:204
[0]:3885631908 [1]:1 [2]:2 [3]:46
[0]:3670036738 [1]:1 [2]:2 [3]:38
[0]:3461759571 [1]:1 [2]:2 [3]:24
[0]:4249811191 [1]:1 [2]:2 [3]:120
[0]:4029875429 [1]:1 [2]:2 [3]:193
[0]:3744453008 [1]:1 [2]:2 [3]:176
[0]:3546020853 [1]:1 [2]:2 [3]:33
[0]:3341581723 [1]:1 [2]:2 [3]:199
[0]:4122473007 [1]:1 [2]:2 [3]:172
[0]:3909665797 [1]:1 [2]:2 [3]:141
[0]:3697848226 [1]:1 [2]:2 [3]:141
[0]:3470832593 [1]:1 [2]:2 [3]:154
[0]:4269670783 [1]:1 [2]:2 [3]:112
[0]:4057634901 [1]:1 [2]:2 [3]:195
[0]:3850283898 [1]:1 [2]:2 [3]:112
[0]:3641222437 [1]:1 [2]:2 [3]:25
[0]:3418886844 [1]:1 [2]:2 [3]:143
[0]:4212491266 [1]:1 [2]:2 [3]:192
[0]:4004442611 [1]:1 [2]:2 [3]:60
[0]:3794968256 [1]:1 [2]:2 [3]:125
[0]:3569895814 [1]:1 [2]:2 [3]:150
[0]:3361643678 [1]:1 [2]:2 [3]:63
[0]:4151177769 [1]:1 [2]:2 [3]:150
[0]:3941959151 [1]:1 [2]:2 [3]:93
[0]:3733912571 [1]:1 [2]:2 [3]:152
[0]:3521917221 [1]:1 [2]:2 [3]:156
[0]:3313783873 [1]:1 [2]:2 [3]:196
[0]:4105740566 [1]:1 [2]:2 [3]:185
[0]:3901688894 [1]:1 [2]:2 [3]:191
[0]:3689756712 [1]:1 [2]:2 [3]:188
[0]:3481962914 [1]:1 [2]:2 [3]:40
[0]:4269159378 [1]:1 [2]:2 [3]:193
[0]:4060061816 [1]:1 [2]:2 [3]:198
[0]:3859597527 [1]:1 [2]:2 [3]:70
[0]:3634666138 [1]:1 [2]:2 [3]:114
[0]:3421970117 [1]:1 [2]:2 [3]:190
[0]:4205953401 [1]:1 [2]:2 [3]:72
[0]:3993796646 [1]:1 [2]:2 [3]:118
[0]:3745863256 [1]:1 [2]:2 [3]:179
[0]:3533590456 [1]:1 [2]:2 [3]:44
[0]:3322045524 [1]:1 [2]:2 [3]:206
[0]:4114209052 [1]:1 [2]:2 [3]:202
[0]:3902037714 [1]:1 [2]:2 [3]:198
[0]:3646285592 [1]:1 [2]:2 [3]:44
[0]:3442025358 [1]:1 [2]:2 [3]:201
[0]:4221900777 [1]:1 [2]:2 [3]:122
[0]:4009502758 [1]:1 [2]:2 [3]:151
[0]:3771852566 [1]:1 [2]:2 [3]:159
[0]:3565803192 [1]:1 [2]:2 [3]:117
[0]:3357099221 [1]:1 [2]:2 [3]:209
[0]:4153984087 [1]:1 [2]:2 [3]:105
[0]:3893818252 [1]:1 [2]:2 [3]:206
[0]:3677948833 [1]:1 [2]:2 [3]:114
[0]:3434293091 [1]:1 [2]:2 [3]:210
[0]:4230479457 [1]:1 [2]:2 [3]:200
[0]:4021942788 [1]:1 [2]:2 [3]:54
[0]:3810924183 [1]:1 [2]:2 [3]:102
[0]:3601818739 [1]:1 [2]:2 [3]:210
[0]:3370257873 [1]:1 [2]:2 [3]:201
[0]:4161996628 [1]:1 [2]:2 [3]:207
[0]:3949458752 [1]:1 [2]:2 [3]:146
[0]:3729887727 [1]:1 [2]:2 [3]:37
[0]:3513933617 [1]:1 [2]:2 [3]:167
[0]:4285816332 [1]:1 [2]:2 [3]:122
[0]:4078018793 [1]:1 [2]:2 [3]:202
[0]:3862048806 [1]:1 [2]:2 [3]:194
[0]:3650108312 [1]:1 [2]:2 [3]:209
[0]:3438099443 [1]:1 [2]:2 [3]:161
[0]:4217961864 [1]:1 [2]:2 [3]:209
[0]:3997816597 [1]:1 [2]:2 [3]:129
[0]:3771365441 [1]:1 [2]:2 [3]:158
[0]:3493900437 [1]:1 [2]:2 [3]:90
[0]:4277682073 [1]:1 [2]:2 [3]:155
[0]:4049985097 [1]:1 [2]:2 [3]:81
[0]:3769440672 [1]:1 [2]:2 [3]:133
[0]:3561955603 [1]:1 [2]:2 [3]:44
[0]:3342010538 [1]:1 [2]:2 [3]:47
[0]:4133033859 [1]:1 [2]:2 [3]:173
[0]:3885852964 [1]:1 [2]:2 [3]:125
[0]:3673741899 [1]:1 [2]:2 [3]:68
[0]:3458779314 [1]:1 [2]:2 [3]:175
[0]:4250049356 [1]:1 [2]:2 [3]:44
[0]:4037690117 [1]:1 [2]:2 [3]:190
[0]:3826371237 [1]:1 [2]:2 [3]:189
[0]:3617797634 [1]:1 [2]:2 [3]:121
[0]:3410026549 [1]:1 [2]:2 [3]:76
[0]:4202102616 [1]:1 [2]:2 [3]:161
[0]:3989835107 [1]:1 [2]:2 [3]:52
[0]:3765978021 [1]:1 [2]:2 [3]:208
[0]:3549980524 [1]:1 [2]:2 [3]:184
[0]:3329967932 [1]:1 [2]:2 [3]:78
[0]:4109773272 [1]:1 [2]:2 [3]:99
[0]:3893872971 [1]:1 [2]:2 [3]:122
[0]:3616310811 [1]:1 [2]:2 [3]:106
[0]:3407192744 [1]:1 [2]:2 [3]:166
[0]:4190381834 [1]:1 [2]:2 [3]:181
[0]:3975514011 [1]:1 [2]:2 [3]:154
[0]:3746508562 [1]:1 [2]:2 [3]:143
[0]:3537821731 [1]:1 [2]:2 [3]:168
[0]:4267479012 [1]:1 [2]:2 [3]:150
[0]:4053809457 [1]:1 [2]:2 [3]:97
[0]:3842101457 [1]:1 [2]:2 [3]:54
[0]:3634462396 [1]:1 [2]:2 [3]:197
[0]:3393846913 [1]:1 [2]:2 [3]:165
[0]:4111120438 [1]:1 [2]:2 [3]:203
[0]:3893929118 [1]:1 [2]:2 [3]:97
[0]:3654472497 [1]:1 [2]:2 [3]:191
[0]:3449871176 [1]:1 [2]:2 [3]:201
[0]:4233808809 [1]:1 [2]:2 [3]:149
[0]:4017900467 [1]:1 [2]:2 [3]:66
[0]:3814053844 [1]:1 [2]:2 [3]:57
[0]:3598221582 [1]:1 [2]:2 [3]:56
[0]:3385946064 [1]:1 [2]:2 [3]:199
[0]:4147525314 [1]:1 [2]:2 [3]:196
[0]:3938055293 [1]:1 [2]:2 [3]:93
[0]:3729704368 [1]:1 [2]:2 [3]:60
[0]:3504316384 [1]:1 [2]:2 [3]:49
[0]:4293945394 [1]:1 [2]:2 [3]:202
[0]:4078063671 [1]:1 [2]:2 [3]:149
[0]:3861901447 [1]:1 [2]:2 [3]:136
[0]:3634383814 [1]:1 [2]:2 [3]:29
[0]:3365664436 [1]:1 [2]:2 [3]:183
[0]:4149806591 [1]:1 [2]:2 [3]:175
[0]:3935567664 [1]:1 [2]:2 [3]:133
[0]:3718019046 [1]:1 [2]:2 [3]:131
[0]:3506058517 [1]:1 [2]:2 [3]:160
[0]:3297881529 [1]:1 [2]:2 [3]:190
[0]:4085932737 [1]:1 [2]:2 [3]:24
[0]:3837948616 [1]:1 [2]:2 [3]:42
[0]:3562214088 [1]:1 [2]:2 [3]:191
[0]:3346465729 [1]:1 [2]:2 [3]:196
[0]:4134065773 [1]:1 [2]:2 [3]:29
[0]:3909283111 [1]:1 [2]:2 [3]:168
[0]:3701896509 [1]:1 [2]:2 [3]:56
[0]:3499877903 [1]:1 [2]:2 [3]:178
[0]:4289779967 [1]:1 [2]:2 [3]:107
[0]:4069700799 [1]:1 [2]:2 [3]:62
[0]:3857894872 [1]:1 [2]:2 [3]:167
[0]:3638090283 [1]:1 [2]:2 [3]:134
[0]:3430589013 [1]:1 [2]:2 [3]:198
[0]:4210056997 [1]:1 [2]:2 [3]:29
[0]:3998977706 [1]:1 [2]:2 [3]:140
[0]:3774635173 [1]:1 [2]:2 [3]:75
[0]:3550121393 [1]:1 [2]:2 [3]:199
[0]:3339479158 [1]:1 [2]:2 [3]:190
[0]:4129211999 [1]:1 [2]:2 [3]:188
[0]:3913700283 [1]:1 [2]:2 [3]:136
[0]:3708843041 [1]:1 [2]:2 [3]:103
[0]:3491197929 [1]:1 [2]:2 [3]:136
[0]:4290160346 [1]:1 [2]:2 [3]:30
[0]:4078136902 [1]:1 [2]:2 [3]:107
[0]:3862085709 [1]:1 [2]:2 [3]:194
[0]:3650285663 [1]:1 [2]:2 [3]:189
[0]:3366064858 [1]:1 [2]:2 [3]:189
[0]:4149894814 [1]:1 [2]:2 [3]:195
[0]:3931909344 [1]:1 [2]:2 [3]:197
[0]:3719376114 [1]:1 [2]:2 [3]:88
[0]:3494095753 [1]:1 [2]:2 [3]:57
[0]:4286106506 [1]:1 [2]:2 [3]:90
[0]:4001905216 [1]:1 [2]:2 [3]:67
[0]:3785994983 [1]:1 [2]:2 [3]:99
[0]:3578014152 [1]:1 [2]:2 [3]:78
[0]:3367930148 [1]:1 [2]:2 [3]:108
[0]:4154421919 [1]:1 [2]:2 [3]:193
[0]:3925282888 [1]:1 [2]:2 [3]:156
[0]:3682933886 [1]:1 [2]:2 [3]:130
[0]:3473825028 [1]:1 [2]:2 [3]:158
[0]:4266828584 [1]:1 [2]:2 [3]:190
[0]:4040849029 [1]:1 [2]:2 [3]:190
[0]:3832673059 [1]:1 [2]:2 [3]:181
[0]:3610064413 [1]:1 [2]:2 [3]:127
[0]:3374026511 [1]:1 [2]:2 [3]:105
[0]:4158100077 [1]:1 [2]:2 [3]:31
[0]:3956106257 [1]:1 [2]:2 [3]:168
[0]:3754190809 [1]:1 [2]:2 [3]:79
[0]:3506259906 [1]:1 [2]:2 [3]:47
[0]:4294259609 [1]:1 [2]:2 [3]:54
[0]:4070251777 [1]:1 [2]:2 [3]:187
[0]:3641977553 [1]:1 [2]:2 [3]:71
[0]:3430138327 [1]:1 [2]:2 [3]:211
[0]:4222239328 [1]:1 [2]:2 [3]:190
[0]:4010001272 [1]:1 [2]:2 [3]:87
[0]:3794187396 [1]:1 [2]:2 [3]:159
[0]:3582150427 [1]:1 [2]:2 [3]:206
[0]:3370308297 [1]:1 [2]:2 [3]:104
[0]:4157954276 [1]:1 [2]:2 [3]:61
[0]:3894362658 [1]:1 [2]:2 [3]:182
[0]:3681955627 [1]:1 [2]:2 [3]:213
[0]:3478154074 [1]:1 [2]:2 [3]:185
[0]:4263783012 [1]:1 [2]:2 [3]:112
[0]:4058881189 [1]:1 [2]:2 [3]:114
[0]:3834247846 [1]:1 [2]:2 [3]:172
[0]:3618229918 [1]:1 [2]:2 [3]:85
[0]:3416526671 [1]:1 [2]:2 [3]:125
[0]:4202296553 [1]:1 [2]:2 [3]:155
[0]:3982049884 [1]:1 [2]:2 [3]:157
[0]:3773971602 [1]:1 [2]:2 [3]:64
[0]:3566282626 [1]:1 [2]:2 [3]:151
[0]:3354341646 [1]:1 [2]:2 [3]:123
[0]:4142939994 [1]:1 [2]:2 [3]:213
[0]:3914956556 [1]:1 [2]:2 [3]:160
[0]:3698301713 [1]:1 [2]:2 [3]:196
[0]:3483123662 [1]:1 [2]:2 [3]:192
[0]:4262280668 [1]:1 [2]:2 [3]:100
[0]:4060604494 [1]:1 [2]:2 [3]:39
[0]:3844061261 [1]:1 [2]:2 [3]:139
[0]:3628765103 [1]:1 [2]:2 [3]:125
[0]:3420217773 [1]:1 [2]:2 [3]:35
[0]:4210235682 [1]:1 [2]:2 [3]:202
[0]:4002379308 [1]:1 [2]:2 [3]:97
[0]:3797955531 [1]:1 [2]:2 [3]:122
[0]:3590095023 [1]:1 [2]:2 [3]:195
[0]:3381998336 [1]:1 [2]:2 [3]:212
[0]:4170129282 [1]:1 [2]:2 [3]:209
[0]:3966322561 [1]:1 [2]:2 [3]:131
[0]:3754348278 [1]:1 [2]:2 [3]:210
[0]:3546277601 [1]:1 [2]:2 [3]:38
[0]:3331397644 [1]:1 [2]:2 [3]:145
[0]:4130091274 [1]:1 [2]:2 [3]:106
[0]:3898304366 [1]:1 [2]:2 [3]:198
[0]:3666954437 [1]:1 [2]:2 [3]:108
[0]:3450154278 [1]:1 [2]:2 [3]:36
[0]:4250499478 [1]:1 [2]:2 [3]:106
[0]:4036024429 [1]:1 [2]:2 [3]:207
[0]:3818390706 [1]:1 [2]:2 [3]:50
[0]:3598012831 [1]:1 [2]:2 [3]:87
[0]:3382622546 [1]:1 [2]:2 [3]:92
[0]:4168421869 [1]:1 [2]:2 [3]:70
[0]:3959434261 [1]:1 [2]:2 [3]:167
[0]:3749305291 [1]:1 [2]:2 [3]:208
[0]:3534584858 [1]:1 [2]:2 [3]:48
[0]:3326194234 [1]:1 [2]:2 [3]:102
[0]:4090735399 [1]:1 [2]:2 [3]:70
[0]:3882083934 [1]:1 [2]:2 [3]:185
[0]:3685838649 [1]:1 [2]:2 [3]:81
[0]:3475381809 [1]:1 [2]:2 [3]:208
[0]:4202217853 [1]:1 [2]:2 [3]:74
[0]:3994137552 [1]:1 [2]:2 [3]:176
[0]:3774299351 [1]:1 [2]:2 [3]:103
[0]:3563228077 [1]:1 [2]:2 [3]:184
[0]:3359170803 [1]:1 [2]:2 [3]:206
[0]:4158521483 [1]:1 [2]:2 [3]:196
[0]:3946219417 [1]:1 [2]:2 [3]:75
[0]:3736669504 [1]:1 [2]:2 [3]:49
[0]:3517153044 [1]:1 [2]:2 [3]:206
[0]:4294705053 [1]:1 [2]:2 [3]:167
[0]:4074348031 [1]:1 [2]:2 [3]:204
[0]:3830567788 [1]:1 [2]:2 [3]:109
[0]:3623041812 [1]:1 [2]:2 [3]:98
[0]:3406378253 [1]:1 [2]:2 [3]:50
[0]:4194829237 [1]:1 [2]:2 [3]:179
[0]:3982564973 [1]:1 [2]:2 [3]:109
[0]:3753629039 [1]:1 [2]:2 [3]:193
[0]:3530308798 [1]:1 [2]:2 [3]:201
[0]:3322259362 [1]:1 [2]:2 [3]:79
[0]:4111912153 [1]:1 [2]:2 [3]:142
[0]:3866263617 [1]:1 [2]:2 [3]:198
[0]:3659756949 [1]:1 [2]:2 [3]:194
[0]:3450410753 [1]:1 [2]:2 [3]:150
[0]:4237844491 [1]:1 [2]:2 [3]:185
[0]:3966356721 [1]:1 [2]:2 [3]:98
[0]:3761913098 [1]:1 [2]:2 [3]:30
[0]:3550524246 [1]:1 [2]:2 [3]:105
[0]:3305918749 [1]:1 [2]:2 [3]:158
[0]:4066521094 [1]:1 [2]:2 [3]:28
[0]:3854068146 [1]:1 [2]:2 [3]:199
[0]:3630178134 [1]:1 [2]:2 [3]:63
[0]:3415034173 [1]:1 [2]:2 [3]:68
[0]:4203191719 [1]:1 [2]:2 [3]:58
[0]:4002308758 [1]:1 [2]:2 [3]:30
[0]:3788556354 [1]:1 [2]:2 [3]:34
[0]:3578331624 [1]:1 [2]:2 [3]:196
[0]:3366347052 [1]:1 [2]:2 [3]:103
[0]:4158361097 [1]:1 [2]:2 [3]:194
[0]:3950370548 [1]:1 [2]:2 [3]:132
[0]:3744095757 [1]:1 [2]:2 [3]:36
[0]:3529600093 [1]:1 [2]:2 [3]:46
[0]:3318247863 [1]:1 [2]:2 [3]:54
[0]:4106024914 [1]:1 [2]:2 [3]:89
[0]:3876404427 [1]:1 [2]:2 [3]:138
[0]:3676858562 [1]:1 [2]:2 [3]:134
[0]:3470128729 [1]:1 [2]:2 [3]:135
[0]:4267039006 [1]:1 [2]:2 [3]:193
[0]:4048149033 [1]:1 [2]:2 [3]:32
[0]:3830452574 [1]:1 [2]:2 [3]:118
[0]:3615833108 [1]:1 [2]:2 [3]:81
[0]:3402298312 [1]:1 [2]:2 [3]:85
[0]:4186416541 [1]:1 [2]:2 [3]:53
[0]:3974328487 [1]:1 [2]:2 [3]:139
[0]:3759400249 [1]:1 [2]:2 [3]:29
[0]:3546061299 [1]:1 [2]:2 [3]:107
[0]:3335619388 [1]:1 [2]:2 [3]:165
[0]:4130398977 [1]:1 [2]:2 [3]:194
[0]:3925083247 [1]:1 [2]:2 [3]:117
[0]:3702412699 [1]:1 [2]:2 [3]:57
[0]:3494136186 [1]:1 [2]:2 [3]:116
[0]:4286206183 [1]:1 [2]:2 [3]:195
[0]:4077185547 [1]:1 [2]:2 [3]:113
[0]:3870770154 [1]:1 [2]:2 [3]:38
[0]:3666308547 [1]:1 [2]:2 [3]:67
[0]:3450291603 [1]:1 [2]:2 [3]:60
[0]:4230477692 [1]:1 [2]:2 [3]:194
[0]:3983442094 [1]:1 [2]:2 [3]:191
[0]:3738262947 [1]:1 [2]:2 [3]:103
[0]:3530324497 [1]:1 [2]:2 [3]:87
[0]:3326459167 [1]:1 [2]:2 [3]:196
[0]:4114325706 [1]:1 [2]:2 [3]:118
[0]:3858371989 [1]:1 [2]:2 [3]:52
[0]:3596850149 [1]:1 [2]:2 [3]:48
[0]:3394623664 [1]:1 [2]:2 [3]:182
[0]:4186409023 [1]:1 [2]:2 [3]:146
[0]:3916790768 [1]:1 [2]:2 [3]:170
[0]:3713188809 [1]:1 [2]:2 [3]:193
[0]:3486356216 [1]:1 [2]:2 [3]:146
[0]:4258471911 [1]:1 [2]:2 [3]:189
[0]:4050297639 [1]:1 [2]:2 [3]:89
[0]:3835555551 [1]:1 [2]:2 [3]:30
[0]:3620498893 [1]:1 [2]:2 [3]:120
[0]:3402338173 [1]:1 [2]:2 [3]:201
[0]:4190374508 [1]:1 [2]:2 [3]:169
[0]:3938584834 [1]:1 [2]:2 [3]:169
[0]:3738623677 [1]:1 [2]:2 [3]:131
[0]:3531716998 [1]:1 [2]:2 [3]:82
[0]:3326771011 [1]:1 [2]:2 [3]:100
[0]:4114340403 [1]:1 [2]:2 [3]:162
[0]:3899550062 [1]:1 [2]:2 [3]:196
[0]:3687391744 [1]:1 [2]:2 [3]:210
[0]:3470429001 [1]:1 [2]:2 [3]:51
[0]:4250283296 [1]:1 [2]:2 [3]:41
[0]:4034741438 [1]:1 [2]:2 [3]:200
[0]:3818357454 [1]:1 [2]:2 [3]:183
